,0,1
0,Market Cap (intraday) 5,8.85B
1,Enterprise Value 3,14.28B
2,Trailing P/E ,N/A
3,Forward P/E 1,8.29
4,PEG Ratio (5 yr expected) 1,1.10
5,Price/Sales (ttm),0.42
6,Price/Book (mrq),3.86
7,Enterprise Value/Revenue 3,0.68
8,Enterprise Value/EBITDA 6,7.49
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,-0.87%
1,Operating Margin (ttm),5.99%
,0,1
0,Return on Assets (ttm),4.11%
1,Return on Equity (ttm),-3.82%
,0,1
0,Revenue (ttm),21.04B
1,Revenue Per Share (ttm),312.93
2,Quarterly Revenue Growth (yoy),-0.70%
3,Gross Profit (ttm),3.54B
4,EBITDA ,1.91B
5,Net Income Avi to Common (ttm),-183M
6,Diluted EPS (ttm),-2.72
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),1.5B
1,Total Cash Per Share (mrq),23.57
2,Total Debt (mrq),6.03B
3,Total Debt/Equity (mrq),188.05
4,Current Ratio (mrq),0.82
5,Book Value Per Share (mrq),36.06
,0,1
0,Operating Cash Flow (ttm),1.23B
1,Levered Free Cash Flow (ttm),1.13B
,0,1
0,Beta (3Y Monthly) ,1.78
1,52-Week Change 3,-8.94%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,167.54
4,52 Week Low 3,99.40
5,50-Day Moving Average 3,135.82
6,200-Day Moving Average 3,124.14
,0,1
0,Avg Vol (3 month) 3,916.74k
1,Avg Vol (10 day) 3,762.53k
2,Shares Outstanding 5,63.62M
3,Float ,62.93M
4,% Held by Insiders 1,1.01%
5,% Held by Institutions 1,95.90%
6,"Shares Short (Mar 29, 2019) 4",4.07M
7,"Short Ratio (Mar 29, 2019) 4",4.86
8,"Short % of Float (Mar 29, 2019) 4",8.58%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",6.40%
10,"Shares Short (prior month Feb 28, 2019) 4",4.18M
,0,1
0,Forward Annual Dividend Rate 4,4.6
1,Forward Annual Dividend Yield 4,3.46%
2,Trailing Annual Dividend Rate 3,4.55
3,Trailing Annual Dividend Yield 3,3.32%
4,5 Year Average Dividend Yield 4,2.37
5,Payout Ratio 4,N/A
6,Dividend Date 3,"Jun 15, 2019"
7,Ex-Dividend Date 4,"May 16, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Jan 2, 1987"
