,0,1
0,Market Cap (intraday) 5,23.46B
1,Enterprise Value 3,34.16B
2,Trailing P/E ,37.01
3,Forward P/E 1,40.88
4,PEG Ratio (5 yr expected) 1,6.55
5,Price/Sales (ttm),8.67
6,Price/Book (mrq),3.72
7,Enterprise Value/Revenue 3,12.62
8,Enterprise Value/EBITDA 6,21.74
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,21.53%
1,Operating Margin (ttm),34.18%
,0,1
0,Return on Assets (ttm),2.92%
1,Return on Equity (ttm),8.73%
,0,1
0,Revenue (ttm),2.71B
1,Revenue Per Share (ttm),17.53
2,Quarterly Revenue Growth (yoy),6.00%
3,Gross Profit (ttm),1.69B
4,EBITDA ,1.57B
5,Net Income Avi to Common (ttm),572.35M
6,Diluted EPS (ttm),3.70
7,Quarterly Earnings Growth (yoy),41.90%
,0,1
0,Total Cash (mrq),543.36M
1,Total Cash Per Share (mrq),3.52
2,Total Debt (mrq),11.01B
3,Total Debt/Equity (mrq),134.01
4,Current Ratio (mrq),3.47
5,Book Value Per Share (mrq),36.79
,0,1
0,Operating Cash Flow (ttm),1.15B
1,Levered Free Cash Flow (ttm),809.14M
,0,1
0,Beta (3Y Monthly) ,1.08
1,52-Week Change 3,11.93%
2,S&P500 52-Week Change 3,10.50%
3,52 Week High 3,139.41
4,52 Week Low 3,107.84
5,50-Day Moving Average 3,134.86
6,200-Day Moving Average 3,126.62
,0,1
0,Avg Vol (3 month) 3,728.48k
1,Avg Vol (10 day) 3,532.78k
2,Shares Outstanding 5,154.52M
3,Float ,154.24M
4,% Held by Insiders 1,0.15%
5,% Held by Institutions 1,99.79%
6,"Shares Short (Apr 15, 2019) 4",2.35M
7,"Short Ratio (Apr 15, 2019) 4",2.88
8,"Short % of Float (Apr 15, 2019) 4",1.99%
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",1.52%
10,"Shares Short (prior month Mar 15, 2019) 4",2.04M
,0,1
0,Forward Annual Dividend Rate 4,3.8
1,Forward Annual Dividend Yield 4,2.84%
2,Trailing Annual Dividend Rate 3,3.50
3,Trailing Annual Dividend Yield 3,2.58%
4,5 Year Average Dividend Yield 4,2.25
5,Payout Ratio 4,138.86%
6,Dividend Date 3,"Apr 30, 2019"
7,Ex-Dividend Date 4,"Mar 28, 2019"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
