,0,1
0,Market Cap (intraday) 5,6.75B
1,Enterprise Value 3,9.44B
2,Trailing P/E ,52.33
3,Forward P/E 1,10.93
4,PEG Ratio (5 yr expected) 1,6.88
5,Price/Sales (ttm),1.43
6,Price/Book (mrq),1.19
7,Enterprise Value/Revenue 3,1.99
8,Enterprise Value/EBITDA 6,10.57
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,2.77%
1,Operating Margin (ttm),9.91%
,0,1
0,Return on Assets (ttm),2.59%
1,Return on Equity (ttm),2.21%
,0,1
0,Revenue (ttm),4.73B
1,Revenue Per Share (ttm),34.34
2,Quarterly Revenue Growth (yoy),-6.90%
3,Gross Profit (ttm),1.83B
4,EBITDA ,892.5M
5,Net Income Avi to Common (ttm),131M
6,Diluted EPS (ttm),0.95
7,Quarterly Earnings Growth (yoy),11.20%
,0,1
0,Total Cash (mrq),560.5M
1,Total Cash Per Share (mrq),4.12
2,Total Debt (mrq),3.24B
3,Total Debt/Equity (mrq),57.20
4,Current Ratio (mrq),1.89
5,Book Value Per Share (mrq),41.71
,0,1
0,Operating Cash Flow (ttm),593M
1,Levered Free Cash Flow (ttm),317.35M
,0,1
0,Beta (3Y Monthly) ,1.91
1,52-Week Change 3,-36.46%
2,S&P500 52-Week Change 3,9.16%
3,52 Week High 3,80.66
4,52 Week Low 3,36.28
5,50-Day Moving Average 3,49.21
6,200-Day Moving Average 3,52.70
,0,1
0,Avg Vol (3 month) 3,1.28M
1,Avg Vol (10 day) 3,1.78M
2,Shares Outstanding 5,135.87M
3,Float ,122.06M
4,% Held by Insiders 1,0.48%
5,% Held by Institutions 1,87.07%
6,"Shares Short (Apr 15, 2019) 4",6.27M
7,"Short Ratio (Apr 15, 2019) 4",5.83
8,"Short % of Float (Apr 15, 2019) 4",6.62%
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",4.61%
10,"Shares Short (prior month Mar 15, 2019) 4",7.09M
,0,1
0,Forward Annual Dividend Rate 4,0.84
1,Forward Annual Dividend Yield 4,1.75%
2,Trailing Annual Dividend Rate 3,0.76
3,Trailing Annual Dividend Yield 3,1.55%
4,5 Year Average Dividend Yield 4,0.67
5,Payout Ratio 4,80.00%
6,Dividend Date 3,"Jun 18, 2019"
7,Ex-Dividend Date 4,"May 30, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Aug 26, 1993"
