,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,12.0,12.0,15.0,14.0
1,Avg. Estimate,1.96,2.13,8.3,8.07
2,Low Estimate,1.94,1.88,7.85,7.1
3,High Estimate,1.98,2.34,8.94,9.65
4,Year Ago EPS,1.55,2.08,8.03,8.3
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,9,9,12,12
1,Avg. Estimate,1.77B,1.83B,7.24B,7.29B
2,Low Estimate,1.7B,1.79B,7.01B,7.05B
3,High Estimate,1.83B,1.87B,7.39B,7.51B
4,Year Ago Sales,1.69B,1.77B,7.01B,7.24B
5,Sales Growth (year/est),4.80%,3.30%,3.30%,0.60%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,1.53,1.97,2.15,2.14
1,EPS Actual,1.55,2.08,2.23,2.17
2,Difference,0.02,0.11,0.08,0.03
3,Surprise %,1.30%,5.60%,3.70%,1.40%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,1.96,2.13,8.3,8.07
1,7 Days Ago,1.96,2.13,8.3,8.11
2,30 Days Ago,1.97,2.16,8.41,8.42
3,60 Days Ago,1.97,2.16,8.41,8.42
4,90 Days Ago,1.96,2.19,8.53,8.89
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,1,2,N/A
1,Up Last 30 Days,N/A,2,2,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,3,N/A,3,N/A
,Growth Estimates,PKG,Industry,Sector,S&P 500
0,Current Qtr.,26.50%,N/A,N/A,-0.02
1,Next Qtr.,2.40%,N/A,N/A,0.04
2,Current Year,3.40%,N/A,N/A,0.05
3,Next Year,-2.80%,N/A,N/A,0.11
4,Next 5 Years (per annum),1.70%,N/A,N/A,0.10
5,Past 5 Years (per annum),14.33%,N/A,N/A,N/A
