,0,1
0,Market Cap (intraday) 5,9.04B
1,Enterprise Value 3,11.18B
2,Trailing P/E ,12.36
3,Forward P/E 1,11.95
4,PEG Ratio (5 yr expected) 1,6.94
5,Price/Sales (ttm),1.29
6,Price/Book (mrq),3.38
7,Enterprise Value/Revenue 3,1.59
8,Enterprise Value/EBITDA 6,7.44
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,10.52%
1,Operating Margin (ttm),15.90%
,0,1
0,Return on Assets (ttm),10.92%
1,Return on Equity (ttm),30.40%
,0,1
0,Revenue (ttm),7.01B
1,Revenue Per Share (ttm),74.86
2,Quarterly Revenue Growth (yoy),3.70%
3,Gross Profit (ttm),1.65B
4,EBITDA ,1.5B
5,Net Income Avi to Common (ttm),732.3M
6,Diluted EPS (ttm),7.80
7,Quarterly Earnings Growth (yoy),-23.90%
,0,1
0,Total Cash (mrq),361.5M
1,Total Cash Per Share (mrq),3.86
2,Total Debt (mrq),2.5B
3,Total Debt/Equity (mrq),93.65
4,Current Ratio (mrq),3.05
5,Book Value Per Share (mrq),28.50
,0,1
0,Operating Cash Flow (ttm),1.18B
1,Levered Free Cash Flow (ttm),480M
,0,1
0,Beta (3Y Monthly) ,1.39
1,52-Week Change 3,-18.71%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,124.70
4,52 Week Low 3,77.90
5,50-Day Moving Average 3,99.16
6,200-Day Moving Average 3,94.50
,0,1
0,Avg Vol (3 month) 3,923.75k
1,Avg Vol (10 day) 3,1.13M
2,Shares Outstanding 5,93.75M
3,Float ,92.57M
4,% Held by Insiders 1,1.24%
5,% Held by Institutions 1,89.56%
6,"Shares Short (Mar 29, 2019) 4",1.75M
7,"Short Ratio (Mar 29, 2019) 4",1.81
8,"Short % of Float (Mar 29, 2019) 4",2.38%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.85%
10,"Shares Short (prior month Feb 28, 2019) 4",1.53M
,0,1
0,Forward Annual Dividend Rate 4,3.16
1,Forward Annual Dividend Yield 4,3.18%
2,Trailing Annual Dividend Rate 3,3.00
3,Trailing Annual Dividend Yield 3,3.15%
4,5 Year Average Dividend Yield 4,2.67
5,Payout Ratio 4,38.46%
6,Dividend Date 3,"Apr 15, 2019"
7,Ex-Dividend Date 4,"Mar 14, 2019"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
