,0,1
0,Market Cap (intraday) 5,16.19B
1,Enterprise Value 3,22.15B
2,Trailing P/E ,40.72
3,Forward P/E 1,54.49
4,PEG Ratio (5 yr expected) 1,718.40
5,Price/Sales (ttm),12.13
6,Price/Book (mrq),2.19
7,Enterprise Value/Revenue 3,16.59
8,Enterprise Value/EBITDA 6,26.32
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,28.41%
1,Operating Margin (ttm),28.90%
,0,1
0,Return on Assets (ttm),1.81%
1,Return on Equity (ttm),5.60%
,0,1
0,Revenue (ttm),1.34B
1,Revenue Per Share (ttm),12.96
2,Quarterly Revenue Growth (yoy),14.10%
3,Gross Profit (ttm),953.88M
4,EBITDA ,841.54M
5,Net Income Avi to Common (ttm),363.98M
6,Diluted EPS (ttm),3.52
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),236.79M
1,Total Cash Per Share (mrq),2.1
2,Total Debt (mrq),5.48B
3,Total Debt/Equity (mrq),69.40
4,Current Ratio (mrq),1.46
5,Book Value Per Share (mrq),65.56
,0,1
0,Operating Cash Flow (ttm),570.34M
1,Levered Free Cash Flow (ttm),687.4M
,0,1
0,Beta (3Y Monthly) ,0.85
1,52-Week Change 3,14.29%
2,S&P500 52-Week Change 3,10.50%
3,52 Week High 3,144.46
4,52 Week Low 3,109.04
5,50-Day Moving Average 3,141.75
6,200-Day Moving Average 3,129.00
,0,1
0,Avg Vol (3 month) 3,670.57k
1,Avg Vol (10 day) 3,532.67k
2,Shares Outstanding 5,112.96M
3,Float ,111.11M
4,% Held by Insiders 1,1.29%
5,% Held by Institutions 1,101.61%
6,"Shares Short (Apr 15, 2019) 4",1.73M
7,"Short Ratio (Apr 15, 2019) 4",2.79
8,"Short % of Float (Apr 15, 2019) 4",1.83%
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",1.53%
10,"Shares Short (prior month Mar 15, 2019) 4",2.18M
,0,1
0,Forward Annual Dividend Rate 4,3.88
1,Forward Annual Dividend Yield 4,2.72%
2,Trailing Annual Dividend Rate 3,3.73
3,Trailing Annual Dividend Yield 3,2.62%
4,5 Year Average Dividend Yield 4,3.08
5,Payout Ratio 4,105.97%
6,Dividend Date 3,"Apr 15, 2019"
7,Ex-Dividend Date 4,"Mar 28, 2019"
8,Last Split Factor (new per old) 2,1/1
9,Last Split Date 3,"Apr 24, 2006"
