,0,1
0,Market Cap (intraday) 5,25.07B
1,Enterprise Value 3,24.34B
2,Trailing P/E ,14.57
3,Forward P/E 1,14.14
4,PEG Ratio (5 yr expected) 1,9.36
5,Price/Sales (ttm),4.67
6,Price/Book (mrq),4.12
7,Enterprise Value/Revenue 3,4.53
8,Enterprise Value/EBITDA 6,9.71
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,34.20%
1,Operating Margin (ttm),43.67%
,0,1
0,Return on Assets (ttm),19.26%
1,Return on Equity (ttm),25.85%
,0,1
0,Revenue (ttm),5.37B
1,Revenue Per Share (ttm),22.18
2,Quarterly Revenue Growth (yoy),0.60%
3,Gross Profit (ttm),3.13B
4,EBITDA ,2.51B
5,Net Income Avi to Common (ttm),1.79B
6,Diluted EPS (ttm),7.27
7,Quarterly Earnings Growth (yoy),1.40%
,0,1
0,Total Cash (mrq),1.43B
1,Total Cash Per Share (mrq),6.03
2,Total Debt (mrq),N/A
3,Total Debt/Equity (mrq),N/A
4,Current Ratio (mrq),2.54
5,Book Value Per Share (mrq),25.73
,0,1
0,Operating Cash Flow (ttm),1.62B
1,Levered Free Cash Flow (ttm),1.82B
,0,1
0,Beta (3Y Monthly) ,0.99
1,52-Week Change 3,-2.33%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,127.43
4,52 Week Low 3,84.59
5,50-Day Moving Average 3,101.80
6,200-Day Moving Average 3,97.37
,0,1
0,Avg Vol (3 month) 3,1.33M
1,Avg Vol (10 day) 3,909.65k
2,Shares Outstanding 5,236.71M
3,Float ,229.12M
4,% Held by Insiders 1,2.78%
5,% Held by Institutions 1,74.19%
6,"Shares Short (Mar 29, 2019) 4",5.39M
7,"Short Ratio (Mar 29, 2019) 4",4.19
8,"Short % of Float (Mar 29, 2019) 4",2.34%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",2.28%
10,"Shares Short (prior month Feb 28, 2019) 4",5.48M
,0,1
0,Forward Annual Dividend Rate 4,3.04
1,Forward Annual Dividend Yield 4,3.04%
2,Trailing Annual Dividend Rate 3,2.80
3,Trailing Annual Dividend Yield 3,2.64%
4,5 Year Average Dividend Yield 4,2.56
5,Payout Ratio 4,38.51%
6,Dividend Date 3,"Mar 29, 2019"
7,Ex-Dividend Date 4,"Mar 14, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Jun 26, 2006"
