,assoc,values
0,they sell,"related news vp warren l. troupe sold 50,000 shares firm stock transaction occurred friday february 15th ."
1,they sell,"stock sold average price 44.66 total transaction 2,233,000.00 ."
2,they sell,"also svp harry g. alcock sold 10,000 shares firm stock transaction occurred thursday april 4th ."
3,they sell,"shares sold average price 45.37 total value 453,700.00 ."
4,they sell,"last ninety days insiders sold 124,289 shares company stock valued 5,586,476 ."
5,they buy,zacks investment research raised udr hold rating buy rating set 51.00 target price company research report tuesday april 16th .
6,they sell,goldman sachs group lowered udr neutral rating sell rating decreased target price stock 43.00 39.00 research report monday march 11th .
7,they sell,three investment analysts rated stock sell rating six issued hold rating six assigned buy rating company stock .
8,they buy,virginia retirement systems et al increased stake shares udr inc. nyse udr 44.4 1st quarter according recent 13f filing securities exchange commission sec .
9,they sell,institutional investors also recently bought sold shares company .
10,they buy,verus financial partners inc. increased stake shares udr 19.2 1st quarter .
11,they buy,oakbrook investments llc increased stake shares udr 2.4 1st quarter .
12,they sell,"udr news coo jerry a. davis sold 10,000 shares business stock transaction dated monday april 1st ."
13,they sell,"stock sold average price 45.39 total value 453,900.00 ."
14,they sell,"also chairman thomas w. toomey sold 50,000 shares business stock transaction dated monday march 18th ."
15,they sell,"shares sold average price 45.06 total value 2,253,000.00 ."
16,they sell,"last three months insiders sold 124,289 shares company stock valued 5,586,476 ."
17,they sell,goldman sachs group cut udr neutral rating sell rating decreased price objective stock 43.00 39.00 research note monday march 11th .
18,they sell,finally zacks investment research cut udr hold rating sell rating research note wednesday february 13th .
19,they sell,three investment analysts rated stock sell rating six assigned hold rating six given buy rating company stock .
20,they sell,read cost goods sold cogs viewcount articlehistoryid=33929221 postdate=2019-4-28 type=f id=5037105 want see hedge funds holding udr visit holdingschannel.com get latest 13f filings insider trades udr inc. nyse udr .
21,they sell,cryptaldash price tops 0.0028 crd stryker co. syk shares sold los angeles capital management equity research inc .
22,they sell,"udr news coo jerry a. davis sold 10,000 shares firm stock transaction dated monday april 1st ."
23,they sell,"shares sold average price 45.39 total transaction 453,900.00 ."
24,they sell,"also vp warren l. troupe sold 50,000 shares firm stock transaction dated friday february 15th ."
25,they sell,"stock sold average price 44.66 total transaction 2,233,000.00 ."
26,they sell,"last 90 days insiders sold 124,289 shares company stock valued 5,586,476 ."
27,they sell,zacks investment research downgraded udr hold rating sell rating research report wednesday february 13th .
28,they sell,goldman sachs group downgraded udr neutral rating sell rating decreased target price stock 43.00 39.00 research report monday march 11th .
29,they sell,three investment analysts rated stock sell rating six given hold rating six issued buy rating company .
30,they sell,52 week range simple technical indicator lists highest lowest price security sold preceding 52 weeks one year .
31,they buy,stock price jumped 5.96 three months increased 12.87 last six months trading period .
32,they sell,analyses consensus rating score stands 2.7. next one year period average individual price target estimates referred covering sell-side analysts 45.32 .
33,they sell,52 week range simple technical indicator lists highest lowest price security sold preceding 52 weeks one year .
34,they sell,traders attempt avoid false signals rsi use extreme rsi values buy sell signals rsi readings 80 indicate overbought conditions rsi readings 20 indicate oversold conditions .
35,they buy,zacks investment research raised shares udr hold rating buy rating set 51.00 target price stock research note tuesday april 16th .
36,they sell,goldman sachs group lowered shares udr neutral rating sell rating decreased target price stock 43.00 39.00 research note monday march 11th .
37,they sell,three analysts rated stock sell rating six given hold rating six given buy rating company .
38,they sell,sell-side analysts forecast udr inc. post 2.06 eps current fiscal year .
39,they sell,"news director lynne b. sagalyn sold 4,289 shares udr stock transaction occurred friday february 22nd ."
40,they sell,"shares sold average price 44.97 total transaction 192,876.33 ."
41,they sell,"also vp warren l. troupe sold 50,000 shares udr stock transaction occurred friday february 15th ."
42,they sell,"shares sold average price 44.66 total transaction 2,233,000.00 ."
43,they sell,"last ninety days insiders sold 124,289 shares company stock worth 5,586,476 ."
44,they sell,"udr news vp warren l. troupe sold 50,000 shares udr stock transaction friday february 15th ."
45,they sell,"shares sold average price 44.66 total transaction 2,233,000.00 ."
46,they sell,"also svp harry g. alcock sold 10,000 shares udr stock transaction thursday april 4th ."
47,they sell,"stock sold average price 45.37 total transaction 453,700.00 ."
48,they sell,"insiders sold 124,289 shares company stock worth 5,586,476 last quarter ."
49,they sell,average sell-side analysts anticipate udr inc. post 2.06 eps current fiscal year .
50,they sell,zacks investment research downgraded shares udr hold rating sell rating research note wednesday february 13th .
51,they sell,goldman sachs group downgraded shares udr neutral rating sell rating lowered price objective stock 43.00 39.00 research note monday march 11th .
52,they sell,three equities research analysts rated stock sell rating six issued hold rating six assigned buy rating company stock .
53,they sell,cubesmart cube shares sold strs ohio ifm investors pty ltd boosted position udr inc. nyse udr 14.7 first quarter according recent filing sec .
54,they sell,"related news chairman thomas w. toomey sold 50,000 shares company stock transaction occurred monday march 18th ."
55,they sell,"shares sold average price 45.06 total transaction 2,253,000.00 ."
56,they sell,"also svp harry g. alcock sold 10,000 shares company stock transaction occurred thursday april 4th ."
57,they sell,"shares sold average price 45.37 total transaction 453,700.00 ."
58,they sell,"insiders sold total 124,289 shares company stock worth 5,586,476 last 90 days ."
59,they buy,zacks investment research raised shares udr hold rating buy rating set 51.00 target price company research report tuesday april 16th .
60,they sell,finally goldman sachs group downgraded shares udr neutral rating sell rating reduced target price company 43.00 39.00 research report monday march 11th .
61,they sell,three analysts rated stock sell rating six given hold rating six issued buy rating stock .
