,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,26.0,26.0,31.0,31.0
1,Avg. Estimate,1.76,2.07,8.12,8.78
2,Low Estimate,1.67,2.02,7.98,8.55
3,High Estimate,1.9,2.13,8.55,9.8
4,Year Ago EPS,1.79,1.99,7.9,8.12
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,22,22,27,27
1,Avg. Estimate,4.93B,5.28B,20.83B,21.26B
2,Low Estimate,4.81B,5.13B,20B,20.04B
3,High Estimate,5.15B,5.39B,21.11B,22.14B
4,Year Ago Sales,5.14B,5.35B,21.03B,20.83B
5,Sales Growth (year/est),-4.10%,-1.40%,-0.90%,2.00%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,1.67,1.92,1.99,1.89
1,EPS Actual,1.79,1.99,2.1,1.97
2,Difference,0.12,0.07,0.11,0.08
3,Surprise %,7.20%,3.60%,5.50%,4.20%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,1.76,2.07,8.12,8.78
1,7 Days Ago,1.76,2.07,8.12,8.78
2,30 Days Ago,1.78,2.07,8.13,8.79
3,60 Days Ago,1.81,2.07,8.16,8.83
4,90 Days Ago,1.84,2.08,8.23,8.84
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,1,N/A,N/A
1,Up Last 30 Days,1,5,3,3
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,3,1,1,1
,Growth Estimates,MCD,Industry,Sector,S&P 500
0,Current Qtr.,-1.70%,N/A,N/A,-0.00
1,Next Qtr.,4.00%,N/A,N/A,0.04
2,Current Year,2.80%,N/A,N/A,0.05
3,Next Year,8.10%,N/A,N/A,0.11
4,Next 5 Years (per annum),5.10%,N/A,N/A,0.10
5,Past 5 Years (per annum),11.03%,N/A,N/A,N/A
