,0,1
0,Market Cap (intraday) 5,30.11B
1,Enterprise Value 3,43.13B
2,Trailing P/E ,109.27
3,Forward P/E 1,61.58
4,PEG Ratio (5 yr expected) 1,9.34
5,Price/Sales (ttm),6.23
6,Price/Book (mrq),4.35
7,Enterprise Value/Revenue 3,8.93
8,Enterprise Value/EBITDA 6,20.20
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,5.71%
1,Operating Margin (ttm),19.50%
,0,1
0,Return on Assets (ttm),3.14%
1,Return on Equity (ttm),4.10%
,0,1
0,Revenue (ttm),4.83B
1,Revenue Per Share (ttm),61.26
2,Quarterly Revenue Growth (yoy),18.30%
3,Gross Profit (ttm),2.18B
4,EBITDA ,2.14B
5,Net Income Avi to Common (ttm),275.63M
6,Diluted EPS (ttm),3.47
7,Quarterly Earnings Growth (yoy),47.60%
,0,1
0,Total Cash (mrq),966.31M
1,Total Cash Per Share (mrq),12.15
2,Total Debt (mrq),11.39B
3,Total Debt/Equity (mrq),164.49
4,Current Ratio (mrq),1.28
5,Book Value Per Share (mrq),87.09
,0,1
0,Operating Cash Flow (ttm),1.73B
1,Levered Free Cash Flow (ttm),1.76B
,0,1
0,Beta (3Y Monthly) ,0.56
1,52-Week Change 3,-19.33%
2,S&P500 52-Week Change 3,4.00%
3,52 Week High 3,495.35
4,52 Week Low 3,370.79
5,50-Day Moving Average 3,420.45
6,200-Day Moving Average 3,419.92
,0,1
0,Avg Vol (3 month) 3,500.99k
1,Avg Vol (10 day) 3,587.23k
2,Shares Outstanding 5,79.51M
3,Float ,79.11M
4,% Held by Insiders 1,0.50%
5,% Held by Institutions 1,100.93%
6,"Shares Short (Oct 15, 2018) 4",1.04M
7,"Short Ratio (Oct 15, 2018) 4",2.13
8,"Short % of Float (Oct 15, 2018) 4",1.53%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",1.31%
10,"Shares Short (prior month Sep 14, 2018) 4",1.24M
,0,1
0,Forward Annual Dividend Rate 4,9.12
1,Forward Annual Dividend Yield 4,2.40%
2,Trailing Annual Dividend Rate 3,8.56
3,Trailing Annual Dividend Yield 3,2.27%
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,245.98%
6,Dividend Date 3,"Sep 19, 2018"
7,Ex-Dividend Date 4,"Aug 21, 2018"
8,Last Split Factor (new per old) 2,1/32
9,Last Split Date 3,"Dec 31, 2002"
