,assoc,values
0,they buy,stock increased value last 7-day period experienced loss 5.73 past 30-day period .
1,they buy,according composite indicator trendspotter rated dhr stock buy .
2,they buy,"short-term danaher corporation dhr 20-day average volume 2,693,965 shares short-term indicators sets dhr stock 60 buy average basis ."
3,they buy,"medium-term dhr stock 50-day average volume 3,152,280 shares medium-term indicators gave average rating 25 buy long-term period fb stock 100-day average volume 2,955,527 shares ."
4,they buy,average long-term indicators rated stock 67 buy .
5,they buy,overall picture short medium long-term indicators sets dhr stock 56 buy average basis .
6,they buy,needham example reiterated rating shares danaher corporation buy setting 138 price target shares company stock according research note thursday february 28th 2019. giving stock buy neutral rating stated research report monday february 25th 2019. needham hand initiated buy rating stock posting 114 price target shares company stock research note dated thursday january 3rd 2019 .
7,they sell,meantime 17 new institutions bought shares danaher corporation first time 2 institutions sold holdings company common stock .
8,they buy,64 institutions increased investment dhr stock 55 institutions decreased investment danaher corporation dhr stock last quarter .
9,they buy,adsbygoogle window.adsbygoogle .push nm side bar adsbygoogle window.adsbygoogle .push first allied advisory services inc. increased holdings danaher co. nyse dhr 7.3 fourth quarter according recent disclosure securities exchange commission .
10,they sell,institutional investors also recently bought sold shares company .
11,they buy,jpmorgan chase co. increased stake shares danaher 14.1 third quarter .
12,they buy,jpmorgan chase co. restated overweight rating set 140.00 target price shares danaher report monday march 4th .
13,they buy,needham company llc reiterated buy rating set 138.00 price objective previously 114.00 shares danaher research report thursday february 28th .
14,they buy,jefferies financial group upped target price danaher 140.00 gave company buy rating report tuesday february 26th .
15,they buy,deutsche bank boosted target price shares danaher 130.00 gave company buy rating report tuesday february 26th .
16,they buy,finally ubs group increased price target shares danaher 125.00 144.00 gave company buy rating research note tuesday february 26th .
17,they buy,two analysts rated stock hold rating thirteen given buy rating company stock .
18,they buy,stock presently average rating buy average price target 123.31 .
19,they sell,"danaher news cao robert s. lutz sold 17,822 shares company stock transaction dated wednesday february 27th ."
20,they sell,"shares sold average price 126.95 total value 2,262,502.90 ."
21,they sell,"also evp daniel l. comas sold 97,357 shares danaher stock transaction dated wednesday february 27th ."
22,they sell,"stock sold average price 127.04 total transaction 12,368,233.28 ."
23,they sell,"last three months insiders sold 183,150 shares company stock valued 23,279,637 ."
24,they buy,"first allied advisory services inc. sells 6,629 shares nuveen preferred income securities fnd nyse jps investment analysts needham published research note february 28th 2019 informed investors clients danaher corporation nyse dhr rated buy ."
25,they sell,company p/e ratio currently sits 35.32 p/b ratio 3.27. moment danaher corporation shares sold short .
26,they buy,vanguard group inc bought dhr shares increasing portfolio last quarter .
27,they buy,"rowe price associates inc meanwhile bought dhr shares recently filed quarter changing stake 4,345,788,481 worth shares ."
28,they buy,"means blackrock fund advisors bought 1,073,200 shares last quarter controls 30,211,348 shares dhr stock valuation hitting 3,837,445,423 ."
29,they buy,similarly ssga funds management inc increased danaher corporation shares recently filed quarter .
30,they sell,"firm sold shares quarter decreased stakes 20,717,178 shares valued 2,631,495,950 ."
31,they buy,jefferies financial group raised price objective danaher 140.00 gave stock buy rating research note tuesday february 26th .
32,they buy,issued buy rating 114.00 target price stock .
33,they buy,jpmorgan chase co. reiterated overweight rating issued 140.00 price target shares danaher report monday march 4th .
34,they buy,janney montgomery scott upgraded shares danaher neutral rating buy rating report monday february 25th .
35,they buy,finally ubs group raised price target shares danaher 125.00 144.00 gave stock buy rating research report tuesday february 26th .
36,they buy,two research analysts rated stock hold rating thirteen issued buy rating company .
37,they buy,company presently average rating buy consensus target price 123.31 .
38,they sell,sell-side analysts anticipate danaher co. post 4.79 earnings per share current fiscal year .
39,they sell,considering stocks buy sell use approach comfortable .
40,they sell,price last 200 days moving increasing trend look buy opportunities shows decreasing trend price last 200 days look sell opportunities .
41,they buy,research note published february 28th 2019 needham reiterated shares dhr 138.additionally research note made public january 3rd 2019 analysts needham initiated common shares dhr stock buy combined 12-month price target 114 .
42,they buy,average analysts currently moderate buy recommendation mean rating 3.83. comparison average recommendation month ago moderate buy average rating 3.94. similarly average rating observed 2 months ago moderate buy mean numerical rating 4.12 average rating observed 3 months ago moderate buy mean numerical rating 4.17 .
43,they buy,seekingalpha danaher buy long-term total return 9 three-year cagr stock market cap 94.2b 715.7m shares outstanding float 707.5m shares .
44,they buy,seekingalpha danaher buy long-term total return 9 three-year cagr last annual fiscal eps company reported 3.74 ended 31st december 2018 according previous close pe 35.18. based 8 analyst estimates consensus eps next quarter 1.01. ttm eps 4.52 comes ttm pe 29.11. historically pe high 35.18 pe low 12.90. stock reached pe low would represent price 58.31 decrease .
45,they buy,"ruggie capital group bought new stake danaher fourth quarter worth approximately 40,000 ."
46,they buy,"one seven llc bought new stake danaher fourth quarter worth approximately 44,000 ."
47,they buy,"finally athena capital advisors llc bought new stake danaher fourth quarter worth approximately 47,000 ."
48,they buy,deutsche bank upped price target danaher 130.00 gave company buy rating report tuesday february 26th .
49,they buy,set buy rating 114.00 target price stock .
50,they buy,jefferies financial group upped target price danaher 140.00 gave company buy rating report tuesday february 26th .
51,they buy,finally ubs group lifted price target danaher 125.00 144.00 gave stock buy rating research note tuesday february 26th .
52,they buy,two analysts rated stock hold rating thirteen given buy rating company .
53,they buy,stock presently consensus rating buy average target price 123.31 .
54,they buy,"laurel wealth advisors llc bought new stake danaher fourth quarter valued 27,000 ."
55,they buy,"executive wealth management llc bought new stake danaher fourth quarter valued 39,000 ."
56,they buy,"ruggie capital group bought new stake danaher fourth quarter valued 40,000 ."
57,they buy,"finally one seven llc bought new stake danaher fourth quarter valued 44,000 ."
58,they buy,set buy rating 114.00 price target stock .
59,they buy,cowen restated buy rating set 110.00 price target shares danaher research report monday january 7th .
60,they buy,janney montgomery scott upgraded danaher neutral rating buy rating research report monday february 25th .
61,they buy,finally ubs group raised price target danaher 125.00 144.00 gave company buy rating research report tuesday february 26th .
62,they buy,two investment analysts rated stock hold rating thirteen issued buy rating company .
63,they buy,stock currently consensus rating buy consensus price target 123.31 .
64,they sell,"related news svp angela s. lalor sold 4,534 shares business stock transaction occurred wednesday february 27th ."
65,they sell,"shares sold average price 127.25 total value 576,951.50 ."
66,they sell,"also cao robert s. lutz sold 15,000 shares business stock transaction occurred sunday february 24th ."
67,they sell,"stock sold average price 127.00 total transaction 1,905,000.00 ."
68,they sell,"last three months insiders sold 183,150 shares company stock worth 23,279,637 ."
69,they sell,"pinnacle wealth planning services inc. invests 316,000 chubb ltd cb stock 14 analysts 15 wall street brokerage firms rate danaher corporation nyse dhr buy 0 see sell ."
70,they buy,getting trading period increased 200 days stock price seen 132.34 average .
71,they buy,iht wealth management llc increased position shares danaher 5.1 fourth quarter .
72,they buy,advisor partners llc increased position shares danaher 17.3 fourth quarter .
73,they buy,xact kapitalforvaltning ab increased position shares danaher 0.9 fourth quarter .
74,they buy,finally stifel financial corp increased position shares danaher 3.7 fourth quarter .
75,they sell,"danaher news director walter g. lohr sold 10,578 shares company stock transaction dated wednesday february 27th ."
76,they sell,"shares sold average price 126.85 total transaction 1,341,819.30 ."
77,they sell,"also evp daniel l. comas sold 97,357 shares company stock transaction dated wednesday february 27th ."
78,they sell,"shares sold average price 127.04 total transaction 12,368,233.28 ."
79,they sell,"insiders sold 183,150 shares company stock valued 23,279,637 last 90 days ."
80,they sell,average sell-side analysts forecast danaher co. post 4.79 earnings per share current fiscal year .
81,they buy,jpmorgan chase co. reaffirmed overweight rating set 140.00 target price shares danaher research report monday march 4th .
82,they buy,needham company llc reaffirmed buy rating set 138.00 target price 114.00 shares danaher research report thursday february 28th .
83,they buy,jefferies financial group boosted price objective danaher 140.00 gave company buy rating report tuesday february 26th .
84,they buy,deutsche bank lifted target price danaher 130.00 gave company buy rating research note tuesday february 26th .
85,they buy,finally ubs group lifted target price danaher 125.00 144.00 gave company buy rating research note tuesday february 26th .
86,they buy,two investment analysts rated stock hold rating thirteen issued buy rating company stock .
87,they buy,company currently average rating buy consensus target price 123.31 .
88,they buy,"oregon public employees retirement fund increased position danaher 10,085.3 fourth quarter ."
89,they sell,"danaher news svp angela s. lalor sold 4,534 shares firm stock transaction occurred wednesday february 27th ."
90,they sell,"stock sold average price 127.25 total value 576,951.50 ."
91,they sell,"also insider rainer blair sold 37,859 shares firm stock transaction occurred wednesday february 27th ."
92,they sell,"shares sold average price 127.45 total value 4,825,129.55 ."
93,they sell,"insiders sold 183,150 shares company stock valued 23,279,637 last three months ."
94,they sell,sell-side analysts forecast danaher co. post 4.79 earnings per share current year .
95,they buy,cowen reiterated buy rating set 110.00 price objective shares danaher report monday january 7th .
96,they buy,deutsche bank boosted target price danaher 130.00 gave company buy rating research note tuesday february 26th .
97,they buy,needham company llc restated buy rating issued 138.00 target price previously 114.00 shares danaher research note thursday february 28th .
98,they buy,finally ubs group boosted target price danaher 125.00 144.00 gave company buy rating research note tuesday february 26th .
99,they buy,two equities research analysts rated stock hold rating thirteen given buy rating company .
100,they buy,stock average rating buy consensus target price 123.31 .
101,they sell,14 14 analysts rated buy strong buy 0 advised investors desist buying stock sell already possess .
102,they sell,drop danaher corporation nyse dhr might tempting investor sell point fact would prove short-sighted mistake sell-side analysts think almost 9.95 gain yet come shareholders .
103,they buy,turn street general positives still outweigh negatives see danaher corporation dhr buy 1.6 analyst consensus rating .
104,they buy,current time stock 14 buy 1 hold ratings .
105,they buy,"laurel wealth advisors llc bought new position danaher 4th quarter valued approximately 27,000 ."
106,they buy,hanson mcclain inc. increased position danaher 852.9 4th quarter .
107,they buy,"executive wealth management llc bought new position danaher 4th quarter valued approximately 39,000 ."
108,they buy,"ruggie capital group bought new position danaher 4th quarter valued approximately 40,000 ."
109,they buy,"finally one seven llc bought new position danaher 4th quarter valued approximately 44,000 ."
110,they buy,jpmorgan chase co. reaffirmed overweight rating set 140.00 price objective shares danaher research report monday march 4th .
111,they buy,needham company llc reaffirmed buy rating set 138.00 price objective previously 114.00 shares danaher research report thursday february 28th .
112,they buy,jefferies financial group raised price objective danaher 140.00 gave company buy rating research report tuesday february 26th .
113,they buy,deutsche bank raised price objective danaher 130.00 gave company buy rating research report tuesday february 26th .
114,they buy,finally ubs group lifted target price danaher 125.00 144.00 gave stock buy rating report tuesday february 26th .
115,they buy,two investment analysts rated stock hold rating thirteen given buy rating company stock .
116,they buy,company average rating buy average target price 123.31 .
117,they buy,can-fite biopha/s canf receives buy rating hc wainwright danaher corporation nyse dhr subtracted trading price close recent session dropping previous closing price 131.62 130.97 .
118,they buy,stock increased value 0.95 last 7-day period experienced gain 4.48 past 30-day period .
119,they buy,according composite indicator trendspotter rated dhr stock buy .
120,they buy,"short-term danaher corporation dhr 20-day average volume 2,705,960 shares short-term indicators sets dhr stock 60 buy average basis ."
121,they buy,"medium-term dhr stock 50-day average volume 3,124,102 shares medium-term indicators gave average rating 75 buy long-term period stock 100-day average volume 2,942,626 shares ."
122,they buy,average long-term indicators rated stock 67 buy .
123,they buy,overall picture short medium long-term indicators sets dhr stock 72 buy average basis .
124,they buy,needham example reiterated rating shares danaher corporation buy setting 138 price target shares company stock according research note thursday february 28th 2019. giving stock buy neutral rating stated research report monday february 25th 2019. needham hand initiated buy rating stock posting 114 price target shares company stock research note dated thursday january 3rd 2019 .
125,they sell,meantime 13 new institutions bought shares danaher corporation first time 2 institutions sold holdings company common stock .
126,they buy,57 institutions increased investment dhr stock 43 institutions decreased investment danaher corporation dhr stock last quarter .
127,they buy,adsbygoogle window.adsbygoogle .push nm side bar adsbygoogle window.adsbygoogle .push stone run capital llc increased position shares danaher co. nyse dhr 14.3 fourth quarter according recent disclosure securities exchange commission .
128,they buy,mml investors services llc increased position danaher 12.4 3rd quarter .
129,they buy,migdal insurance financial holdings ltd. increased position danaher 186.9 3rd quarter .
130,they sell,"news cao robert s. lutz sold 15,000 shares firm stock transaction sunday february 24th ."
131,they sell,"stock sold average price 127.00 total transaction 1,905,000.00 ."
132,they sell,"also svp angela s. lalor sold 4,534 shares firm stock transaction wednesday february 27th ."
133,they sell,"stock sold average price 127.25 total value 576,951.50 ."
134,they sell,"last quarter insiders sold 183,150 shares company stock worth 23,279,637 ."
135,they buy,issued buy rating 114.00 target price stock .
136,they buy,cowen restated buy rating issued 110.00 target price shares danaher research report monday january 7th .
137,they buy,janney montgomery scott upgraded danaher neutral rating buy rating research report monday february 25th .
138,they buy,finally ubs group raised target price danaher 125.00 144.00 gave company buy rating research report tuesday february 26th .
139,they buy,two investment analysts rated stock hold rating thirteen assigned buy rating company stock .
140,they buy,company currently average rating buy consensus price target 123.31 .
141,they sell,institutional investors also recently bought sold shares company .
142,they sell,"news svp angela s. lalor sold 4,534 shares firm stock transaction dated wednesday february 27th ."
143,they sell,"shares sold average price 127.25 total transaction 576,951.50 ."
144,they sell,"also cao robert s. lutz sold 15,000 shares firm stock transaction dated sunday february 24th ."
145,they sell,"stock sold average price 127.00 total transaction 1,905,000.00 ."
146,they sell,"insiders sold total 183,150 shares company stock valued 23,279,637 last ninety days ."
