,assoc,values
0,they sell,thanks 20.19 sell/buy ratio jpmorgan chase co. nyse jpm insider selling last three months picked buying .
1,they sell,insiders sell shares company stock generally one reason inside knowledge company prospects expect stock price decline soon .
2,they buy,jpm recorded 2 sales open market last three months .
3,they sell,"sold nearly 47,678 shares purchases amounted 2,361 shares period ."
4,they buy,"looking even back 12 months corporate insiders offloaded 2,496,146 shares buyers snapped 73,492 shares ."
5,they sell,12-month totals signify 33.96-to-1 sell/buy ratio smith gordon parted total 30.73 thousand shares jpmorgan chase co. jpm average share price 114.01 .
6,they buy,insider trade company took place 07/23/2018 .
7,they buy,total sales set 3.5 million .
8,they buy,transaction co-president coo ceo ccb account balance stood 325.56 thousand shares .
9,they buy,stock lost percent since insider sale .
10,they buy,05/14/2018 combs todd a. director purchased 13 thousand shares price per share 114.61 .
11,they buy,added 1.49 million shares insider fortune stock saw percent retreat value since news became public .
12,they buy,transaction left 18.28 thousand shares director account .
13,they buy,04/16/2018 director hobson mellody l performed purchase transaction worth 2 million .
14,they buy,purchase 111.05 added 18 thousand shares insider portfolio position .
15,they buy,meanwhile shares recorded 2.63 percent increase since transaction reported .
16,they buy,insider left 28.86 thousand shares remaining account .
17,they sell,scher peter performs executive vice president job sold 26.53 thousand shares 3.01 million .
18,they buy,disposal occurred 01/19/2018 priced 113.42 per share .
19,they buy,share price soared 0.48 percent since reporting date .
20,they buy,scher peter left stake 0 thousand jpm stock worth 0 thousand insider selling .
21,they buy,12-month median price target jpmorgan chase co. jpm assigned analysts stands 124 represents return potential 8.8 percent compared closing price stock 113.97 tuesday october 02. lowest price target stock 85 slightly percent jpm current share price .
22,they buy,stock probably climb 7.34 percent next 12 months according price target estimates compiled finviz .
23,they buy,meanwhile set 140-month high price target .
24,they buy,represents whopping 22.84 percent increase shares trading today .
25,they buy,momentum oscillators front rsi touched 44.22 daily chart may remain cause concern .
26,they buy,price breaks 112.32 level closing basis may see profit booking stock may show weakness .
27,they buy,flipside hitting 114.46 mark may result pull-back move towards 114.94 level .
28,they buy,stock currently hovering around first support level 113.15 .
29,they buy,next support placed zone 112.32 .
30,they buy,till time jpm stock trades level bulls nothing fear .
31,they buy,shares jpmorgan chase co. jpm trading p/e ratio 14.12 times earnings reported past 12 months .
