,0,1
0,Market Cap (intraday) 5,53.67B
1,Enterprise Value 3,70.05B
2,Trailing P/E ,96.34
3,Forward P/E 1,66.89
4,PEG Ratio (5 yr expected) 1,3.88
5,Price/Sales (ttm),9.90
6,Price/Book (mrq),4.45
7,Enterprise Value/Revenue 3,12.92
8,Enterprise Value/EBITDA 6,23.69
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,12.37%
1,Operating Margin (ttm),27.38%
,0,1
0,Return on Assets (ttm),2.86%
1,Return on Equity (ttm),5.51%
,0,1
0,Revenue (ttm),5.42B
1,Revenue Per Share (ttm),13.13
2,Quarterly Revenue Growth (yoy),14.60%
3,Gross Profit (ttm),3.58B
4,EBITDA ,2.96B
5,Net Income Avi to Common (ttm),558M
6,Diluted EPS (ttm),1.34
7,Quarterly Earnings Growth (yoy),115.20%
,0,1
0,Total Cash (mrq),277M
1,Total Cash Per Share (mrq),0.67
2,Total Debt (mrq),16.68B
3,Total Debt/Equity (mrq),138.62
4,Current Ratio (mrq),0.87
5,Book Value Per Share (mrq),29.00
,0,1
0,Operating Cash Flow (ttm),2.5B
1,Levered Free Cash Flow (ttm),373.88M
,0,1
0,Beta (3Y Monthly) ,0.50
1,52-Week Change 3,17.78%
2,S&P500 52-Week Change 3,10.19%
3,52 Week High 3,129.20
4,52 Week Low 3,98.85
5,50-Day Moving Average 3,123.20
6,200-Day Moving Average 3,113.79
,0,1
0,Avg Vol (3 month) 3,1.94M
1,Avg Vol (10 day) 3,1.61M
2,Shares Outstanding 5,415.74M
3,Float ,413.84M
4,% Held by Insiders 1,0.38%
5,% Held by Institutions 1,95.50%
6,"Shares Short (Mar 15, 2019) 4",6.74M
7,"Short Ratio (Mar 15, 2019) 4",3.83
8,"Short % of Float (Mar 15, 2019) 4",1.63%
9,"Short % of Shares Outstanding (Mar 15, 2019) 4",1.62%
10,"Shares Short (prior month Feb 15, 2019) 4",6.78M
,0,1
0,Forward Annual Dividend Rate 4,4.5
1,Forward Annual Dividend Yield 4,3.51%
2,Trailing Annual Dividend Rate 3,4.28
3,Trailing Annual Dividend Yield 3,3.33%
4,5 Year Average Dividend Yield 4,3.25
5,Payout Ratio 4,319.03%
6,Dividend Date 3,"Mar 29, 2019"
7,Ex-Dividend Date 4,"Mar 14, 2019"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
