,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,15.0,14.0,14.0,15.0
1,Avg. Estimate,1.02,1.13,4.57,4.87
2,Low Estimate,1.0,1.04,4.5,4.79
3,High Estimate,1.06,1.22,4.68,5.2
4,Year Ago EPS,0.89,0.87,3.42,4.57
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,13,12,12,12
1,Avg. Estimate,271.47M,282.5M,1.17B,1.19B
2,Low Estimate,267.1M,271M,1.16B,1.16B
3,High Estimate,276.5M,291.5M,1.17B,1.23B
4,Year Ago Sales,269.7M,265.6M,995.6M,1.17B
5,Sales Growth (year/est),0.70%,6.40%,17.10%,2.10%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,0.88,0.88,1.28,1.03
1,EPS Actual,0.89,0.87,1.38,1.05
2,Difference,0.01,-0.01,0.1,0.02
3,Surprise %,1.10%,-1.10%,7.80%,1.90%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,1.02,1.13,4.57,4.87
1,7 Days Ago,1.02,1.13,4.57,4.87
2,30 Days Ago,1.01,1.11,4.55,4.88
3,60 Days Ago,0.99,1.11,4.53,4.84
4,90 Days Ago,1.03,1.12,4.57,4.89
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,2,3,3,2
1,Up Last 30 Days,7,6,8,4
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,1,N/A,N/A,N/A
,Growth Estimates,CBOE,Industry,Sector,S&P 500
0,Current Qtr.,14.60%,N/A,N/A,0.48
1,Next Qtr.,29.90%,N/A,N/A,0.40
2,Current Year,33.60%,N/A,N/A,0.21
3,Next Year,6.60%,N/A,N/A,0.10
4,Next 5 Years (per annum),14.45%,N/A,N/A,0.11
5,Past 5 Years (per annum),16.35%,N/A,N/A,N/A
