,assoc,values
0,they buy,w w grainger inc nyse gww assigned average recommendation hold twenty-two ratings firms presently covering stock marketbeat.com reports .
1,they sell,three investment analysts rated stock sell recommendation sixteen assigned hold recommendation two issued buy recommendation company .
2,they buy,average 12-month target price among brokers updated coverage stock last year 304.69 .
3,they buy,number research analysts weighed gww shares .
4,they buy,zacks investment research lowered w w grainger buy rating hold rating report wednesday june 20th .
5,they buy,cfra set 350.00 price objective w w grainger gave company hold rating report wednesday july 18th .
6,they buy,wells fargo co restated hold rating shares w w grainger report wednesday july 18th .
7,they buy,gabelli lowered w w grainger buy rating hold rating set 386.00 price objective stock .
8,they buy,report monday july 16th .
9,they buy,finally ubs group raised price objective w w grainger 340.00 365.00 gave company hold rating report thursday august 30th .
10,they buy,gww stock traded 2.54 midday trading friday reaching 311.54 .
11,they buy,"stock trading volume 747,640 shares compared average volume 800,146. company debt-to-equity ratio 1.08 quick ratio 1.34 current ratio 2.37. firm market capitalization 20.06 billion p/e ratio 27.18 peg ratio 1.79 beta 0.82. w w grainger 52-week low 177.71 52-week high 372.06 ."
12,they buy,w w grainger nyse gww last announced quarterly earnings data wednesday july 18th .
13,they buy,industrial products company reported 4.37 earnings per share quarter beating analysts consensus estimates 3.78 0.59 .
14,they buy,company revenue 2.86 billion quarter compared analyst estimates 2.82 billion .
15,they buy,w w grainger return equity 42.66 net margin 7.16 .
16,they buy,firm revenue quarter 9.4 year-over-year basis .
17,they buy,quarter last year firm posted 1.67 eps .
18,they sell,average equities analysts forecast w w grainger post 16.05 earnings per share current year .
19,they sell,"news vp eric r. tapia sold 1,534 shares w w grainger stock transaction monday july 30th ."
20,they sell,"stock sold average price 338.19 total transaction 518,783.46 ."
21,they buy,"following transaction vice president owns 2,278 shares company valued approximately 770,396.82 ."
22,they buy,transaction disclosed legal filing sec accessed hyperlink .
23,they sell,"also vp john l. howard sold 14,990 shares w w grainger stock transaction wednesday august 22nd ."
24,they sell,"stock sold average price 368.20 total value 5,519,318.00 ."
25,they buy,"following transaction vice president owns 58,207 shares company valued approximately 21,431,817.40 ."
26,they buy,disclosure sale found .
27,they sell,"last quarter insiders sold 38,972 shares company stock worth 13,741,862 ."
28,they buy,insiders 10.10 company stock .
29,they sell,hedge funds institutional investors recently bought sold shares company .
30,they buy,pnc financial services group inc. raised holdings w w grainger 0.9 2nd quarter .
31,they buy,"pnc financial services group inc. owns 61,332 shares industrial products company stock valued 18,915,000 buying additional 535 shares period ."
32,they buy,sun life financial inc raised holdings w w grainger 60.4 2nd quarter .
33,they buy,"sun life financial inc owns 409 shares industrial products company stock valued 126,000 buying additional 154 shares period ."
34,they buy,neuburgh advisers llc raised holdings w w grainger 207.5 2nd quarter .
35,they buy,"neuburgh advisers llc owns 7,238 shares industrial products company stock valued 2,232,000 buying additional 4,884 shares period ."
36,they buy,"lmr partners llp acquired new position w w grainger 2nd quarter valued 370,000 ."
37,they buy,"finally zacks investment management acquired new position w w grainger 2nd quarter valued 1,771,000 ."
