,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,8.0,8.0,14.0,14.0
1,Avg. Estimate,1.96,1.24,6.22,6.57
2,Low Estimate,1.83,1.14,6.15,6.45
3,High Estimate,2.36,1.43,6.32,6.72
4,Year Ago EPS,1.91,1.36,6.3,6.22
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,5,5,9,9
1,Avg. Estimate,3.75B,3.12B,13.69B,14.19B
2,Low Estimate,3.32B,2.83B,12.56B,13.21B
3,High Estimate,4.34B,3.39B,14.49B,14.81B
4,Year Ago Sales,3.75B,3.16B,14.21B,13.69B
5,Sales Growth (year/est),-0.10%,-1.30%,-3.70%,3.70%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,1.89,1.13,1.77,0.93
1,EPS Actual,1.91,1.36,2.13,0.91
2,Difference,0.02,0.23,0.36,-0.02
3,Surprise %,1.10%,20.40%,20.30%,-2.20%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,1.96,1.24,6.22,6.57
1,7 Days Ago,1.94,1.22,6.23,6.57
2,30 Days Ago,1.95,1.2,6.23,6.58
3,60 Days Ago,1.96,1.18,6.24,6.58
4,90 Days Ago,1.98,1.12,6.23,6.58
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,N/A,N/A,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,DTE,Industry,Sector,S&P 500
0,Current Qtr.,2.60%,N/A,N/A,-0.02
1,Next Qtr.,-8.80%,N/A,N/A,0.04
2,Current Year,-1.30%,N/A,N/A,0.05
3,Next Year,5.60%,N/A,N/A,0.11
4,Next 5 Years (per annum),4.16%,N/A,N/A,0.10
5,Past 5 Years (per annum),6.56%,N/A,N/A,N/A
