,0,1
0,Market Cap (intraday) 5,22.57B
1,Enterprise Value 3,37.07B
2,Trailing P/E ,19.97
3,Forward P/E 1,18.75
4,PEG Ratio (5 yr expected) 1,4.81
5,Price/Sales (ttm),1.59
6,Price/Book (mrq),2.19
7,Enterprise Value/Revenue 3,2.61
8,Enterprise Value/EBITDA 6,15.07
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,7.88%
1,Operating Margin (ttm),11.15%
,0,1
0,Return on Assets (ttm),2.83%
1,Return on Equity (ttm),10.80%
,0,1
0,Revenue (ttm),14.21B
1,Revenue Per Share (ttm),78.52
2,Quarterly Revenue Growth (yoy),14.60%
3,Gross Profit (ttm),3.15B
4,EBITDA ,2.46B
5,Net Income Avi to Common (ttm),1.12B
6,Diluted EPS (ttm),6.17
7,Quarterly Earnings Growth (yoy),-33.40%
,0,1
0,Total Cash (mrq),71M
1,Total Cash Per Share (mrq),0.39
2,Total Debt (mrq),14.24B
3,Total Debt/Equity (mrq),132.89
4,Current Ratio (mrq),0.74
5,Book Value Per Share (mrq),56.27
,0,1
0,Operating Cash Flow (ttm),2.68B
1,Levered Free Cash Flow (ttm),-738.37M
,0,1
0,Beta (3Y Monthly) ,0.33
1,52-Week Change 3,18.85%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,126.07
4,52 Week Low 3,94.25
5,50-Day Moving Average 3,123.63
6,200-Day Moving Average 3,117.46
,0,1
0,Avg Vol (3 month) 3,1.05M
1,Avg Vol (10 day) 3,989.67k
2,Shares Outstanding 5,183.21M
3,Float ,180.6M
4,% Held by Insiders 1,0.57%
5,% Held by Institutions 1,74.24%
6,"Shares Short (Mar 29, 2019) 4",3.2M
7,"Short Ratio (Mar 29, 2019) 4",2.71
8,"Short % of Float (Mar 29, 2019) 4",2.24%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.75%
10,"Shares Short (prior month Feb 28, 2019) 4",3.84M
,0,1
0,Forward Annual Dividend Rate 4,3.78
1,Forward Annual Dividend Yield 4,3.03%
2,Trailing Annual Dividend Rate 3,3.59
3,Trailing Annual Dividend Yield 3,2.93%
4,5 Year Average Dividend Yield 4,3.21
5,Payout Ratio 4,58.23%
6,Dividend Date 3,"Apr 15, 2019"
7,Ex-Dividend Date 4,"Mar 15, 2019"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
