,assoc,values
0,they buy,zacks investment research upgraded shares ibm nyse ibm hold rating buy rating research note published tuesday september 18th .
1,they buy,zacks investment research currently 166.00 price target technology company stock .
2,they buy,according zacks ibm provides advanced information technology solutions including computer systems software storage systems microelectronics .
3,they buy,company benefits strong demand z14 mainframe power products .
4,they buy,moreover ibm improving position cloud security analytics bodes well .
5,they buy,also accretive acquisitions expanded ibm product portfolio higher-growth segments cloud computing ai big data .
6,they buy,ibm advanced blockchain cloud machine learning ml capabilities among others poises offerings well gain robust adoption .
7,they buy,however believe strategic imperatives take time report meaningful growth offset weakness traditional business .
8,they buy,ibm ongoing heavily time-consuming business model transition cloud continues hurt stock underperformed industry year-to-date basis .
9,they buy,number equities analysts also issued reports ibm .
10,they sell,valuengine lowered ibm hold rating sell rating report saturday june 2nd .
11,they buy,nomura started coverage ibm report wednesday june 27th .
12,they buy,issued buy rating 160.00 price objective stock .
13,they buy,stifel nicolaus lowered price objective ibm 182.00 178.00 set buy rating stock report thursday july 19th .
14,they buy,bmo capital markets lowered price objective ibm 175.00 172.00 set 149.24 rating stock report thursday july 19th .
15,they buy,finally jpmorgan chase co. reaffirmed 149.24 rating issued 157.00 price objective shares ibm report thursday july 19th .
16,they sell,five research analysts rated stock sell rating ten issued hold rating ten given buy rating stock .
17,they buy,company currently consensus rating hold consensus price target 168.45 .
18,they buy,ibm nyse ibm last released quarterly earnings results wednesday july 18th .
19,they buy,technology company reported 3.08 earnings per share eps quarter topping zacks consensus estimate 3.04 0.04 .
20,they buy,ibm return equity 69.84 net margin 7.13 .
21,they buy,firm revenue 20 billion quarter compared analyst estimates 19.85 billion .
22,they sell,quarter last year company posted 2.94 earnings per share .
23,they buy,business revenue 3.7 year-over-year basis .
24,they buy,group research analysts predict ibm post 13.82 eps current year .
25,they sell,"news insider diane j. gherson sold 11,451 shares business stock transaction friday august 3rd ."
26,they sell,"shares sold average price 145.42 total transaction 1,665,204.42 ."
27,they buy,"following completion sale insider directly owns 19,114 shares company stock valued approximately 2,779,557.88 ."
28,they buy,sale disclosed filing securities exchange commission accessed link .
29,they buy,0.17 stock owned insiders .
30,they buy,several hedge funds institutional investors recently made changes positions company .
31,they buy,thrivent financial lutherans lifted holdings ibm 4.1 1st quarter .
32,they buy,"thrivent financial lutherans owns 49,216 shares technology company stock worth 7,551,000 buying additional 1,919 shares last quarter ."
33,they buy,klcm advisors inc. lifted holdings ibm 61.7 1st quarter .
34,they buy,"klcm advisors inc. owns 119,305 shares technology company stock worth 18,305,000 buying additional 45,544 shares last quarter ."
35,they buy,sva plumb wealth management llc lifted holdings ibm 5.0 1st quarter .
36,they buy,"sva plumb wealth management llc owns 28,418 shares technology company stock worth 4,123,000 buying additional 1,342 shares last quarter ."
37,they buy,hanson doremus investment management lifted holdings ibm 16.3 1st quarter .
38,they buy,"hanson doremus investment management owns 27,925 shares technology company stock worth 4,285,000 buying additional 3,910 shares last quarter ."
39,they buy,finally vantage investment advisors llc lifted holdings ibm 99.8 1st quarter .
40,they buy,"vantage investment advisors llc owns 28,418 shares technology company stock worth 4,360,000 buying additional 14,196 shares last quarter ."
41,they buy,55.39 stock owned institutional investors .
42,they buy,ibm company profile international business machines corporation operates integrated technology services company worldwide .
43,they buy,cognitive solutions segment offers watson cognitive computing platform interacts natural language processes big data learns interactions people computers .
44,they buy,"see also market capitalizationviewcount type=a id=1085801 get free copy zacks research report ibm ibm information research offerings zacks investment research visit zacks.com keyword ibm nyse ibm ibm computer technology,45920010 upgrade zacks investment researchratings:3,22 nyse ibmrefreshed3 receive news ratings ibm daily enter email address receive concise daily summary latest news analysts ratings ibm related companies marketbeat.com free daily email newsletter ."
45,they buy,"wellcare health plans nyse wcg buy rating reiterated barclays rosehill resources inc nasdaq rose major shareholder sells 204,576.47 stock ibm nyse ibm upgraded equities researchers ubs group neutral rating buy rating report released wednesday september 26th thefly.com reports ."
46,they buy,brokerage presently 180.00 target price technology company stock previous target price 160.00 .
47,they buy,ubs group target price would indicate potential upside 27.80 stock previous close .
48,they buy,several research analysts also weighed company .
49,they buy,zacks investment research lowered ibm buy rating hold rating research report wednesday september 19th .
50,they sell,valuengine lowered ibm hold rating sell rating research report saturday june 2nd .
51,they buy,deutsche bank dropped target price ibm 150.00 set hold rating stock research report thursday july 19th .
52,they buy,morgan stanley dropped target price ibm 198.00 185.00 set 149.24 rating stock research report thursday july 19th .
53,they buy,finally wells fargo co initiated coverage ibm research note monday july 30th .
54,they buy,set market perform rating company .
55,they sell,five equities research analysts rated stock sell rating ten given hold rating ten assigned buy rating company .
56,they buy,ibm average rating hold consensus price target 168.45 .
57,they buy,ibm stock traded 1.83 trading wednesday reaching 140.85 .
58,they buy,"6,391,835 shares company stock exchanged compared average volume 4,850,116. company debt-to-equity ratio 2.03 quick ratio 1.27 current ratio 1.32. firm market capitalization 138.02 billion pe ratio 10.21 price-to-earnings-growth ratio 2.20 beta 0.87. ibm 1-year low 137.45 1-year high 171.13 ."
59,they buy,ibm nyse ibm last announced quarterly earnings data wednesday july 18th .
60,they buy,technology company reported 3.08 earnings per share quarter beating thomson reuters consensus estimate 3.04 0.04 .
61,they buy,business revenue 20 billion quarter compared analyst estimates 19.85 billion .
62,they buy,ibm return equity 69.84 net margin 7.13 .
63,they buy,company revenue 3.7 year-over-year basis .
64,they sell,quarter prior year firm posted 2.94 earnings per share .
65,they buy,equities research analysts predict ibm post 13.82 earnings per share current fiscal year .
66,they sell,"related news insider diane j. gherson sold 11,451 shares firm stock transaction friday august 3rd ."
67,they sell,"stock sold average price 145.42 total transaction 1,665,204.42 ."
68,they buy,"following completion sale insider directly owns 19,114 shares company stock valued approximately 2,779,557.88 ."
69,they buy,transaction disclosed legal filing securities exchange commission available sec website .
70,they buy,company insiders 0.17 company stock .
