,0,1
0,Market Cap (intraday) 5,42.57B
1,Enterprise Value 3,49.98B
2,Trailing P/E ,27.73
3,Forward P/E 1,24.43
4,PEG Ratio (5 yr expected) 1,2.05
5,Price/Sales (ttm),2.96
6,Price/Book (mrq),5.42
7,Enterprise Value/Revenue 3,3.48
8,Enterprise Value/EBITDA 6,16.53
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,10.84%
1,Operating Margin (ttm),14.62%
,0,1
0,Return on Assets (ttm),6.65%
1,Return on Equity (ttm),21.09%
,0,1
0,Revenue (ttm),14.38B
1,Revenue Per Share (ttm),49.77
2,Quarterly Revenue Growth (yoy),6.60%
3,Gross Profit (ttm),6.48B
4,EBITDA ,3.02B
5,Net Income Avi to Common (ttm),1.56B
6,Diluted EPS (ttm),5.31
7,Quarterly Earnings Growth (yoy),19.20%
,0,1
0,Total Cash (mrq),54.2M
1,Total Cash Per Share (mrq),0.19
2,Total Debt (mrq),7.22B
3,Total Debt/Equity (mrq),91.26
4,Current Ratio (mrq),1.27
5,Book Value Per Share (mrq),27.17
,0,1
0,Operating Cash Flow (ttm),2.02B
1,Levered Free Cash Flow (ttm),1.19B
,0,1
0,Beta (3Y Monthly) ,0.91
1,52-Week Change 3,14.65%
2,S&P500 52-Week Change 3,5.16%
3,52 Week High 3,159.92
4,52 Week Low 3,125.74
5,50-Day Moving Average 3,153.49
6,200-Day Moving Average 3,147.28
,0,1
0,Avg Vol (3 month) 3,1.04M
1,Avg Vol (10 day) 3,1.39M
2,Shares Outstanding 5,288.9M
3,Float ,256.74M
4,% Held by Insiders 1,0.49%
5,% Held by Institutions 1,88.78%
6,"Shares Short (Oct 15, 2018) 4",5.04M
7,"Short Ratio (Oct 15, 2018) 4",4.85
8,"Short % of Float (Oct 15, 2018) 4",1.98%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",1.75%
10,"Shares Short (prior month Sep 14, 2018) 4",5.48M
,0,1
0,Forward Annual Dividend Rate 4,1.64
1,Forward Annual Dividend Yield 4,1.09%
2,Trailing Annual Dividend Rate 3,1.60
3,Trailing Annual Dividend Yield 3,1.07%
4,5 Year Average Dividend Yield 4,1.09
5,Payout Ratio 4,30.13%
6,Dividend Date 3,"Oct 15, 2018"
7,Ex-Dividend Date 4,"Sep 17, 2018"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Jun 9, 2003"
