,Earnings Estimate,Current Qtr. (Aug 2018),Next Qtr. (Nov 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,27.0,24.0,25.0,28.0
1,Avg. Estimate,3.33,3.12,11.77,11.6
2,Low Estimate,3.26,2.68,11.69,8.74
3,High Estimate,3.57,3.58,12.28,14.97
4,Year Ago EPS,2.02,2.45,4.96,11.77
,Revenue Estimate,Current Qtr. (Aug 2018),Next Qtr. (Nov 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,28,26,29,29
1,Avg. Estimate,8.25B,8.51B,30.21B,32.69B
2,Low Estimate,8.15B,7.79B,30.1B,29.32B
3,High Estimate,8.44B,9.29B,30.39B,37.33B
4,Year Ago Sales,6.14B,6.8B,20.32B,30.21B
5,Sales Growth (year/est),34.40%,25.00%,48.60%,8.20%
,Earnings History,8/30/2017,11/29/2017,2/27/2018,5/30/2018
0,EPS Est.,1.84,2.21,2.73,3.14
1,EPS Actual,2.02,2.45,2.82,3.15
2,Difference,0.18,0.24,0.09,0.01
3,Surprise %,9.80%,10.90%,3.30%,0.30%
,EPS Trend,Current Qtr. (Aug 2018),Next Qtr. (Nov 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,3.33,3.12,11.77,11.6
1,7 Days Ago,3.33,3.12,11.77,11.6
2,30 Days Ago,3.33,3.14,11.77,11.65
3,60 Days Ago,3.32,3.14,11.77,11.65
4,90 Days Ago,3.19,2.93,11.56,10.86
,EPS Revisions,Current Qtr. (Aug 2018),Next Qtr. (Nov 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,1,1,1,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,MU,Industry,Sector,S&P 500
0,Current Qtr.,64.90%,N/A,N/A,0.47
1,Next Qtr.,27.30%,N/A,N/A,0.46
2,Current Year,137.30%,N/A,N/A,0.22
3,Next Year,-1.40%,N/A,N/A,0.10
4,Next 5 Years (per annum),36.93%,N/A,N/A,0.11
5,Past 5 Years (per annum),56.58%,N/A,N/A,N/A
