,0,1
0,Market Cap (intraday) 5,12.93B
1,Enterprise Value 3,16.69B
2,Trailing P/E ,17.86
3,Forward P/E 1,12.30
4,PEG Ratio (5 yr expected) 1,0.52
5,Price/Sales (ttm),4.70
6,Price/Book (mrq),2.11
7,Enterprise Value/Revenue 3,6.07
8,Enterprise Value/EBITDA 6,N/A
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,28.12%
1,Operating Margin (ttm),46.13%
,0,1
0,Return on Assets (ttm),1.26%
1,Return on Equity (ttm),11.38%
,0,1
0,Revenue (ttm),2.75B
1,Revenue Per Share (ttm),10.25
2,Quarterly Revenue Growth (yoy),7.80%
3,Gross Profit (ttm),2.29B
4,EBITDA ,N/A
5,Net Income Avi to Common (ttm),749M
6,Diluted EPS (ttm),2.79
7,Quarterly Earnings Growth (yoy),29.50%
,0,1
0,Total Cash (mrq),1.36B
1,Total Cash Per Share (mrq),5.14
2,Total Debt (mrq),4.3B
3,Total Debt/Equity (mrq),62.25
4,Current Ratio (mrq),1.22
5,Book Value Per Share (mrq),23.56
,0,1
0,Operating Cash Flow (ttm),2B
1,Levered Free Cash Flow (ttm),N/A
,0,1
0,Beta (3Y Monthly) ,1.21
1,52-Week Change 3,11.31%
2,S&P500 52-Week Change 3,6.68%
3,52 Week High 3,66.46
4,52 Week Low 3,42.55
5,50-Day Moving Average 3,54.49
6,200-Day Moving Average 3,59.64
,0,1
0,Avg Vol (3 month) 3,2.79M
1,Avg Vol (10 day) 3,3.46M
2,Shares Outstanding 5,259.62M
3,Float ,263.32M
4,% Held by Insiders 1,0.27%
5,% Held by Institutions 1,95.75%
6,"Shares Short (Sep 28, 2018) 4",4.2M
7,"Short Ratio (Sep 28, 2018) 4",1.37
8,"Short % of Float (Sep 28, 2018) 4",1.78%
9,"Short % of Shares Outstanding (Sep 28, 2018) 4",1.62%
10,"Shares Short (prior month Aug 31, 2018) 4",3.84M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,"Jun 16, 2004"
8,Last Split Factor (new per old) 2,1/10
9,Last Split Date 3,"Jun 2, 2010"
