,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,15.0,15.0,15.0,15.0
1,Avg. Estimate,0.82,0.97,3.62,4.05
2,Low Estimate,0.8,0.95,3.58,3.87
3,High Estimate,0.85,1.0,3.66,4.16
4,Year Ago EPS,0.49,0.69,2.36,3.62
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,13,13,14,14
1,Avg. Estimate,711.15M,737.25M,2.87B,3.09B
2,Low Estimate,693M,716.4M,2.83B,2.98B
3,High Estimate,725.06M,759.1M,2.89B,3.22B
4,Year Ago Sales,599M,637M,2.37B,2.87B
5,Sales Growth (year/est),18.70%,15.70%,21.20%,7.70%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,0.51,0.61,0.79,0.88
1,EPS Actual,0.49,0.69,0.88,0.95
2,Difference,-0.02,0.08,0.09,0.07
3,Surprise %,-3.90%,13.10%,11.40%,8.00%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,0.82,0.97,3.62,4.05
1,7 Days Ago,0.81,0.97,3.6,4.05
2,30 Days Ago,0.8,0.96,3.58,4.0
3,60 Days Ago,0.8,0.96,3.58,4.01
4,90 Days Ago,0.84,0.98,3.58,4.07
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,1,1,1,N/A
1,Up Last 30 Days,9,8,10,8
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,1
,Growth Estimates,ETFC,Industry,Sector,S&P 500
0,Current Qtr.,67.30%,N/A,N/A,0.32
1,Next Qtr.,40.60%,N/A,N/A,0.43
2,Current Year,53.40%,N/A,N/A,0.24
3,Next Year,11.90%,N/A,N/A,0.27
4,Next 5 Years (per annum),26.22%,N/A,N/A,0.11
5,Past 5 Years (per annum),34.58%,N/A,N/A,N/A
