,0,1
0,Market Cap (intraday) 5,214.54B
1,Enterprise Value 3,220.09B
2,Trailing P/E ,21.29
3,Forward P/E 1,16.58
4,PEG Ratio (5 yr expected) 1,1.20
5,Price/Sales (ttm),2.12
6,Price/Book (mrq),636.63
7,Enterprise Value/Revenue 3,2.18
8,Enterprise Value/EBITDA 6,15.77
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,10.34%
1,Operating Margin (ttm),11.71%
,0,1
0,Return on Assets (ttm),6.44%
1,Return on Equity (ttm),985.40%
,0,1
0,Revenue (ttm),101.13B
1,Revenue Per Share (ttm),174.39
2,Quarterly Revenue Growth (yoy),14.40%
3,Gross Profit (ttm),19.64B
4,EBITDA ,13.96B
5,Net Income Avi to Common (ttm),10.46B
6,Diluted EPS (ttm),17.85
7,Quarterly Earnings Growth (yoy),3.10%
,0,1
0,Total Cash (mrq),8.56B
1,Total Cash Per Share (mrq),15.16
2,Total Debt (mrq),13.85B
3,Total Debt/Equity (mrq),"3,377.32"
4,Current Ratio (mrq),1.08
5,Book Value Per Share (mrq),0.60
,0,1
0,Operating Cash Flow (ttm),15.32B
1,Levered Free Cash Flow (ttm),8.26B
,0,1
0,Beta (3Y Monthly) ,1.43
1,52-Week Change 3,11.42%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,446.01
4,52 Week Low 3,292.47
5,50-Day Moving Average 3,385.08
6,200-Day Moving Average 3,366.17
,0,1
0,Avg Vol (3 month) 3,7.67M
1,Avg Vol (10 day) 3,5.66M
2,Shares Outstanding 5,564.48M
3,Float ,564.57M
4,% Held by Insiders 1,0.07%
5,% Held by Institutions 1,70.56%
6,"Shares Short (Mar 29, 2019) 4",5.07M
7,"Short Ratio (Mar 29, 2019) 4",0.43
8,"Short % of Float (Mar 29, 2019) 4",0.90%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",0.90%
10,"Shares Short (prior month Feb 28, 2019) 4",4.87M
,0,1
0,Forward Annual Dividend Rate 4,8.22
1,Forward Annual Dividend Yield 4,2.16%
2,Trailing Annual Dividend Rate 3,6.84
3,Trailing Annual Dividend Yield 3,1.81%
4,5 Year Average Dividend Yield 4,2.30
5,Payout Ratio 4,38.32%
6,Dividend Date 3,"Mar 1, 2019"
7,Ex-Dividend Date 4,"Feb 7, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Jun 9, 1997"
