,0,1
0,Market Cap (intraday) 5,25.94B
1,Enterprise Value 3,38.99B
2,Trailing P/E ,8.00
3,Forward P/E 1,14.35
4,PEG Ratio (5 yr expected) 1,2.29
5,Price/Sales (ttm),0.21
6,Price/Book (mrq),3.72
7,Enterprise Value/Revenue 3,0.31
8,Enterprise Value/EBITDA 6,7.29
,0,1
0,Fiscal Year Ends ,"Feb 3, 2018"
1,Most Recent Quarter (mrq),"May 26, 2018"
,0,1
0,Profit Margin ,2.93%
1,Operating Margin (ttm),2.30%
,0,1
0,Return on Assets (ttm),4.92%
1,Return on Equity (ttm),55.22%
,0,1
0,Revenue (ttm),123.91B
1,Revenue Per Share (ttm),141.41
2,Quarterly Revenue Growth (yoy),3.40%
3,Gross Profit (ttm),27B
4,EBITDA ,5.35B
5,Net Income Avi to Common (ttm),3.59B
6,Diluted EPS (ttm),4.069
7,Quarterly Earnings Growth (yoy),568.60%
,0,1
0,Total Cash (mrq),691M
1,Total Cash Per Share (mrq),0.87
2,Total Debt (mrq),14.3B
3,Total Debt/Equity (mrq),206.04
4,Current Ratio (mrq),0.76
5,Book Value Per Share (mrq),8.76
,0,1
0,Operating Cash Flow (ttm),3.47B
1,Levered Free Cash Flow (ttm),1.45B
,0,1
0,Beta ,0.83
1,52-Week Change 3,43.00%
2,S&P500 52-Week Change 3,16.75%
3,52 Week High 3,32.740
4,52 Week Low 3,19.690
5,50-Day Moving Average 3,30.226
6,200-Day Moving Average 3,26.720
,0,1
0,Avg Vol (3 month) 3,9.79M
1,Avg Vol (10 day) 3,7.22M
2,Shares Outstanding 5,796.68M
3,Float ,790.3M
4,% Held by Insiders 1,0.72%
5,% Held by Institutions 1,82.56%
6,"Shares Short (Aug 15, 2018) 4",41.57M
7,"Short Ratio (Aug 15, 2018) 4",5.28
8,"Short % of Float (Aug 15, 2018) 4",4.90%
9,"Short % of Shares Outstanding (Aug 15, 2018) 4",5.22%
10,"Shares Short (prior month Jul 13, 2018) 4",48.42M
,0,1
0,Forward Annual Dividend Rate 4,0.56
1,Forward Annual Dividend Yield 4,1.76%
2,Trailing Annual Dividend Rate 3,0.50
3,Trailing Annual Dividend Yield 3,1.54%
4,5 Year Average Dividend Yield 4,1.42
5,Payout Ratio 4,11.96%
6,Dividend Date 3,"Sep 1, 2018"
7,Ex-Dividend Date 4,"Aug 14, 2018"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Jul 14, 2015"
