,0,1
0,Market Cap (intraday) 5,6.17B
1,Enterprise Value 3,6.34B
2,Trailing P/E ,24.52
3,Forward P/E 1,13.54
4,PEG Ratio (5 yr expected) 1,0.48
5,Price/Sales (ttm),0.31
6,Price/Book (mrq),2.03
7,Enterprise Value/Revenue 3,0.32
8,Enterprise Value/EBITDA 6,8.18
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,1.28%
1,Operating Margin (ttm),2.79%
,0,1
0,Return on Assets (ttm),3.75%
1,Return on Equity (ttm),9.63%
,0,1
0,Revenue (ttm),19.68B
1,Revenue Per Share (ttm),140.41
2,Quarterly Revenue Growth (yoy),3.60%
3,Gross Profit (ttm),618.49M
4,EBITDA ,775.32M
5,Net Income Avi to Common (ttm),252.03M
6,Diluted EPS (ttm),1.79
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),1.78B
1,Total Cash Per Share (mrq),12.68
2,Total Debt (mrq),1.66B
3,Total Debt/Equity (mrq),51.99
4,Current Ratio (mrq),1.45
5,Book Value Per Share (mrq),21.63
,0,1
0,Operating Cash Flow (ttm),41.45M
1,Levered Free Cash Flow (ttm),220.34M
,0,1
0,Beta (3Y Monthly) ,1.68
1,52-Week Change 3,1.34%
2,S&P500 52-Week Change 3,4.00%
3,52 Week High 3,62.09
4,52 Week Low 3,42.22
5,50-Day Moving Average 3,53.37
6,200-Day Moving Average 3,52.60
,0,1
0,Avg Vol (3 month) 3,1.45M
1,Avg Vol (10 day) 3,1.87M
2,Shares Outstanding 5,140.62M
3,Float ,139.85M
4,% Held by Insiders 1,0.49%
5,% Held by Institutions 1,90.26%
6,"Shares Short (Oct 15, 2018) 4",5.7M
7,"Short Ratio (Oct 15, 2018) 4",3.49
8,"Short % of Float (Oct 15, 2018) 4",4.55%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",4.05%
10,"Shares Short (prior month Sep 14, 2018) 4",4.17M
,0,1
0,Forward Annual Dividend Rate 4,0.84
1,Forward Annual Dividend Yield 4,1.94%
2,Trailing Annual Dividend Rate 3,0.84
3,Trailing Annual Dividend Yield 3,1.89%
4,5 Year Average Dividend Yield 4,1.50
5,Payout Ratio 4,46.93%
6,Dividend Date 3,"Oct 2, 2018"
7,Ex-Dividend Date 4,"Aug 31, 2018"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Jul 17, 2008"
