,assoc,values
0,they buy,zacks investment research downgraded shares unitedhealth group buy rating hold rating research note tuesday december 11th .
1,they buy,argus boosted price target shares unitedhealth group 285.00 295.00 gave company buy rating research report monday december 17th .
2,they buy,cleveland research reaffirmed buy rating shares unitedhealth group research report friday january 11th .
3,they buy,issued overweight rating 287.00 price objective stock .
4,they buy,finally cantor fitzgerald restated buy rating set 310.00 price target shares unitedhealth group research note tuesday january 15th .
5,they buy,three research analysts rated stock hold rating twenty assigned buy rating stock .
6,they buy,unitedhealth group currently average rating buy consensus target price 297.80 .
7,they sell,"unitedhealth group news director richard t. burke sold 5,000 shares business stock transaction occurred tuesday march 19th ."
8,they sell,"shares sold average price 257.32 total transaction 1,286,600.00 ."
9,they sell,"also director gail r. wilensky sold 2,930 shares company stock transaction dated thursday march 14th ."
10,they sell,"stock sold average price 253.39 total value 742,432.70 ."
11,they sell,"last three months insiders sold 32,930 shares company stock worth 8,495,383 ."
12,they buy,finally vanguard group inc increased holdings unitedhealth group 1.6 third quarter .
13,they sell,group sell-side analysts predict unitedhealth group inc post 14.62 earnings per share current year .
14,they buy,zacks investment research downgraded unitedhealth group buy rating hold rating research note tuesday december 18th .
15,they buy,cleveland research reiterated buy rating shares unitedhealth group report friday january 11th .
16,they buy,argus lifted price target shares unitedhealth group 285.00 295.00 gave company buy rating research report monday december 17th .
17,they buy,finally credit suisse group restated buy rating issued 310.00 price target shares unitedhealth group report friday february 8th .
18,they buy,three analysts rated stock hold rating twenty assigned buy rating stock .
19,they buy,unitedhealth group currently consensus rating buy average price target 297.80 .
20,they sell,"related news director richard t. burke sold 15,000 shares business stock transaction occurred thursday january 17th ."
21,they sell,"stock sold average price 260.55 total transaction 3,908,250.00 ."
22,they sell,"also director william c. ballard jr. sold 5,000 shares firm stock transaction occurred tuesday january 22nd ."
23,they sell,"shares sold average price 266.61 total value 1,333,050.00 ."
24,they sell,"last quarter insiders sold 32,930 shares company stock valued 8,495,383 ."
25,they sell,number large investors also bought sold shares unh .
26,they buy,capital international investors increased stake shares unitedhealth group 223.0 3rd quarter .
27,they sell,"unitedhealth group news director gail r. wilensky sold 2,930 shares business stock transaction dated thursday march 14th ."
28,they sell,"shares sold average price 253.39 total value 742,432.70 ."
29,they sell,"also director richard t. burke sold 5,000 shares firm stock transaction dated tuesday march 19th ."
30,they sell,"shares sold average price 257.32 total transaction 1,286,600.00 ."
31,they sell,"last three months insiders sold 32,930 shares company stock valued 8,495,383 ."
32,they buy,ishares core p mid-cap etf ijh shares bought alexandria capital llc last 9-day stretch shares unitedhealth group incorporated nyse unh observed exhibit historic volatility measurement 17.42 .
33,they buy,research note published january 14th 2019 stephens initiated shares unh 287.additionally research note made public june 11th 2018 analysts suntrust initiated common shares unh stock buy combined 12-month price target 300 .
34,they buy,average analysts currently moderate buy recommendation mean rating 4.18. comparison average recommendation month ago moderate buy average rating 4.18. similarly average rating observed 2 months ago moderate buy mean numerical rating 4.18 average rating observed 3 months ago moderate buy mean numerical rating 4.40 .
35,they buy,analysts stephens assumed coverage unitedhealth group incorporated nyse unh overweight recommendation according opinion released january 14. citigroup analysts downgraded rating unh stock buy neutral separate flash note investors september 10 .
36,they sell,average consensus rating company 1.6 scale 5 equates unanimous sell rating .
37,they buy,short mean analyst recommendations calling stock buy .
