,assoc,values
0,they buy,mount yale investment advisors llc acquired new stake shares sl green realty corp nyse slg 2nd quarter according recent form 13f filing securities exchange commission .
1,they buy,"fund acquired 1,420 shares real estate investment trust stock valued approximately 143,000 ."
2,they buy,hedge funds institutional investors also recently made changes positions company .
3,they buy,"piedmont investment advisors llc purchased new stake sl green realty 2nd quarter worth 104,000 ."
4,they buy,"lenox wealth advisors llc purchased new stake sl green realty 2nd quarter worth 166,000 ."
5,they buy,fulton bank n.a .
6,they buy,"purchased new stake sl green realty 2nd quarter worth 204,000 ."
7,they buy,"ing groep nv purchased new stake sl green realty 2nd quarter worth 218,000 ."
8,they buy,"finally bb securities llc purchased new stake sl green realty 2nd quarter worth 218,000 ."
9,they buy,slg subject number research reports .
10,they sell,valuengine cut shares sl green realty hold rating sell rating research report wednesday july 18th .
11,they buy,deutsche bank upped price target shares sl green realty 111.00 114.00 gave stock hold rating research report wednesday august 29th .
12,they buy,citigroup decreased price target shares sl green realty 118.00 116.00 set buy rating company research report tuesday july 24th .
13,they buy,bmo capital markets reaffirmed 100.62 rating set 115.00 price target shares sl green realty research report wednesday july 18th .
14,they buy,finally jpmorgan chase co. cut shares sl green realty overweight rating neutral rating research report friday october 5th .
15,they sell,two analysts rated stock sell rating seven issued hold rating six given buy rating company stock .
16,they buy,sl green realty currently consensus rating hold consensus price target 110.54 .
17,they buy,nyse slg traded 0.57 friday reaching 90.08 .
18,they buy,"stock trading volume 753,644 shares compared average volume 855,403. company debt-to-equity ratio 0.91 current ratio 2.73 quick ratio 2.73. stock market cap 8.44 billion p/e ratio 13.97 peg ratio 3.02 beta 1.10. sl green realty corp 12-month low 89.46 12-month high 106.54 ."
19,they buy,sl green realty nyse slg last posted quarterly earnings data wednesday july 18th .
20,they sell,real estate investment trust reported 1.69 earnings per share quarter beating analysts consensus estimates 1.68 0.01 .
21,they buy,company revenue 301.10 million quarter compared analysts expectations 241.47 million .
22,they buy,sl green realty net margin 21.45 return equity 4.24 .
23,they buy,firm revenue quarter 24.4 year-over-year basis .
24,they buy,period prior year company posted 1.78 eps .
25,they buy,group equities analysts expect sl green realty corp post 6.76 earnings per share current year .
26,they buy,business also recently announced quarterly dividend paid monday october 15th .
27,they buy,stockholders record friday september 28th paid 0.8125 dividend .
28,they buy,ex-dividend date thursday september 27th .
29,they buy,represents 3.25 dividend annualized basis dividend yield 3.61 .
30,they buy,sl green realty dividend payout ratio dpr presently 50.39 .
31,they sell,"news president andrew w. mathias sold 65,000 shares company stock transaction dated wednesday august 8th ."
32,they sell,"shares sold average price 105.34 total value 6,847,100.00 ."
33,they buy,"following sale president owns 277,720 shares company valued approximately 29,255,024.80 ."
34,they buy,sale disclosed document filed sec accessible sec website .
35,they sell,"also director john s. levy sold 1,000 shares company stock transaction dated wednesday august 22nd ."
36,they sell,"shares sold average price 103.58 total transaction 103,580.00 ."
37,they buy,"following completion sale director owns 14,827 shares company valued approximately 1,535,780.66 ."
38,they buy,disclosure sale found .
39,they buy,corporate insiders 3.65 company stock .
40,they buy,"keyword sl green realty nyse slg slg finance,78440x10 sec filings,13f hedge fund holdings institutional investor holdingsratings:3,13 nyse slgrefreshed3 receive news ratings sl green realty daily enter email address receive concise daily summary latest news analysts ratings sl green realty related companies marketbeat.com free daily email newsletter ."
41,they buy,yum brands inc. nyse yum stake lowered voya investment management llc shares sl green realty corp nyse slg assigned consensus recommendation hold seventeen brokerages presently covering firm marketbeat.com reports .
42,they sell,two research analysts rated stock sell rating seven assigned hold rating six issued buy rating company .
43,they buy,average 1-year price objective among analysts covered stock last year 110.64 .
44,they buy,number research analysts commented slg shares .
45,they buy,deutsche bank raised price target shares sl green realty 111.00 114.00 gave stock hold rating research note wednesday august 29th .
46,they buy,thestreet upgraded shares sl green realty c+ rating b- rating research note friday august 10th .
47,they sell,valuengine cut shares sl green realty hold rating sell rating research note monday september 24th .
48,they buy,citigroup cut price target shares sl green realty 118.00 116.00 set buy rating company research note tuesday july 24th .
49,they buy,finally jpmorgan chase co. cut shares sl green realty overweight rating neutral rating research note friday october 5th .
50,they sell,"news president andrew w. mathias sold 65,000 shares business stock transaction wednesday august 8th ."
51,they sell,"shares sold average price 105.34 total value 6,847,100.00 ."
52,they buy,"following completion transaction president owns 277,720 shares company stock valued approximately 29,255,024.80 ."
53,they buy,sale disclosed document filed securities exchange commission available link .
54,they sell,"also director john s. levy sold 1,000 shares business stock transaction wednesday august 22nd ."
55,they sell,"shares sold average price 103.58 total transaction 103,580.00 ."
56,they buy,"following completion transaction director directly owns 14,827 shares company stock valued approximately 1,535,780.66 ."
57,they buy,disclosure sale found .
58,they buy,3.65 stock currently owned insiders .
59,they buy,slg stock opened 90.08 thursday .
60,they buy,sl green realty twelve month low 89.46 twelve month high 106.54 .
61,they buy,stock market cap 8.44 billion p/e ratio 13.97 peg ratio 3.02 beta 1.10. company debt-to-equity ratio 0.91 quick ratio 2.73 current ratio 2.73 .
62,they buy,sl green realty nyse slg last announced quarterly earnings results wednesday july 18th .
63,they buy,real estate investment trust reported 1.69 eps quarter topping analysts consensus estimates 1.68 0.01 .
64,they buy,firm revenue 301.10 million quarter compared analysts expectations 241.47 million .
65,they buy,sl green realty net margin 21.45 return equity 4.24 .
66,they buy,company revenue quarter 24.4 compared quarter last year .
67,they buy,quarter last year company earned 1.78 earnings per share .
68,they sell,average sell-side analysts predict sl green realty post 6.76 earnings per share current fiscal year .
69,they buy,business also recently disclosed quarterly dividend paid monday october 15th .
70,they buy,investors record friday september 28th given 0.8125 dividend .
71,they buy,represents 3.25 annualized dividend yield 3.61 .
72,they buy,ex-dividend date thursday september 27th .
73,they buy,sl green realty dividend payout ratio dpr presently 50.39 .
74,they buy,"sl green realty company profile reading beta mean stock selectionviewcount articlehistoryid=25290898 postdate=2018-10-14 type=c secondary=1 id=489662keyword sl green realty nyse slg slg finance,78440x10 ratings consensusratings:3,13 nyse slg receive news ratings sl green realty daily enter email address receive concise daily summary latest news analysts ratings sl green realty related companies marketbeat.com free daily email newsletter ."
75,they buy,state alaska department revenue increased stake sl green realty corp nyse slg 1.3 third quarter according recent form 13f filing sec .
76,they buy,"firm owned 51,296 shares real estate investment trust stock purchasing additional 647 shares period ."
77,they buy,"state alaska department revenue owned approximately 0.06 sl green realty worth 5,000,000 recent filing sec ."
78,they buy,hedge funds institutional investors also recently modified holdings company .
79,they buy,boston partners boosted stake sl green realty 129.5 second quarter .
80,they buy,"boston partners owns 5,359,391 shares real estate investment trust stock valued 538,780,000 buying additional 3,024,243 shares last quarter ."
81,they buy,schwab charles investment management inc. boosted stake sl green realty 8.3 second quarter .
82,they buy,"schwab charles investment management inc. owns 962,323 shares real estate investment trust stock valued 96,743,000 buying additional 73,930 shares last quarter ."
83,they buy,legal general group plc boosted stake sl green realty 3.8 first quarter .
84,they buy,"legal general group plc owns 873,641 shares real estate investment trust stock valued 84,608,000 buying additional 31,794 shares last quarter ."
85,they buy,russell investments group ltd. boosted stake sl green realty 10.2 second quarter .
86,they buy,"russell investments group ltd. owns 780,199 shares real estate investment trust stock valued 78,519,000 buying additional 72,459 shares last quarter ."
87,they buy,finally bank america corp de boosted stake sl green realty 231.3 second quarter .
88,they buy,"bank america corp de owns 454,967 shares real estate investment trust stock valued 45,739,000 buying additional 317,654 shares last quarter ."
89,they sell,"news director john s. levy sold 1,000 shares firm stock transaction dated wednesday august 22nd ."
90,they sell,"stock sold average price 103.58 total transaction 103,580.00 ."
91,they buy,"following completion transaction director directly owns 14,827 shares company valued 1,535,780.66 ."
92,they buy,sale disclosed filing securities exchange commission available hyperlink .
93,they sell,"also president andrew w. mathias sold 65,000 shares firm stock transaction dated wednesday august 8th ."
94,they sell,"stock sold average price 105.34 total value 6,847,100.00 ."
95,they buy,"following transaction president owns 277,720 shares company stock valued 29,255,024.80 ."
96,they buy,disclosure sale found .
97,they buy,3.65 stock owned company insiders .
98,they buy,shares slg stock opened 90.08 friday .
99,they buy,sl green realty corp 12 month low 89.46 12 month high 106.54 .
100,they buy,stock market cap 8.44 billion pe ratio 13.97 peg ratio 3.02 beta 1.10. company current ratio 2.73 quick ratio 2.73 debt-to-equity ratio 0.91 .
101,they buy,sl green realty nyse slg last announced quarterly earnings results wednesday july 18th .
102,they buy,real estate investment trust reported 1.69 eps quarter beating zacks consensus estimate 1.68 0.01 .
103,they buy,sl green realty return equity 4.24 net margin 21.45 .
104,they buy,firm revenue 301.10 million quarter compared analyst estimates 241.47 million .
105,they buy,period last year firm posted 1.78 earnings per share .
106,they buy,business revenue quarter 24.4 year-over-year basis .
107,they buy,equities analysts predict sl green realty corp post 6.76 eps current year .
108,they buy,business also recently disclosed quarterly dividend paid monday october 15th .
109,they buy,stockholders record friday september 28th given dividend 0.8125 per share .
110,they buy,ex-dividend date thursday september 27th .
111,they buy,represents 3.25 dividend annualized basis dividend yield 3.61 .
112,they buy,sl green realty dividend payout ratio dpr 50.39 .
113,they buy,several research firms recently weighed slg .
114,they buy,deutsche bank raised price objective sl green realty 111.00 114.00 gave company hold rating research note wednesday august 29th .
115,they buy,thestreet raised sl green realty c+ rating b- rating research note friday august 10th .
116,they sell,valuengine raised sl green realty sell rating hold rating research note tuesday july 31st .
117,they buy,bmo capital markets reissued 100.62 rating set 115.00 price target shares sl green realty research note wednesday july 18th .
118,they buy,finally citigroup cut price target sl green realty 118.00 116.00 set buy rating stock research note tuesday july 24th .
119,they sell,two analysts rated stock sell rating seven assigned hold rating six issued buy rating company stock .
120,they buy,stock presently consensus rating hold average target price 110.54 .
121,they buy,sl green realty company profile sl green realty corp. real estate investment trust engages property management acquisitions dispositions financing development redevelopment construction leasing .
122,they buy,operates real estate debt preferred equity investments segments .
123,they buy,real estate segment consists security maintenance utility costs real estate taxes certain properties ground rent expense .
124,they buy,"keyword sl green realty nyse slg slg finance,78440x10 sec filings,13f hedge fund holdings institutional investor holdingsratings:3,13 nyse slg receive news ratings sl green realty daily enter email address receive concise daily summary latest news analysts ratings sl green realty related companies marketbeat.com free daily email newsletter ."
125,they buy,"one seven llc invests 234,000 paypal holdings inc pypl stock janus henderson group plc grew position shares sl green realty corp nyse slg 11.1 2nd quarter according recent filing securities exchange commission sec ."
126,they buy,"firm owned 27,525 shares real estate investment trust stock buying additional 2,744 shares period ."
127,they buy,"janus henderson group plc holdings sl green realty worth 2,767,000 end recent quarter ."
128,they sell,number hedge funds also recently bought sold shares slg .
129,they buy,legal general group plc increased position shares sl green realty 3.8 first quarter .
130,they buy,"legal general group plc owns 873,641 shares real estate investment trust stock worth 84,608,000 purchasing additional 31,794 shares period ."
131,they buy,allianz asset management gmbh boosted stake sl green realty 83.7 first quarter .
132,they buy,"allianz asset management gmbh owns 226,946 shares real estate investment trust stock valued 21,975,000 buying additional 103,371 shares last quarter ."
133,they buy,"commonwealth pennsylvania public school empls retrmt sys acquired new stake sl green realty second quarter valued 931,000 ."
134,they buy,state board administration florida retirement system boosted stake sl green realty 3.1 second quarter .
135,they buy,"state board administration florida retirement system owns 136,483 shares real estate investment trust stock valued 13,721,000 buying additional 4,134 shares last quarter ."
136,they buy,finally us bancorp de boosted stake sl green realty 498.3 second quarter .
137,they buy,"us bancorp de owns 9,363 shares real estate investment trust stock valued 941,000 buying additional 7,798 shares last quarter ."
138,they buy,slg topic number recent research reports .
139,they buy,bmo capital markets reissued 100.62 rating set 115.00 price target shares sl green realty research note wednesday july 18th .
140,they buy,thestreet raised sl green realty c+ rating b- rating research note friday august 10th .
141,they buy,citigroup cut price target sl green realty 118.00 116.00 set buy rating stock research note tuesday july 24th .
142,they buy,deutsche bank lifted price objective sl green realty 111.00 114.00 gave stock hold rating research note wednesday august 29th .
143,they sell,finally valuengine raised sl green realty sell rating hold rating research note wednesday july 11th .
144,they sell,two analysts rated stock sell rating seven assigned hold rating six assigned buy rating company stock .
145,they buy,sl green realty currently average rating hold average price target 110.54 .
146,they buy,sl green realty nyse slg last released quarterly earnings data wednesday july 18th .
147,they buy,real estate investment trust reported 1.69 eps quarter beating thomson reuters consensus estimate 1.68 0.01 .
148,they buy,firm revenue 301.10 million quarter compared consensus estimate 241.47 million .
149,they buy,sl green realty return equity 4.24 net margin 21.45 .
150,they buy,company quarterly revenue 24.4 year-over-year basis .
151,they sell,quarter previous year company posted 1.78 earnings per share .
152,they buy,average research analysts predict sl green realty corp post 6.76 earnings per share current year .
153,they buy,company also recently disclosed quarterly dividend paid monday october 15th .
154,they buy,stockholders record friday september 28th issued dividend 0.8125 per share .
155,they buy,ex-dividend date thursday september 27th .
156,they buy,represents 3.25 annualized dividend dividend yield 3.61 .
157,they buy,sl green realty dividend payout ratio 50.39 .
158,they sell,"news president andrew w. mathias sold 65,000 shares business stock transaction occurred wednesday august 8th ."
159,they sell,"stock sold average price 105.34 total transaction 6,847,100.00 ."
160,they buy,"following completion sale president owns 277,720 shares company valued 29,255,024.80 ."
161,they buy,transaction disclosed filing sec available hyperlink .
162,they sell,"also director john s. levy sold 1,000 shares business stock transaction occurred wednesday august 22nd ."
163,they sell,"shares sold average price 103.58 total value 103,580.00 ."
164,they buy,"following sale director owns 14,827 shares company stock valued approximately 1,535,780.66 ."
165,they buy,disclosure sale found .
166,they buy,insiders 3.65 company stock .
167,they buy,"keyword sl green realty nyse slg slg finance,78440x10 sec filings,13f hedge fund holdings institutional investor holdingsratings:3,13 nyse slgrefreshed3 receive news ratings sl green realty daily enter email address receive concise daily summary latest news analysts ratings sl green realty related companies marketbeat.com free daily email newsletter ."
168,they buy,legal general group plc 5.13 million holdings masimo co. nasdaq masi metropolitan life insurance co. ny reduced holdings shares sl green realty corp nyse slg 4.7 2nd quarter according company recent 13f filing sec .
169,they buy,"institutional investor owned 18,048 shares real estate investment trust stock selling 890 shares quarter ."
170,they buy,"metropolitan life insurance co. ny holdings sl green realty worth 1,814,000 recent filing sec ."
171,they sell,several large investors also added reduced stakes company .
