,0,1
0,Market Cap (intraday) 5,11.66B
1,Enterprise Value 3,17.76B
2,Trailing P/E ,11.12
3,Forward P/E 1,8.72
4,PEG Ratio (5 yr expected) 1,0.98
5,Price/Sales (ttm),1.15
6,Price/Book (mrq),2.02
7,Enterprise Value/Revenue 3,1.75
8,Enterprise Value/EBITDA 6,8.31
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,10.64%
1,Operating Margin (ttm),15.10%
,0,1
0,Return on Assets (ttm),5.99%
1,Return on Equity (ttm),19.09%
,0,1
0,Revenue (ttm),10.15B
1,Revenue Per Share (ttm),71.89
2,Quarterly Revenue Growth (yoy),0.60%
3,Gross Profit (ttm),2.46B
4,EBITDA ,2.14B
5,Net Income Avi to Common (ttm),1.08B
6,Diluted EPS (ttm),7.56
7,Quarterly Earnings Growth (yoy),-93.10%
,0,1
0,Total Cash (mrq),227M
1,Total Cash Per Share (mrq),1.62
2,Total Debt (mrq),6.17B
3,Total Debt/Equity (mrq),104.93
4,Current Ratio (mrq),1.82
5,Book Value Per Share (mrq),41.52
,0,1
0,Operating Cash Flow (ttm),1.54B
1,Levered Free Cash Flow (ttm),781.37M
,0,1
0,Beta (3Y Monthly) ,0.86
1,52-Week Change 3,-21.87%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,110.17
4,52 Week Low 3,67.40
5,50-Day Moving Average 3,80.12
6,200-Day Moving Average 3,79.60
,0,1
0,Avg Vol (3 month) 3,1.17M
1,Avg Vol (10 day) 3,1.12M
2,Shares Outstanding 5,138.79M
3,Float ,139.06M
4,% Held by Insiders 1,0.43%
5,% Held by Institutions 1,85.56%
6,"Shares Short (Mar 29, 2019) 4",3.24M
7,"Short Ratio (Mar 29, 2019) 4",2.69
8,"Short % of Float (Mar 29, 2019) 4",2.62%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",2.34%
10,"Shares Short (prior month Feb 28, 2019) 4",2.4M
,0,1
0,Forward Annual Dividend Rate 4,2.48
1,Forward Annual Dividend Yield 4,3.27%
2,Trailing Annual Dividend Rate 3,2.30
3,Trailing Annual Dividend Yield 3,2.75%
4,5 Year Average Dividend Yield 4,2.26
5,Payout Ratio 4,30.42%
6,Dividend Date 3,"Apr 5, 2019"
7,Ex-Dividend Date 4,"Mar 14, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Oct 4, 2011"
