,assoc,values
0,they buy,goldman sachs group inc. gs probably climb 29.49 percent next 12 months according price target estimates compiled finviz .
1,they buy,meanwhile set 337-month high price target .
2,they buy,represents whopping 58.24 percent increase shares trading today .
3,they buy,12-month median price target assigned analysts stands 276.5 represents return potential 29.83 percent compared closing price stock 212.97 thursday october 11. lowest price target stock 200 slightly percent gs current share price .
4,they buy,stock currently hovering around first support level 210.6 .
5,they buy,next support placed zone 208.24 .
6,they buy,till time gs stock trades level bulls nothing fear .
7,they buy,momentum oscillators front rsi touched 25.59 daily chart may remain cause comfort .
8,they buy,price breaks 208.24 level closing basis may see profit booking stock may show weakness .
9,they buy,flipside hitting 215.68 mark may result pull-back move towards 218.4 level .
10,they buy,11th october goldman sachs group inc. nyse gs shares ended lower volatile session .
11,they buy,shares dropped points percent 212.97 heavy trade volume 6.213 million shares .
12,they buy,opening session 214.2 shares went high 216.03 low 210.95 range within stock price traded throughout day .
13,they buy,firm left market cap 81 billion 380.52 million shares outstanding .
14,they buy,goldman sachs group inc. gs stock lost percent market value 21 trading days .
15,they buy,gs stock trailing 3-year beta 1.29 offering possibility higher rate return also posing risk .
16,they buy,portion company profit allocated outstanding share common stock 23.75 share trailing twelve months .
17,they buy,stock value fallen percent year date ytd decline percent 12 month time .
18,they buy,company shares still trade percent away 1-year high 275.31 percent 52-week low 214.56 .
19,they sell,average consensus rating company 2.3 scale 5 equates unanimous sell rating .
20,they sell,short mean analyst recommendations calling stock sell .
21,they buy,shares goldman sachs group inc. gs trading p/e ratio 9.49 times earnings reported past 12 months .
22,they buy,industry gs operates average p/e 22.25. p/e ratio went low 11.36x high 14.84 5-year span .
23,they buy,sporting 1.66 price-to-sales ratio .
24,they buy,compare industry average p/s 9.14 .
25,they buy,68 percent gross profit margin goldman sachs group inc. operating margin sits 26.1 percent .
26,they buy,along net profit margin 10.2 percent .
27,they buy,let take look insider activity goldman sachs group inc. nyse gs see pattern .
28,they buy,earliest insider trade took place 08/01/2018 .
29,they buy,solomon david parted total 8.49 thousand shares company average share price 237.92 .
30,they buy,total sales set 2.02 million .
31,they buy,transaction president coo account balance stood 222.63 thousand shares .
32,they buy,stock lost percent since insider sale .
33,they sell,07/18/2018 solomon david president coo sold 8.38 thousand shares price per share 232.08 .
34,they buy,removed 1.95 million shares insider fortune stock saw percent retreat value since news became public .
35,they buy,transaction left 222.63 thousand shares president coo account .
36,they buy,05/15/2018 president coo solomon david performed sale transaction worth 854.67 thousand .
37,they buy,sale 244.4 eliminated 3.5 thousand shares insider portfolio position .
38,they buy,meanwhile shares recorded percent decrease since transaction reported .
39,they buy,insider left 222.63 thousand shares remaining account .
40,they buy,rogers john f.w.
41,they sell,performs evp-chief staff secretary job sold 4.4 thousand shares 1.17 million .
42,they buy,disposal occurred 02/23/2018 priced 265.37 per share .
43,they buy,share price plunged percent since reporting date .
44,they buy,rogers john f.w .
45,they buy,left stake 89.38 thousand gs stock worth 19.04 million insider selling .
46,they buy,ky skyscr adsbygoogle window.adsbygoogle .push posted mary kom oct 10th 2018 gluskin sheff associates inc tse gs stock analysts desjardins issued q1 2019 earnings estimates shares gluskin sheff associates research note issued thursday september 20th according zacks investment research .
47,they buy,desjardins analyst g. ho anticipates company earn 0.25 per share quarter .
48,they buy,desjardins also issued estimates gluskin sheff associates q2 2019 earnings 0.50 eps q3 2019 earnings 0.28 eps q4 2019 earnings 0.32 eps fy2019 earnings 1.21 eps fy2020 earnings 1.35 eps fy2021 earnings 1.62 eps .
49,they buy,number equities research analysts also recently weighed gs .
50,they buy,bmo capital markets lowered price target gluskin sheff associates c 17.00 c 16.00 research report monday september 24th .
51,they buy,td securities cut target price gluskin sheff associates c 18.00 c 16.00 set hold rating stock research note monday september 24th .
52,they buy,finally cibc lifted price objective gluskin sheff associates c 17.00 c 19.00 research report friday july 20th .
53,they buy,six research analysts rated stock hold rating gluskin sheff associates currently consensus rating hold consensus target price c 17.25 .
54,they buy,tse gs traded c 0.35 monday hitting c 13.74 .
55,they buy,"176,977 shares stock traded hands compared average volume 99,494. gluskin sheff associates 12 month low c 13.69 12 month high c 18.33 ."
56,they buy,business also recently disclosed quarterly dividend paid friday october 12th .
57,they buy,shareholders record tuesday october 2nd issued dividend 0.25 per share .
58,they buy,represents 1.00 annualized dividend dividend yield 7.28 .
59,they buy,ex-dividend date monday october 1st .
60,they buy,gluskin sheff associates get free copy zacks research report gluskin sheff associates gs information research offerings zacks investment research visit zacks.com google_ad_client ca-pub-0703139142419429 google_ad_slot 1418630638 google_ad_width 336 google_ad_height 280 goldman sachs group inc. nyse gs beta stands 1.29 compared 200-day moving average 50-day moving average gs price stands respectively .
61,they buy,stock dropped 52.4 last recorded high 275.31 attained march 12 close 222.91 per share .
62,they buy,past 52 weeks shares goldman sachs group inc. trading low 218.89 witnessing massive surge 1.84 4.02 .
63,they buy,price movement led gs stock receiving attention become one watch .
64,they buy,dipped tuesday got market worried .
65,they buy,average daily volatility week 1.82 1.51 recorded past month .
