,0,1
0,Market Cap (intraday) 5,19.4B
1,Enterprise Value 3,20.75B
2,Trailing P/E ,10.09
3,Forward P/E 1,8.14
4,PEG Ratio (5 yr expected) 1,0.49
5,Price/Sales (ttm),1.50
6,Price/Book (mrq),3.50
7,Enterprise Value/Revenue 3,1.61
8,Enterprise Value/EBITDA 6,5.60
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,16.23%
1,Operating Margin (ttm),27.17%
,0,1
0,Return on Assets (ttm),1.54%
1,Return on Equity (ttm),36.22%
,0,1
0,Revenue (ttm),12.92B
1,Revenue Per Share (ttm),88.76
2,Quarterly Revenue Growth (yoy),0.40%
3,Gross Profit (ttm),6.66B
4,EBITDA ,3.71B
5,Net Income Avi to Common (ttm),2.1B
6,Diluted EPS (ttm),14.20
7,Quarterly Earnings Growth (yoy),204.50%
,0,1
0,Total Cash (mrq),3.89B
1,Total Cash Per Share (mrq),28.73
2,Total Debt (mrq),5.23B
3,Total Debt/Equity (mrq),93.68
4,Current Ratio (mrq),2.60
5,Book Value Per Share (mrq),40.99
,0,1
0,Operating Cash Flow (ttm),2.6B
1,Levered Free Cash Flow (ttm),1.86B
,0,1
0,Beta (3Y Monthly) ,2.23
1,52-Week Change 3,-1.54%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,153.15
4,52 Week Low 3,95.69
5,50-Day Moving Average 3,131.95
6,200-Day Moving Average 3,126.01
,0,1
0,Avg Vol (3 month) 3,972.57k
1,Avg Vol (10 day) 3,751.97k
2,Shares Outstanding 5,135.4M
3,Float ,134.95M
4,% Held by Insiders 1,0.39%
5,% Held by Institutions 1,86.70%
6,"Shares Short (Mar 29, 2019) 4",1.89M
7,"Short Ratio (Mar 29, 2019) 4",1.78
8,"Short % of Float (Mar 29, 2019) 4",1.40%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.39%
10,"Shares Short (prior month Feb 28, 2019) 4",2.11M
,0,1
0,Forward Annual Dividend Rate 4,3.6
1,Forward Annual Dividend Yield 4,2.81%
2,Trailing Annual Dividend Rate 3,3.53
3,Trailing Annual Dividend Yield 3,2.46%
4,5 Year Average Dividend Yield 4,2.33
5,Payout Ratio 4,24.86%
6,Dividend Date 3,"Feb 28, 2019"
7,Ex-Dividend Date 4,"Feb 14, 2019"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
