,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,30.0,27.0,32.0,32.0
1,Avg. Estimate,0.18,0.24,0.98,1.43
2,Low Estimate,0.06,0.09,0.66,0.67
3,High Estimate,0.35,0.44,2.11,2.29
4,Year Ago EPS,-0.02,0.32,0.31,0.98
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,14,14,15,16
1,Avg. Estimate,1.17B,1.22B,4.89B,5.6B
2,Low Estimate,1.09B,1.11B,4.58B,5.14B
3,High Estimate,1.27B,1.36B,5.15B,6.05B
4,Year Ago Sales,960M,1.2B,4.26B,4.89B
5,Sales Growth (year/est),21.90%,1.70%,14.90%,14.50%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,-0.13,0.04,0.25,0.22
1,EPS Actual,-0.02,0.32,0.35,0.17
2,Difference,0.11,0.28,0.1,-0.05
3,Surprise %,84.60%,700.00%,40.00%,-22.70%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,0.18,0.24,0.98,1.43
1,7 Days Ago,0.18,0.24,0.97,1.41
2,30 Days Ago,0.19,0.22,0.99,1.3
3,60 Days Ago,0.19,0.22,0.99,1.28
4,90 Days Ago,0.26,0.29,1.11,1.54
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,6,5,6,6
1,Up Last 30 Days,11,10,13,15
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,3,2,4,3
,Growth Estimates,NBL,Industry,Sector,S&P 500
0,Current Qtr.,"1,000.00%",N/A,N/A,0.48
1,Next Qtr.,-25.00%,N/A,N/A,0.40
2,Current Year,216.10%,N/A,N/A,0.21
3,Next Year,45.90%,N/A,N/A,0.10
4,Next 5 Years (per annum),83.53%,N/A,N/A,0.11
5,Past 5 Years (per annum),-23.56%,N/A,N/A,N/A
