,assoc,values
0,they buy,parkwood llc increased stake oracle corp orcl 15.49 based latest 2018q1 regulatory filing sec .
1,they buy,"parkwood llc bought 13,012 shares company stock declined 8.15 market ."
2,they buy,"institutional investor held 97,011 shares prepackaged software company end 2018q1 valued 4.44 million 83,999 end previous reported quarter ."
3,they sell,parkwood llc investing oracle corp number months seems bullish 194.52b market cap company .
4,they buy,stock increased 2.20 1.05 last trading session reaching 48.86 .
5,they buy,20.39m shares traded 7.07 average .
6,they buy,oracle corporation nyse orcl risen 3.98 since september 11 2017 uptrending .
7,they buy,underperformed 8.59 p500 .
8,they buy,historical orcl news 19/03/2018 oracle new licenses sales drop revenue meets estimates 08/05/2018 workforce software named oracle partner scheduling 11/04/2018 global financial analytics market report 2017-2021 key players ibm microsoft oracle sap dominating researchandmarkets.com 08/05/2018 oracle marketing cloud transforms sales process powerful new data integrations 14/05/2018 influential oracle moat collaborate measure viewability social media lnfluencer campaigns 11/05/2018 mumbai bourse oracle financial services software ltd. board recommends final dividend 21/05/2018 oracle closes 50-day moving average technicals 19/03/2018 oracle catz cloud revenues grow 19-23 4q 06/04/2018 oracle comments terix criminal sentences 05/04/2018 mercury news oracle ceo safra catz raises amazon cloud contract fight trump macquarie group ltd decreased stake westlake chem corp wlk 16.18 based latest 2018q1 regulatory filing sec .
9,they sell,"macquarie group ltd sold 13,126 shares company stock rose 5.41 stock markets declined ."
10,they buy,"institutional investor held 67,982 shares major chemicals company end 2018q1 valued 7.56 million 81,108 end previous reported quarter ."
11,they sell,macquarie group ltd investing westlake chem corp number months seems less bullish one 11.32b market cap company .
12,they buy,stock decreased 2.13 1.9 last trading session reaching 87.31 .
13,they buy,"817,357 shares traded ."
14,they buy,westlake chemical corporation nyse wlk risen 89.73 since september 11 2017 uptrending .
15,they buy,outperformed 77.16 p500 .
16,they buy,historical wlk news 10/05/2018 westlake chemical corp wlk.n cowen company raises target price 124 122 21/04/2018 dj westlake chemical corporation inst holders 1q 2018 wlk 16/03/2018 platts westlake boost us caustic soda prices second hike year 08/05/2018 westlake announces agreement ally smartauction 04/04/2018 westlake financial services remarketing division announces 2017 auctions year 04/04/2018 seattle minutes electronic equipment upgrades planned queen anne westlake 08/05/2018 westlake conference set tudor pickering co may .
17,they sell,15-16 18/04/2018 moody revises outlook westlake chemical corp. positive affirms baa3 ratings 28/03/2018 westlake chemical corp wlk.n bmo starts market perform rating 125 target price 03/05/2018 westlake says vinyls requires chlor-alkali vcm pvc ethylene among 20 analysts covering westlake chemical nyse wlk 7 buy rating 2 sell 11 hold .
18,they buy,therefore 35 positive .
19,they buy,westlake chemical 72 analyst reports since july 24 2015 according sratingsintel .
20,they buy,stock outperform rating cowen co thursday september 1. rating downgraded cowen co market perform friday september 7. tuesday october 24 stock rating maintained citigroup buy .
21,they buy,cowen co maintained buy rating 7000 target thursday july 13 report .
22,they buy,rbc capital markets maintained shares wlk report tuesday april 17 buy rating .
23,they buy,stock westlake chemical corporation nyse wlk earned buy rating susquehanna sunday february 25. wells fargo maintained shares wlk report thursday december 7 buy rating .
24,they buy,wednesday january 17 stock rating maintained wells fargo buy .
25,they buy,rating maintained jp morgan tuesday august 16 overweight .
26,they buy,company initiated tuesday march 27 bmo capital markets .
27,they buy,investors sentiment decreased 0.87 2018 q1 .
28,they buy,0.28 1.15 2017q4 .
29,they sell,dropped 83 investors sold orcl shares 569 reduced holdings .
30,they buy,118 funds opened positions 449 raised stakes .
31,they buy,2.24 billion shares 1.97 less 2.29 billion shares 2017q4 reported .
32,they buy,"janney capital management limited liability co invested 5,286 shares 0.01 stock ."
33,they buy,eii invested 0.06 oracle corporation nyse orcl .
34,they buy,"massmutual tru fsb adv stated 86,115 shares 0 holdings ."
35,they buy,"fairfield bush co holds 2.86 portfolio oracle corporation nyse orcl 215,380 shares ."
36,they buy,"pinnacle ltd accumulated 238,130 shares ."
37,they buy,ensemble mngmt limited co invested 4.72 oracle corporation nyse orcl .
38,they buy,amer assets inv ltd liability invested 0.6 oracle corporation nyse orcl .
39,they buy,zwj inv counsel invested 2.82 oracle corporation nyse orcl .
40,they buy,"11,815 held lipe dalton ."
41,they buy,21.56m reported alliancebernstein limited partnership .
42,they buy,california-based house limited liability invested 0.51 oracle corporation nyse orcl .
43,they buy,channing cap management stated 0.32 portfolio oracle corporation nyse orcl .
44,they buy,stephens ar reported 0.33 oracle corporation nyse orcl .
45,they buy,"one management ltd liability 4,526 shares ."
46,they buy,"haverford finance ser owns 2.81 invested oracle corporation nyse orcl 161,705 shares ."
47,they buy,"parkwood llc manages 700.57 million us long portfolio decreased stake vanguard ftse developed etf vea 936,000 shares 1.83m shares valued 80.90m 2018q1 according filing ."
48,they buy,"also reduced holding alcoa corp 9,709 shares quarter leaving 13,792 shares cut stake united technologies corp nyse utx ."
49,they buy,notable recent oracle corporation nyse orcl news published streetinsider.com released oracle orcl september option implied volatility elevated q1 outlook september 10 2018 also seekingalpha.com article oracle wins permanent injunction rimini street published august 16 2018 seekingalpha.com published oracle earnings preview recent history suggests move report september 10 2018. interesting news oracle corporation nyse orcl released seekingalpha.com article billion-dollar unicorns hubspot growth trajectory published september 06 2018 well globenewswire.com news article titled class action update orcl nlsn gds levi korsinsky llp reminds investors class actions publication date september 09 2018 .
50,they sell,among 45 analysts covering oracle nyse orcl 24 buy rating 0 sell 21 hold .
51,they buy,therefore 53 positive .
52,they buy,oracle 129 analyst reports since july 30 2015 according sratingsintel .
53,they buy,wunderlich maintained stock hold rating thursday september 17 report .
54,they buy,rating maintained stifel nicolaus thursday june 22 buy .
55,they buy,wedbush maintained oracle corporation nyse orcl rating friday december 16. wedbush neutral rating 42 target .
56,they buy,rating maintained rbc capital markets outperform friday december 16. tuesday march 20 stock rating downgraded stifel nicolaus hold .
57,they buy,rbc capital markets maintained hold rating 55.0 target thursday march 15 report .
58,they buy,rating maintained barclays capital friday september 15 overweight .
59,they buy,stock oracle corporation nyse orcl overweight rating given wednesday july 5 keybanc capital markets .
60,they buy,rating maintained piper jaffray buy thursday february 15. firm buy rating given wednesday january 6 evercore .
61,they buy,receive news ratings via email enter email address receive concise daily summary latest news analysts ratings free daily email newsletter .
62,they buy,baskin financial services inc decreased stake oracle orcl 3.2 based latest 2018q1 regulatory filing sec .
63,they sell,"baskin financial services inc sold 8,410 shares company stock declined 8.15 market ."
64,they buy,"institutional investor held 254,325 shares prepackaged software company end 2018q1 valued 11.64m 262,735 end previous reported quarter ."
65,they sell,baskin financial services inc investing oracle number months seems less bullish one 190.10b market cap company .
66,they buy,stock increased 0.08 0.04 last trading session reaching 47.75 .
67,they buy,16.42m shares traded .
68,they buy,oracle corporation nyse orcl risen 3.98 since september 7 2017 uptrending .
69,they buy,underperformed 8.59 p500 .
70,they buy,historical orcl news 19/03/2018 after-hours buzz bb orcl opnt 16/04/2018 6 day course oracle primavera may 12th-13th 19th-20th 26th-27th 2018 researchandmarkets.com 06/03/2018 convergence lnspyrus sign global partnership agreement deliver next-gen invoice automation drive finance transformation 30/04/2018 accenture expands oracle capabilities uk acquisition certus solutions 11/04/2018 loyalty divide operator consumer perspectives restaurant 2018 reveals operator misconceptions consumer loyalty 23/04/2018 bistel oracle preview powerful a.i .
71,they buy,based predictive maintenance pdm solution smart connected factory hannover 19/03/2018 oracle new licenses sales drop revenue meets estimates 19/04/2018 velocity achieves amazon web services oracle competency status 03/04/2018 hitachi consulting elevates oracle partnership cloud elite status 11/04/2018 oracle applications users group presents interactive personalized training collaborate 18 analysts await aetna inc. nyse aet report earnings october 30. expect 2.85 earnings per share 16.33 0.40 last year 2.45 per share .
72,they buy,aet profit 932.23m 17.81 p/e 2.85 eps becomes reality .
73,they sell,3.43 actual earnings per share reported aetna inc. previous quarter wall street forecasts negative eps growth .
74,they buy,investors sentiment decreased 0.68 q1 2018.
75,they buy,0.15 0.83 2017q4 .
76,they sell,fall 83 investors sold aet shares 335 reduced holdings .
77,they buy,78 funds opened positions 208 raised stakes .
78,they buy,269.52 million shares 2.24 less 275.71 million shares 2017q4 reported .
79,they buy,"metropolitan life insurance company ny invested 0 54,963 shares ."
80,they buy,hillsdale mngmt reported 50 shares .
81,they buy,"mufg americas invested 31,726 shares ."
82,they buy,"soros fund mgmt limited liability invested 545,585 shares 1.5 stock ."
83,they buy,"voya invest mgmt limited liability company holds 113,584 shares 0.04 portfolio ."
84,they buy,"putnam fl invest mngmt com holds 74,071 shares ."
85,they buy,price rowe assoc inc md invested 0.23 aetna inc. nyse aet .
86,they buy,"state new jersey common pension fund stated 440,120 shares ."
87,they buy,"proshare advsrs ltd com invested 53,598 shares 0.06 stock ."
88,they buy,"park natl oh accumulated 1,367 shares ."
89,they buy,alabama-based oakworth cap invested 0.01 aetna inc. nyse aet .
90,they buy,"essex service incorporated accumulated 13,782 shares 0.46 stock ."
91,they buy,"intrust savings bank na owns 0.39 invested aetna inc. nyse aet 8,012 shares ."
92,they buy,"60,090 reported cibc mkts ."
93,they buy,swiss bank owns 0.24 invested aetna inc. nyse aet 1.16m shares .
