,0,1
0,Market Cap (intraday) 5,13.19B
1,Enterprise Value 3,13.88B
2,Trailing P/E ,25.41
3,Forward P/E 1,15.15
4,PEG Ratio (5 yr expected) 1,1.85
5,Price/Sales (ttm),4.43
6,Price/Book (mrq),23.86
7,Enterprise Value/Revenue 3,4.67
8,Enterprise Value/EBITDA 6,16.59
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,19.36%
1,Operating Margin (ttm),23.36%
,0,1
0,Return on Assets (ttm),7.93%
1,Return on Equity (ttm),74.57%
,0,1
0,Revenue (ttm),2.97B
1,Revenue Per Share (ttm),21.86
2,Quarterly Revenue Growth (yoy),3.10%
3,Gross Profit (ttm),2.59B
4,EBITDA ,836.58M
5,Net Income Avi to Common (ttm),575.67M
6,Diluted EPS (ttm),3.94
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),1.2B
1,Total Cash Per Share (mrq),9.13
2,Total Debt (mrq),1.9B
3,Total Debt/Equity (mrq),344.01
4,Current Ratio (mrq),0.72
5,Book Value Per Share (mrq),4.20
,0,1
0,Operating Cash Flow (ttm),1.04B
1,Levered Free Cash Flow (ttm),792.14M
,0,1
0,Beta (3Y Monthly) ,0.79
1,52-Week Change 3,3.27%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,116.82
4,52 Week Low 3,93.91
5,50-Day Moving Average 3,101.11
6,200-Day Moving Average 3,104.26
,0,1
0,Avg Vol (3 month) 3,2.32M
1,Avg Vol (10 day) 3,1.59M
2,Shares Outstanding 5,131.73M
3,Float ,130.91M
4,% Held by Insiders 1,0.97%
5,% Held by Institutions 1,103.18%
6,"Shares Short (Mar 29, 2019) 4",12.73M
7,"Short Ratio (Mar 29, 2019) 4",5.12
8,"Short % of Float (Mar 29, 2019) 4",N/A
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",10.17%
10,"Shares Short (prior month Feb 28, 2019) 4",11.88M
,0,1
0,Forward Annual Dividend Rate 4,1.4
1,Forward Annual Dividend Yield 4,1.33%
2,Trailing Annual Dividend Rate 3,0.35
3,Trailing Annual Dividend Yield 3,0.35%
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,8.88%
6,Dividend Date 3,"Mar 22, 2019"
7,Ex-Dividend Date 4,"Mar 7, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Feb 1, 2017"
