,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,18.0,17.0,20.0,19.0
1,Avg. Estimate,1.47,1.7,6.63,7.28
2,Low Estimate,1.39,1.61,6.35,6.82
3,High Estimate,1.5,1.77,6.95,7.9
4,Year Ago EPS,1.58,1.68,6.51,6.63
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,15,15,17,17
1,Avg. Estimate,1.47B,1.52B,6.08B,6.32B
2,Low Estimate,1.45B,1.49B,5.97B,6.1B
3,High Estimate,1.49B,1.54B,6.2B,6.64B
4,Year Ago Sales,1.48B,1.51B,5.96B,6.08B
5,Sales Growth (year/est),-0.10%,0.90%,2.00%,3.90%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,1.4,1.63,1.61,1.64
1,EPS Actual,1.58,1.68,1.58,1.67
2,Difference,0.18,0.05,-0.03,0.03
3,Surprise %,12.90%,3.10%,-1.90%,1.80%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,1.47,1.7,6.63,7.28
1,7 Days Ago,1.47,1.69,6.62,7.27
2,30 Days Ago,1.49,1.69,6.62,7.33
3,60 Days Ago,1.5,1.69,6.62,7.32
4,90 Days Ago,1.54,1.7,6.75,7.35
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,2,1,1,1
1,Up Last 30 Days,3,6,6,4
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,4,N/A,N/A,N/A
,Growth Estimates,NTRS,Industry,Sector,S&P 500
0,Current Qtr.,-7.00%,N/A,N/A,-0.02
1,Next Qtr.,1.20%,N/A,N/A,0.04
2,Current Year,1.80%,N/A,N/A,0.05
3,Next Year,9.80%,N/A,N/A,0.11
4,Next 5 Years (per annum),14.22%,N/A,N/A,0.10
5,Past 5 Years (per annum),16.27%,N/A,N/A,N/A
