,0,1
0,Market Cap (intraday) 5,11.78B
1,Enterprise Value 3,14.37B
2,Trailing P/E ,16.89
3,Forward P/E 1,13.26
4,PEG Ratio (5 yr expected) 1,1.26
5,Price/Sales (ttm),1.41
6,Price/Book (mrq),N/A
7,Enterprise Value/Revenue 3,1.72
8,Enterprise Value/EBITDA 6,10.31
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,8.78%
1,Operating Margin (ttm),14.80%
,0,1
0,Return on Assets (ttm),14.15%
1,Return on Equity (ttm),622.22%
,0,1
0,Revenue (ttm),8.36B
1,Revenue Per Share (ttm),27.41
2,Quarterly Revenue Growth (yoy),10.10%
3,Gross Profit (ttm),2.74B
4,EBITDA ,1.39B
5,Net Income Avi to Common (ttm),727M
6,Diluted EPS (ttm),2.37
7,Quarterly Earnings Growth (yoy),142.50%
,0,1
0,Total Cash (mrq),559M
1,Total Cash Per Share (mrq),1.9
2,Total Debt (mrq),2.98B
3,Total Debt/Equity (mrq),"4,317.39"
4,Current Ratio (mrq),1.64
5,Book Value Per Share (mrq),-0.38
,0,1
0,Operating Cash Flow (ttm),1.03B
1,Levered Free Cash Flow (ttm),539.63M
,0,1
0,Beta (3Y Monthly) ,1.60
1,52-Week Change 3,1.37%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,41.00
4,52 Week Low 3,27.03
5,50-Day Moving Average 3,39.52
6,200-Day Moving Average 3,33.98
,0,1
0,Avg Vol (3 month) 3,3.64M
1,Avg Vol (10 day) 3,2.86M
2,Shares Outstanding 5,294.29M
3,Float ,292.03M
4,% Held by Insiders 1,0.61%
5,% Held by Institutions 1,95.40%
6,"Shares Short (Mar 29, 2019) 4",5.67M
7,"Short Ratio (Mar 29, 2019) 4",1.54
8,"Short % of Float (Mar 29, 2019) 4",2.17%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.93%
10,"Shares Short (prior month Feb 28, 2019) 4",6.39M
,0,1
0,Forward Annual Dividend Rate 4,0.48
1,Forward Annual Dividend Yield 4,1.22%
2,Trailing Annual Dividend Rate 3,0.45
3,Trailing Annual Dividend Yield 3,1.13%
4,5 Year Average Dividend Yield 4,1.22
5,Payout Ratio 4,18.35%
6,Dividend Date 3,"May 13, 2019"
7,Ex-Dividend Date 4,"Apr 11, 2019"
8,Last Split Factor (new per old) 2,1000/1138
9,Last Split Date 3,"Jul 1, 2015"
