,0,1
0,Market Cap (intraday) 5,9.52B
1,Enterprise Value 3,11.23B
2,Trailing P/E ,21.47
3,Forward P/E 1,15.64
4,PEG Ratio (5 yr expected) 1,1.48
5,Price/Sales (ttm),1.33
6,Price/Book (mrq),10.06
7,Enterprise Value/Revenue 3,1.57
8,Enterprise Value/EBITDA 6,11.64
,0,1
0,Fiscal Year Ends ,"Dec 29, 2018"
1,Most Recent Quarter (mrq),"Dec 29, 2018"
,0,1
0,Profit Margin ,6.53%
1,Operating Margin (ttm),11.23%
,0,1
0,Return on Assets (ttm),9.74%
1,Return on Equity (ttm),46.71%
,0,1
0,Revenue (ttm),7.16B
1,Revenue Per Share (ttm),82.00
2,Quarterly Revenue Growth (yoy),1.90%
3,Gross Profit (ttm),1.92B
4,EBITDA ,964.7M
5,Net Income Avi to Common (ttm),467.4M
6,Diluted EPS (ttm),5.28
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),258.1M
1,Total Cash Per Share (mrq),3.07
2,Total Debt (mrq),1.97B
3,Total Debt/Equity (mrq),205.86
4,Current Ratio (mrq),1.15
5,Book Value Per Share (mrq),11.27
,0,1
0,Operating Cash Flow (ttm),457.9M
1,Levered Free Cash Flow (ttm),481.28M
,0,1
0,Beta (3Y Monthly) ,1.60
1,52-Week Change 3,6.20%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,117.00
4,52 Week Low 3,82.89
5,50-Day Moving Average 3,111.82
6,200-Day Moving Average 3,100.05
,0,1
0,Avg Vol (3 month) 3,632.97k
1,Avg Vol (10 day) 3,479.62k
2,Shares Outstanding 5,83.97M
3,Float ,83.42M
4,% Held by Insiders 1,0.62%
5,% Held by Institutions 1,90.78%
6,"Shares Short (Mar 29, 2019) 4",1.38M
7,"Short Ratio (Mar 29, 2019) 4",1.93
8,"Short % of Float (Mar 29, 2019) 4",1.87%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.64%
10,"Shares Short (prior month Feb 28, 2019) 4",1.08M
,0,1
0,Forward Annual Dividend Rate 4,2.08
1,Forward Annual Dividend Yield 4,1.84%
2,Trailing Annual Dividend Rate 3,2.01
3,Trailing Annual Dividend Yield 3,1.77%
4,5 Year Average Dividend Yield 4,2.11
5,Payout Ratio 4,38.07%
6,Dividend Date 3,"Mar 20, 2019"
7,Ex-Dividend Date 4,"Mar 5, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Dec 23, 1996"
