,0,1
0,Market Cap (intraday) 5,55.16B
1,Enterprise Value 3,89.03B
2,Trailing P/E ,11.97
3,Forward P/E 1,16.44
4,PEG Ratio (5 yr expected) 1,-4.59
5,Price/Sales (ttm),1.33
6,Price/Book (mrq),2.36
7,Enterprise Value/Revenue 3,2.14
8,Enterprise Value/EBITDA 6,8.02
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,11.34%
1,Operating Margin (ttm),12.18%
,0,1
0,Return on Assets (ttm),4.62%
1,Return on Equity (ttm),21.91%
,0,1
0,Revenue (ttm),41.52B
1,Revenue Per Share (ttm),49.26
2,Quarterly Revenue Growth (yoy),3.50%
3,Gross Profit (ttm),22.63B
4,EBITDA ,11.1B
5,Net Income Avi to Common (ttm),4.68B
6,Diluted EPS (ttm),5.44
7,Quarterly Earnings Growth (yoy),34.60%
,0,1
0,Total Cash (mrq),215M
1,Total Cash Per Share (mrq),0.25
2,Total Debt (mrq),30.54B
3,Total Debt/Equity (mrq),130.59
4,Current Ratio (mrq),0.76
5,Book Value Per Share (mrq),27.61
,0,1
0,Operating Cash Flow (ttm),8.28B
1,Levered Free Cash Flow (ttm),3.19B
,0,1
0,Beta (3Y Monthly) ,0.08
1,52-Week Change 3,11.31%
2,S&P500 52-Week Change 3,5.16%
3,52 Week High 3,70.94
4,52 Week Low 3,54.60
5,50-Day Moving Average 3,68.33
6,200-Day Moving Average 3,62.72
,0,1
0,Avg Vol (3 month) 3,3.38M
1,Avg Vol (10 day) 3,4.73M
2,Shares Outstanding 5,847.23M
3,Float ,305.65M
4,% Held by Insiders 1,63.88%
5,% Held by Institutions 1,35.11%
6,"Shares Short (Oct 15, 2018) 4",10.39M
7,"Short Ratio (Oct 15, 2018) 4",3.01
8,"Short % of Float (Oct 15, 2018) 4",3.38%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",1.23%
10,"Shares Short (prior month Sep 14, 2018) 4",11.95M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,"Sep 15, 2016"
7,Ex-Dividend Date 4,"May 1, 2013"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"May 1, 2013"
