,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,20.0,20.0,26.0,25.0
1,Avg. Estimate,0.55,0.45,2.07,2.23
2,Low Estimate,0.51,0.41,2.0,2.04
3,High Estimate,0.6,0.48,2.11,2.32
4,Year Ago EPS,0.5,0.39,1.91,2.07
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,16,16,19,21
1,Avg. Estimate,8.17B,7.24B,31.84B,33.04B
2,Low Estimate,7.85B,6.68B,31.27B,31.93B
3,High Estimate,8.51B,7.75B,32.79B,34.52B
4,Year Ago Sales,9.06B,7.51B,35.42B,31.84B
5,Sales Growth (year/est),-9.80%,-3.70%,-10.10%,3.80%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,0.49,0.39,0.46,0.6
1,EPS Actual,0.5,0.39,0.47,0.61
2,Difference,0.01,0,0.01,0.01
3,Surprise %,2.00%,0.00%,2.20%,1.70%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,0.55,0.45,2.07,2.23
1,7 Days Ago,0.55,0.45,2.07,2.23
2,30 Days Ago,0.55,0.45,2.08,2.24
3,60 Days Ago,0.55,0.45,2.08,2.24
4,90 Days Ago,0.55,0.45,2.08,2.25
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,N/A,N/A,2
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,1,N/A,1
,Growth Estimates,KO,Industry,Sector,S&P 500
0,Current Qtr.,10.00%,N/A,N/A,0.48
1,Next Qtr.,15.40%,N/A,N/A,0.40
2,Current Year,8.40%,N/A,N/A,0.21
3,Next Year,7.70%,N/A,N/A,0.10
4,Next 5 Years (per annum),6.87%,N/A,N/A,0.11
5,Past 5 Years (per annum),-2.17%,N/A,N/A,N/A
