,0,1
0,Market Cap (intraday) 5,27.01B
1,Enterprise Value 3,31.27B
2,Trailing P/E ,20.90
3,Forward P/E 1,16.56
4,PEG Ratio (5 yr expected) 1,2.10
5,Price/Sales (ttm),1.76
6,Price/Book (mrq),5.83
7,Enterprise Value/Revenue 3,2.03
8,Enterprise Value/EBITDA 6,13.84
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,8.72%
1,Operating Margin (ttm),11.46%
,0,1
0,Return on Assets (ttm),6.77%
1,Return on Equity (ttm),25.76%
,0,1
0,Revenue (ttm),15.37B
1,Revenue Per Share (ttm),63.03
2,Quarterly Revenue Growth (yoy),-1.00%
3,Gross Profit (ttm),6.37B
4,EBITDA ,2.26B
5,Net Income Avi to Common (ttm),1.32B
6,Diluted EPS (ttm),5.47
7,Quarterly Earnings Growth (yoy),70.90%
,0,1
0,Total Cash (mrq),967M
1,Total Cash Per Share (mrq),4.1
2,Total Debt (mrq),5.02B
3,Total Debt/Equity (mrq),106.00
4,Current Ratio (mrq),1.36
5,Book Value Per Share (mrq),19.63
,0,1
0,Operating Cash Flow (ttm),1.47B
1,Levered Free Cash Flow (ttm),977.5M
,0,1
0,Beta (3Y Monthly) ,0.73
1,52-Week Change 3,4.88%
2,S&P500 52-Week Change 3,10.70%
3,52 Week High 3,116.73
4,52 Week Low 3,94.37
5,50-Day Moving Average 3,111.22
6,200-Day Moving Average 3,106.06
,0,1
0,Avg Vol (3 month) 3,1.29M
1,Avg Vol (10 day) 3,1.22M
2,Shares Outstanding 5,236.1M
3,Float ,235.55M
4,% Held by Insiders 1,0.14%
5,% Held by Institutions 1,81.60%
6,"Shares Short (Mar 15, 2019) 4",6.56M
7,"Short Ratio (Mar 15, 2019) 4",6.28
8,"Short % of Float (Mar 15, 2019) 4",3.10%
9,"Short % of Shares Outstanding (Mar 15, 2019) 4",2.78%
10,"Shares Short (prior month Feb 15, 2019) 4",6.24M
,0,1
0,Forward Annual Dividend Rate 4,1.92
1,Forward Annual Dividend Yield 4,1.68%
2,Trailing Annual Dividend Rate 3,1.86
3,Trailing Annual Dividend Yield 3,1.62%
4,5 Year Average Dividend Yield 4,1.45
5,Payout Ratio 4,34.44%
6,Dividend Date 3,"Mar 12, 2019"
7,Ex-Dividend Date 4,"Feb 21, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Jun 15, 2015"
