,assoc,values
0,they buy,blackrock nyse blk price target lowered morgan stanley 607.00 600.00 report issued tuesday .
1,they buy,firm currently buy rating asset manager stock .
2,they buy,several research firms also recently weighed blk .
3,they buy,valuengine downgraded blackrock buy rating hold rating research report friday june 15th .
4,they sell,zacks investment research upgraded blackrock sell rating hold rating research report friday august 31st .
5,they buy,ubs group decreased target price blackrock 575.00 565.00 set buy rating stock research report monday october 8th .
6,they buy,deutsche bank decreased target price blackrock 570.00 561.00 set buy rating stock research report thursday august 16th .
7,they buy,finally jpmorgan chase co. upgraded blackrock overweight rating research report tuesday .
8,they sell,one equities research analyst rated stock sell rating three assigned hold rating ten assigned buy rating company .
9,they buy,company average rating buy average target price 590.62 .
10,they buy,shares blk stock opened 427.70 tuesday .
11,they buy,company market cap 75.22 billion price-to-earnings ratio 18.92 price-to-earnings-growth ratio 1.46 beta 1.55. company current ratio 3.87 quick ratio 3.87 debt-to-equity ratio 0.88. blackrock 12-month low 415.35 12-month high 594.52 .
12,they buy,blackrock nyse blk last issued quarterly earnings results monday july 16th .
13,they buy,asset manager reported 6.66 earnings per share eps quarter topping analysts consensus estimates 6.55 0.11 .
14,they buy,company revenue 3.61 billion quarter compared consensus estimate 3.58 billion .
15,they buy,blackrock return equity 13.20 net margin 38.97 .
16,they buy,blackrock revenue quarter 11.4 year-over-year basis .
17,they sell,quarter prior year business posted 5.24 earnings per share .
18,they buy,average research analysts predict blackrock post 27.74 eps current year .
19,they buy,business also recently declared quarterly dividend paid monday september 24th .
20,they buy,investors record friday september 7th issued 3.13 dividend .
21,they buy,represents 12.52 annualized dividend dividend yield 2.93 .
22,they buy,ex-dividend date dividend thursday september 6th .
23,they buy,boost blackrock previous quarterly dividend 2.88 .
24,they buy,blackrock dividend payout ratio dpr currently 55.40 .
25,they sell,"related news chairman laurence fink sold 19,800 shares stock transaction occurred wednesday july 18th ."
26,they sell,"stock sold average price 507.67 total value 10,051,866.00 ."
27,they buy,"following completion sale chairman owns 1,098,328 shares company stock valued 557,588,175.76 ."
28,they buy,transaction disclosed legal filing sec available sec website .
29,they buy,"also director william e. ford purchased 1,000 shares business stock transaction occurred wednesday july 18th ."
30,they buy,"stock bought average cost 507.98 per share total value 507,980.00 ."
31,they buy,"following acquisition director owns 4,400 shares company stock valued approximately 2,235,112 ."
32,they buy,disclosure purchase found .
33,they buy,1.75 stock currently owned company insiders .
34,they sell,several large investors recently bought sold shares stock .
35,they buy,blackrock inc. increased holdings shares blackrock 2.1 second quarter .
36,they buy,"blackrock inc. owns 7,601,685 shares asset manager stock valued 3,793,546,000 purchasing additional 153,749 shares last quarter ."
37,they buy,"summit trail advisors llc increased holdings shares blackrock 53,902.3 first quarter ."
38,they buy,"summit trail advisors llc owns 1,274,454 shares asset manager stock valued 1,274,000 purchasing additional 1,272,094 shares last quarter ."
39,they buy,schwab charles investment management inc. increased holdings shares blackrock 2.8 second quarter .
40,they buy,"schwab charles investment management inc. owns 476,036 shares asset manager stock valued 237,562,000 purchasing additional 12,785 shares last quarter ."
41,they buy,royal bank canada increased holdings shares blackrock 6.9 first quarter .
42,they buy,"royal bank canada owns 452,599 shares asset manager stock valued 245,183,000 purchasing additional 29,222 shares last quarter ."
43,they buy,finally amundi pioneer asset management inc. increased holdings shares blackrock 1.5 first quarter .
44,they buy,"amundi pioneer asset management inc. owns 448,835 shares asset manager stock valued 243,142,000 purchasing additional 6,507 shares last quarter ."
45,they buy,82.80 stock owned hedge funds institutional investors .
46,they buy,blackrock company profile blackrock inc publicly owned investment manager .
47,they buy,firm primarily provides services institutional intermediary individual investors including corporate public union industry pension plans insurance companies third-party mutual funds endowments public institutions governments foundations charities sovereign wealth funds corporations official institutions banks .
48,they buy,"featured article nasdaqviewcount articlehistoryid=25247105 postdate=2018-10-13 type=a quinary=1 id=1095629 keyword blackrock nyse blk blk finance,09247x10 lower price target morgan stanleyratings:4,12 nyse blk receive news ratings blackrock daily enter email address receive concise daily summary latest news analysts ratings blackrock related companies marketbeat.com free daily email newsletter ."
49,they buy,brp dooo research coverage started robert w. baird oramed pharmaceuticals ormp given 25.00 price target hc wainwright blackrock nyse blk price objective reduced wells fargo co 545.00 510.00 research note issued investors thursday fly reports .
50,they buy,currently market perform rating asset manager stock .
51,they buy,several equities research analysts also issued reports blk .
52,they buy,barclays dropped target price shares blackrock 615.00 595.00 set overweight rating company research report tuesday july 17th .
53,they buy,citigroup upgraded shares blackrock neutral rating buy rating report monday june 18th .
54,they buy,ubs group lowered price objective shares blackrock 575.00 565.00 set buy rating company report monday october 8th .
55,they buy,valuengine lowered shares blackrock buy rating hold rating report friday june 15th .
56,they buy,finally morgan stanley lowered price objective shares blackrock 607.00 600.00 set buy rating company report tuesday october 9th .
57,they sell,one analyst rated stock sell rating three given hold rating ten assigned buy rating stock .
58,they buy,stock consensus rating buy average price target 590.62 .
59,they buy,shares blackrock stock opened 427.70 thursday .
60,they buy,blackrock 1 year low 415.35 1 year high 594.52 .
61,they buy,company market cap 75.22 billion price-to-earnings ratio 18.92 p/e/g ratio 1.46 beta 1.55. company debt-to-equity ratio 0.88 current ratio 3.87 quick ratio 3.87 .
62,they buy,firm also recently disclosed quarterly dividend paid monday september 24th .
63,they buy,stockholders record friday september 7th issued 3.13 dividend .
64,they buy,represents 12.52 dividend annualized basis dividend yield 2.93 .
65,they buy,positive change blackrock previous quarterly dividend 2.88 .
66,they buy,ex-dividend date thursday september 6th .
67,they buy,blackrock payout ratio presently 55.40 .
68,they buy,"blackrock news director william e. ford acquired 1,000 shares stock transaction dated wednesday july 18th ."
69,they buy,"stock purchased average cost 507.98 per share total transaction 507,980.00 ."
70,they buy,"following acquisition director owns 4,400 shares company valued approximately 2,235,112 ."
71,they buy,acquisition disclosed filing sec accessible hyperlink .
72,they sell,"also chairman laurence fink sold 19,800 shares company stock transaction wednesday july 18th ."
73,they sell,"shares sold average price 507.67 total transaction 10,051,866.00 ."
74,they buy,"following sale chairman owns 1,098,328 shares company stock valued 557,588,175.76 ."
75,they buy,disclosure sale found .
76,they buy,insiders 1.75 company stock .
77,they sell,number large investors recently bought sold shares blk .
78,they buy,"bayesian capital management lp bought new stake blackrock 1st quarter valued 319,000 ."
79,they buy,"susquehanna fundamental investments llc bought new stake blackrock 1st quarter valued 1,354,000 ."
80,they buy,"ostrum asset management bought new stake blackrock 1st quarter valued 680,000 ."
81,they buy,united capital financial advisers llc raised holdings blackrock 17.0 1st quarter .
82,they buy,"united capital financial advisers llc owns 26,860 shares asset manager stock valued 14,551,000 buying additional 3,902 shares last quarter ."
83,they buy,finally lpl financial llc raised holdings blackrock 7.9 1st quarter .
84,they buy,"lpl financial llc owns 22,627 shares asset manager stock valued 12,258,000 buying additional 1,650 shares last quarter ."
85,they buy,institutional investors 82.80 company stock .
86,they buy,blackrock blackrock inc publicly owned investment manager .
87,they buy,firm primarily provides services institutional intermediary individual investors including corporate public union industry pension plans insurance companies third-party mutual funds endowments public institutions governments foundations charities sovereign wealth funds corporations official institutions banks .
88,they buy,"read market capitalization means investorsviewcount articlehistoryid=25290277 postdate=2018-10-14 type=a quarternary=1 id=1097436 keyword blackrock nyse blk blk finance,09247x10 lower price target wells fargo coratings:4,12 nyse blk receive news ratings blackrock daily enter email address receive concise daily summary latest news analysts ratings blackrock related companies marketbeat.com free daily email newsletter ."
89,they buy,name required mail published required jpmorgan chase co. upgraded shares blackrock nyse blk overweight rating research report sent investors tuesday .
90,they buy,number equities research analysts also issued reports company .
91,they buy,ubs group reduced target price blackrock 575.00 565.00 set buy rating stock research note monday october 8th .
92,they buy,deutsche bank upped target price blackrock 549.00 559.00 gave company buy rating research note thursday september 27th .
93,they sell,zacks investment research raised blackrock sell rating hold rating research note friday august 31st .
94,they buy,barclays cut price target blackrock 615.00 595.00 set overweight rating company report tuesday july 17th .
95,they buy,finally goldman sachs group cut price target blackrock 570.00 set buy rating company report tuesday july 17th .
96,they sell,one investment analyst rated stock sell rating three issued hold rating ten given buy rating company stock .
97,they buy,company currently average rating buy consensus target price 590.62 .
98,they buy,blk stock opened 427.70 tuesday .
99,they buy,blackrock 1 year low 415.35 1 year high 594.52 .
100,they buy,company debt-to-equity ratio 0.88 quick ratio 3.87 current ratio 3.87. company market capitalization 75.22 billion p/e ratio 18.92 p/e/g ratio 1.46 beta 1.55 .
101,they buy,blackrock nyse blk last posted earnings results monday july 16th .
102,they buy,asset manager reported 6.66 earnings per share eps quarter beating analysts consensus estimates 6.55 0.11 .
103,they buy,blackrock return equity 13.20 net margin 38.97 .
104,they buy,firm revenue 3.61 billion quarter compared analyst estimates 3.58 billion .
105,they buy,quarter prior year company earned 5.24 eps .
106,they buy,blackrock revenue 11.4 year-over-year basis .
107,they sell,analysts expect blackrock post 27.74 earnings per share current year .
108,they buy,firm also recently declared quarterly dividend paid monday september 24th .
109,they buy,shareholders record friday september 7th issued 3.13 dividend .
110,they buy,ex-dividend date dividend thursday september 6th .
111,they buy,increase blackrock previous quarterly dividend 2.88 .
112,they buy,represents 12.52 annualized dividend yield 2.93 .
113,they buy,blackrock payout ratio 55.40 .
114,they buy,"news director william e. ford acquired 1,000 shares company stock transaction dated thursday august 2nd ."
115,they buy,"stock acquired average cost 467.92 per share total transaction 467,920.00 ."
116,they buy,"following acquisition director directly owns 5,400 shares company valued approximately 2,526,768 ."
117,they buy,purchase disclosed document filed sec available hyperlink .
118,they sell,"also chairman laurence fink sold 19,800 shares company stock transaction wednesday july 18th ."
119,they sell,"stock sold average price 507.67 total value 10,051,866.00 ."
120,they buy,"following sale chairman owns 1,098,328 shares company stock valued 557,588,175.76 ."
121,they buy,disclosure sale found .
122,they buy,insiders 1.75 company stock .
123,they buy,several hedge funds recently added reduced stakes blk .
124,they buy,"clarus wealth advisors acquired new stake shares blackrock 2nd quarter worth 133,000 ."
125,they buy,"canton hathaway llc acquired new stake shares blackrock 3rd quarter worth 146,000 ."
126,they buy,"alphamark advisors llc acquired new stake shares blackrock 2nd quarter worth 147,000 ."
127,they buy,"bay colony advisory group inc b bay colony advisors acquired new stake shares blackrock 2nd quarter worth 150,000 ."
128,they buy,finally kaizen advisory llc increased holdings shares blackrock 156.7 2nd quarter .
129,they buy,"kaizen advisory llc owns 308 shares asset manager stock worth 154,000 buying additional 188 shares last quarter ."
130,they buy,institutional investors hedge funds 82.80 company stock .
131,they buy,blackrock company profile blackrock inc publicly owned investment manager .
132,they buy,firm primarily provides services institutional intermediary individual investors including corporate public union industry pension plans insurance companies third-party mutual funds endowments public institutions governments foundations charities sovereign wealth funds corporations official institutions banks .
133,they buy,"featured article different types leveraged buyouts viewcount articlehistoryid=25247108 postdate=2018-10-13 type=a quinary=1 id=1095598 keyword blackrock nyse blk blk finance,09247x10 upgrade jpmorgan chase co.ratings:4,12 nyse blk receive news ratings blackrock daily enter email address receive concise daily summary latest news analysts ratings blackrock related companies marketbeat.com free daily email newsletter ."
134,they buy,morgan stanley trims blackrock blk target price 600.00 arcus biosciences rcus covered wedbush name required blk trading volume added 1095182 shares compared readings past three months recently exchanged 1736792 shares .
135,they buy,means improved activity short-term traders per session average trading volume 641610 shares 2.71 times normal volume .
136,they buy,look technical analysis shows 14-day relative strength index rsi oversold zone reaching 19.25 point .
137,they buy,blackrock inc. nyse blk dipped past three months led overall six-month decrease stand .
138,they buy,equity price sank week trend led investors traders taking note stock .
139,they buy,look monthly performance shows shares recorded fall past 30 days .
140,they buy,past 12 months stock embarked drop seen decline since start year .
141,they buy,shares blackrock inc. dropped 176.84 last recorded high 594.52 attained january 23 close 417.68 per share .
142,they buy,past 52 weeks shares blackrock inc. trading low 426.25 witnessing massive surge .
143,they buy,price movement led blk stock receiving attention become one watch .
144,they buy,dipped thursday got market worried .
145,they buy,stock beta stands 1.52 compared 200-day moving average 50-day moving average blk price stands respectively .
146,they buy,average daily volatility week 3.58 2.09 recorded past month .
147,they buy,experts research firms bullish near-term performance blackrock inc. blk predicting 583.92 price target short-term 12 months basis .
148,they buy,average price target analysts see 39.8 rise stock would lead blk market cap surge 93.84b .
149,they buy,stock rated average 1.9 roughly stands towards bullish end spectrum .
150,they buy,reuters looked 15 analysts track blackrock inc. nyse blk find 2 rated hold .
151,they sell,13 13 analysts rated buy strong buy 0 advised investors desist buying stock sell already possess .
152,they buy,price keane group inc. nyse frac currently stands 12.05 went found strong support 11.81 share .
153,they buy,frac price drops critical support would lead bearish trend .
154,they buy,short-term dip 11.56 mark would also bad stock means stock would plunge 4.07 current position .
155,they buy,however stock price able trade resistance point around 12.41 could likely surge higher try break upward resistance stands 12.76 share .
156,they buy,average daily volatility past one month stands 4.01 .
157,they buy,stock plunged 1.08 52-weeks high 11.92 reached jan. 11 2018. general 16.02 52-weeks lowest point stands 10.12 setback observed sep. 07 2018 .
158,they buy,analysts predicted price target keane group inc. frac 1 year stands average 17.18/share .
159,they buy,means would likely increase 42.57 current position .
160,they buy,current price stock moving 11.92 12.52 .
161,they buy,brokerage firms lower target stock average one setting price target low 12 .
162,they buy,hand one analyst super bullish price setting target high 26 .
163,they buy,blackrock nyse blk set post quarterly earnings results market opens tuesday october 16th .
164,they buy,analysts expect blackrock post earnings 6.98 per share quarter .
165,they buy,google_ad_client ca-pub-0703139142419429 google_ad_slot 5621244306 google_ad_width 336 google_ad_height 280 c blackrock nyse blk last announced quarterly earnings data monday july 16th .
166,they buy,asset manager reported 6.66 earnings per share eps quarter beating analysts consensus estimates 6.55 0.11 .
167,they buy,blackrock net margin 38.97 return equity 13.20 .
168,they buy,firm revenue 3.61 billion quarter compared analysts expectations 3.58 billion .
169,they sell,period last year firm earned 5.24 earnings per share .
170,they buy,business revenue quarter 11.4 year-over-year basis .
171,they buy,average analysts expect blackrock post 28 eps current fiscal year 30 eps next fiscal year .
172,they buy,shares blk stock opened 471.46 tuesday .
173,they buy,blackrock 52-week low 460.16 52-week high 594.52 .
174,they buy,company market capitalization 75.22 billion price-to-earnings ratio 20.85 price-to-earnings-growth ratio 1.46 beta 1.55. company current ratio 3.87 quick ratio 3.87 debt-to-equity ratio 0.88 .
175,they buy,firm also recently disclosed quarterly dividend paid monday september 24th .
176,they buy,shareholders record friday september 7th paid 3.13 dividend .
177,they buy,ex-dividend date dividend thursday september 6th .
178,they buy,boost blackrock previous quarterly dividend 2.88 .
179,they buy,represents 12.52 dividend annualized basis yield 2.66 .
180,they buy,blackrock dividend payout ratio dpr presently 55.40 .
181,they sell,"related news chairman laurence fink sold 19,800 shares firm stock transaction wednesday july 18th ."
182,they sell,"shares sold average price 507.67 total transaction 10,051,866.00 ."
183,they buy,"following sale chairman directly owns 1,098,328 shares company valued 557,588,175.76 ."
184,they buy,sale disclosed document filed sec available hyperlink .
185,they buy,"also director william e. ford acquired 1,000 shares company stock transaction occurred thursday august 2nd ."
186,they buy,"shares bought average price 467.92 per share total transaction 467,920.00 ."
187,they buy,"following completion acquisition director owns 5,400 shares company stock valued 2,526,768 ."
188,they buy,disclosure purchase found .
189,they buy,company insiders 1.75 company stock .
190,they buy,number equities analysts issued reports stock .
191,they buy,barclays reduced price objective shares blackrock 615.00 595.00 set overweight rating stock research note tuesday july 17th .
192,they buy,jpmorgan chase co. raised price objective shares blackrock 541.00 592.00 gave company buy rating research note monday .
193,they buy,ubs group reduced price target shares blackrock 575.00 565.00 set buy rating stock research report monday .
194,they buy,citigroup raised shares blackrock neutral rating buy rating research report monday june 18th .
195,they buy,finally valuengine cut shares blackrock buy rating hold rating research report friday june 15th .
196,they buy,four investment analysts rated stock hold rating ten issued buy rating company .
197,they buy,company presently average rating buy consensus price target 595.31 .
198,they buy,blackrock blackrock inc publicly owned investment manager .
199,they buy,firm primarily provides services institutional intermediary individual investors including corporate public union industry pension plans insurance companies third-party mutual funds endowments public institutions governments foundations charities sovereign wealth funds corporations official institutions banks .
