,assoc,values
0,they buy,bowen hanes co inc increased stake apple inc aapl 1.55 based latest 2018q4 regulatory filing sec .
1,they buy,"bowen hanes co inc bought 3,945 shares company stock declined 2.81 stock markets rallied ."
2,they sell,"shares 647,520 sold kondo chris ."
3,they buy,notable recent apple inc. nasdaq aapl news published nasdaq.com released apple aapl stock outlook q2 earnings iphone sales services growth nasdaq april 01 2019 also benzinga.com article apple inc. nasdaq aapl amazon.com inc. nasdaq amzn clouds part amazon microsoft cloud businesses focus ahead earnings benzinga published april 23 2019 nasdaq.com published noteworthy wednesday option activity aapl wcg dva nasdaq april 10 2019. interesting news apple inc. nasdaq aapl released nasdaq.com article friday apple rumors aapl patent mentions face id mac nasdaq published april 12 2019 well nasdaq.com news article titled buy apple ahead q2 earnings aapl stock 13 last month nasdaq publication date april 09 2019 .
4,they buy,investors sentiment increased 0.97 q4 2018.
5,they sell,increased 82 investors sold aapl shares 860 reduced holdings .
6,they buy,wilsey asset mngmt invested 3.32 apple inc. nasdaq aapl .
7,they buy,"hirtle callaghan limited com invested 29,750 shares ."
8,they buy,"truepoint 0.4 invested apple inc. nasdaq aapl 26,715 shares ."
9,they buy,moreover eagle ridge investment mgmt 0.49 invested apple inc. nasdaq aapl .
10,they buy,renaissance group inc limited liability co invested 1.14 apple inc. nasdaq aapl .
11,they buy,"peconic partners ltd liability company invested 9,550 shares 0.37 stock ."
12,they buy,"beadell invest counsel invested 1.37 8,790 shares ."
13,they buy,moreover doheny asset management ca 7.36 invested apple inc. nasdaq aapl .
14,they buy,"wednesday october 31 insider owens james w bought 114,673 ."
15,they buy,"232,838 worth stock bought swedish joseph thursday november 1. insider taurel sidney bought 4,311 shares worth 495,846 ."
16,they buy,"waddell frederick h also bought 249,722 worth international business machines corporation nyse ibm shares ."
17,they sell,worsened 129 investors sold ibm shares 678 reduced holdings .
18,they buy,"qs lc invested 52,965 shares ."
19,they buy,"duncker streett inc invested 16,862 shares ."
20,they buy,"norinchukin commercial bank invested 0.45 280,274 shares ."
21,they buy,cullinan assoc invested 0.44 international business machines corporation nyse ibm .
22,they buy,"appleton invested 6,673 shares ."
23,they sell,"burns j w co inc sold 3,079 shares company stock declined 2.81 stock markets rallied ."
24,they buy,51.4b 13/03/2018 macdailynews amazon considered buying texture apple bit 28/03/2018 apple seeks take advantage facebook woes 09/03/2018 new version medals war featured apple 24/04/2018 live markets-apple supply chain taken surprise 17/04/2018 mediagazer sources apple plans integrate recently acquired magazine app texture apple news debut premium 05/03/2018 apple said eye high-end headphone market video 03/04/2018 information apple hires ex-google search ai chief giannandrea livingston group asset management southport capital management increased stake cisco systems inc csco 46.11 based latest 2018q4 regulatory filing sec .
25,they buy,"livingston group asset management southport capital management bought 24,921 shares company stock rose 8.18 market ."
26,they buy,historical csco news 08/05/2018 netbrain announces integration cisco aci enhance end-to-end visibility automation application-centric networks 23/05/2018 cisco said largest number infections vpnfilter malware ukraine led believe russia planning attack country 14/05/2018 nordea adds nci building exits broadcom cuts cisco 13f 15/05/2018 cisco presents global knowledge 2018 learning partner year americas award making global knowledge eight time winner 16/04/2018 park bench solutions offers optimized provisioning cisco broadsoft platform new odin clone 01/05/2018 cisco announces may 2018 event financial community 26/03/2018 silicon valley business journal breaking cisco pledges 50 million five years wipe homelessness santa clara 15/03/2018 dnb nordic technology adds sap exits ibm buys cisco 29/03/2018 information develops networking switch blow cisco 26/04/2018 learn secure network equipment attacks malware may 16 tcg webcast cisco systems inc. huawei infineon investors sentiment increased 0.97 q4 2018.
27,they sell,improved 82 investors sold aapl shares 860 reduced holdings .
28,they buy,addenda 0.83 invested apple inc. nasdaq aapl .
29,they sell,"1,521 shares sold levinson arthur worth 255,087 friday february 1 ."
30,they sell,"another trade 70,000 shares valued 3.32 million sold kramer kelly a.. west steven also sold 1.20 million worth cisco systems inc. nasdaq csco shares ."
31,they sell,"another trade 33,950 shares valued 1.52 million sold bhatt prat ."
32,they sell,insider tan irving sold 1.36 million .
33,they sell,"4,744 shares sold burns michele worth 209,025 ."
34,they buy,kazazian asset management llc increased stake apple inc aapl 86 based latest 2018q4 regulatory filing sec .
35,they buy,"kazazian asset management llc bought 16,598 shares company stock declined 2.81 stock markets rallied ."
36,they buy,historical aapl news 06/04/2018 advice apple ceo tim cook would give younger self came steve jobs 17/04/2018 ottawa citizen apple planning news subscription service similar apple music 07/05/2018 munger likens bitcoin oscar wilde definition fox hunting calling pursuit uneatable unspeakable 21/05/2018 robotodd asked apple siri tell wwdc18 apple developer conference starts june 4 told going get upgrade 13/03/2018 apple unveil next generation ios macos june 4th .
37,they buy,via verge 01/05/2018 apple pops earnings beat strong guidance 01/05/2018 apple cfo retail online stores record 2q 25/04/2018 daimler joins china responsible cobalt initiative 16/03/2018 hometown source apple valley boys basketball secures return state 17/05/2018 commentary new government report high cost medical records shows apple may company push health-care industry future harding loevner lp increased stake regeneron pharmaceuticals regn 6.88 based latest 2018q4 regulatory filing sec .
38,they buy,"harding loevner lp bought 43,833 shares company stock rose 19.30 market ."
39,they sell,turned negative 52 investors sold regn shares 165 reduced holdings .
40,they buy,"parallax volatility advisers ltd partnership 0.02 invested regeneron pharmaceuticals inc. nasdaq regn 48,301 shares ."
41,they buy,st johns invest company ltd company invested 86 shares 0.03 stock .
42,they buy,moreover connor clark lunn investment limited 0.01 invested regeneron pharmaceuticals inc. nasdaq regn .
43,they buy,investors sentiment increased 0.97 2018 q4 .
44,they sell,improved 82 investors sold aapl shares 860 reduced holdings .
45,they buy,chilton capital limited liability 2.4 invested apple inc. nasdaq aapl .
46,they buy,cliftonlarsonallen wealth advsrs ltd invested 0.28 apple inc. nasdaq aapl .
47,they buy,lipe dalton invested 4.47 portfolio apple inc. nasdaq aapl .
48,they buy,moreover cibc savings bank usa 1.6 invested apple inc. nasdaq aapl .
49,they buy,silvercrest asset mngmt group inc lc invested 0.4 apple inc. nasdaq aapl .
50,they buy,"davis 2.88 invested apple inc. nasdaq aapl 27,654 shares ."
51,they sell,"beaumont financial partners llc sold 3,762 shares company stock declined 2.81 stock markets rallied ."
52,they sell,"emerald mutual fund advisers trust sold 17,616 shares company stock declined 20.46 stock markets rallied ."
53,they buy,"historical urbn news 22/05/2018 urban outfitters 1q eps 38c 09/04/2018 urban outfitters presenting jpmorgan conference apr 12 06/04/2018 urban outfitters j.p. morgan retail round-up forum apr 12 22/05/2018 urbn eps jumps 280 05/04/2018 urban outfitters says mccreight ceo anthropologie leave co 05/04/2018 urban outfitters inc david mccreight ceo anthropologie group president co leave co april 27 22/05/2018 urban outfitters inc qtrly comparable retail segment net sales increased 10 06/04/2018 house week former urban outfitters ceo greenwich village abode 19/04/2018 dj urban outfitters inc inst holders 1q 2018 urbn 22/05/2018 urban outfitters first-quarter sales beat estimates emerald mutual fund advisers trust manages 1.06 billion 2.14b us long portfolio upped stake reata pharmaceuticals inc 41,718 shares 486,210 shares valued 27.28m 2018q4 according filing ."
54,they buy,"also increased holding ciena corp nyse cien 128,960 shares quarter total 1.25m shares risen stake bancorp inc nasdaq tbbk ."
55,they buy,investors sentiment increased 0.97 q4 2018.
56,they sell,improved 82 investors sold aapl shares 860 reduced holdings .
57,they buy,rwwm invested 0.07 portfolio apple inc. nasdaq aapl .
58,they buy,magellan asset limited invested 6.89 11.89m shares .
59,they buy,rhode island-based parsons mngmt ri invested 6.4 apple inc. nasdaq aapl .
60,they buy,kentucky-based teachers retirement state kentucky invested 2.12 apple inc. nasdaq aapl .
61,they buy,lyons wealth mgmt invested 2.07 apple inc. nasdaq aapl .
62,they buy,w-g shaheen associates dba whitney co increased stake apple inc aapl 2.49 based latest 2018q4 regulatory filing sec .
63,they buy,"w-g shaheen associates dba whitney co bought 2,679 shares company stock declined 2.81 stock markets rallied ."
64,they buy,investors sentiment increased 0.97 q4 2018.
65,they sell,improved 82 investors sold aapl shares 860 reduced holdings .
66,they buy,"tuttle tactical mgmt invested 34,960 shares 2.09 stock ."
67,they sell,"meyer handelman co sold 3,984 shares company stock declined 2.81 stock markets rallied ."
68,they sell,"polaris venture management company sold 650,000 shares company stock rose 17.82 market ."
69,they buy,"also increased holding conagra brands inc nyse cag 29,400 shares quarter total 576,383 shares risen stake sealed air corp new com nyse see ."
70,they buy,investors sentiment increased 0.97 2018 q4 .
71,they sell,positive 82 investors sold aapl shares 860 reduced holdings .
72,they buy,"hallmark cap management 2.79 invested apple inc. nasdaq aapl 135,353 shares ."
73,they buy,maryland-based edgemoor invest invested 4.63 apple inc. nasdaq aapl .
74,they buy,"baker ellis asset management ltd limited liability company invested 0.77 16,169 shares ."
75,they buy,"cubist systematic strategies ltd liability corp invested 41,413 shares ."
76,they buy,moreover budros ruhlin roe 1.38 invested apple inc. nasdaq aapl .
77,they buy,"apriem advsrs 3.66 invested apple inc. nasdaq aapl 65,908 shares ."
78,they sell,"friday february 1 levinson arthur sold 255,087 worth apple inc. nasdaq aapl 1,521 shares ."
79,they sell,"insider tahl cindy sold 25,000 shares worth 400,000 ."
80,they sell,turned negative 15 investors sold fate shares 27 reduced holdings .
81,they buy,moreover daiwa securities grp inc 0 invested fate therapeutics inc. nasdaq fate 550 shares .
82,they buy,state board administration florida retirement system invested 0 portfolio fate therapeutics inc. nasdaq fate .
83,they buy,tennessee-based first mercantile invested 0.05 fate therapeutics inc. nasdaq fate .
84,they buy,"state wisconsin inv board 0 invested fate therapeutics inc. nasdaq fate 51,900 shares ."
85,they buy,"credit suisse ag invested 54,979 shares ."
86,they buy,blackhill capital inc increased stake apple inc com aapl 16.46 based latest 2018q4 regulatory filing sec .
87,they buy,"blackhill capital inc bought 10,100 shares company stock declined 2.81 stock markets rallied ."
