,Earnings Estimate,Current Qtr. (Jan 2019),Next Qtr. (Apr 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,10.0,9.0,9.0,11.0
1,Avg. Estimate,3.82,-0.14,3.57,3.12
2,Low Estimate,3.55,-0.59,3.29,2.51
3,High Estimate,3.93,0.11,3.66,3.85
4,Year Ago EPS,4.28,0.1,6.51,3.57
,Revenue Estimate,Current Qtr. (Jan 2019),Next Qtr. (Apr 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,10,6,10,10
1,Avg. Estimate,2.14B,1.43B,6.24B,6.1B
2,Low Estimate,2.13B,1.42B,6.22B,5.94B
3,High Estimate,2.17B,1.45B,6.26B,6.29B
4,Year Ago Sales,2.29B,1.48B,6.25B,6.24B
5,Sales Growth (year/est),-6.50%,-3.30%,-0.20%,-2.30%
,Earnings History,1/30/2018,4/29/2018,7/30/2018,10/30/2018
0,EPS Est.,4.25,-0.09,0.2,-1.1
1,EPS Actual,4.28,0.1,0.52,-1.06
2,Difference,0.03,0.19,0.32,0.04
3,Surprise %,0.70%,211.10%,160.00%,3.60%
,EPS Trend,Current Qtr. (Jan 2019),Next Qtr. (Apr 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,3.82,-0.14,3.57,3.12
1,7 Days Ago,3.82,-0.14,3.57,3.12
2,30 Days Ago,3.83,-0.14,3.58,3.15
3,60 Days Ago,3.93,-0.12,3.66,3.31
4,90 Days Ago,4.45,0.12,4.27,4.13
,EPS Revisions,Current Qtr. (Jan 2019),Next Qtr. (Apr 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,N/A,N/A,1
1,Up Last 30 Days,N/A,N/A,N/A,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,1,N/A,N/A
,Growth Estimates,SIG,Industry,Sector,S&P 500
0,Current Qtr.,-10.70%,N/A,N/A,-0.01
1,Next Qtr.,-240.00%,N/A,N/A,0.05
2,Current Year,-45.20%,N/A,N/A,0.05
3,Next Year,-12.60%,N/A,N/A,0.11
4,Next 5 Years (per annum),7.00%,N/A,N/A,0.10
5,Past 5 Years (per annum),-5.47%,N/A,N/A,N/A
