,0,1
0,Market Cap (intraday) 5,1.41B
1,Enterprise Value 3,2.83B
2,Trailing P/E ,N/A
3,Forward P/E 1,8.73
4,PEG Ratio (5 yr expected) 1,1.09
5,Price/Sales (ttm),0.21
6,Price/Book (mrq),1.05
7,Enterprise Value/Revenue 3,0.43
8,Enterprise Value/EBITDA 6,5.05
,0,1
0,Fiscal Year Ends ,"Feb 3, 2018"
1,Most Recent Quarter (mrq),"Nov 3, 2018"
,0,1
0,Profit Margin ,-2.98%
1,Operating Margin (ttm),5.64%
,0,1
0,Return on Assets (ttm),4.37%
1,Return on Equity (ttm),-8.41%
,0,1
0,Revenue (ttm),6.64B
1,Revenue Per Share (ttm),117.02
2,Quarterly Revenue Growth (yoy),3.00%
3,Gross Profit (ttm),2.45B
4,EBITDA ,560.3M
5,Net Income Avi to Common (ttm),-231.1M
6,Diluted EPS (ttm),-4.07
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),130.7M
1,Total Cash Per Share (mrq),2.52
2,Total Debt (mrq),983M
3,Total Debt/Equity (mrq),50.06
4,Current Ratio (mrq),2.20
5,Book Value Per Share (mrq),25.99
,0,1
0,Operating Cash Flow (ttm),771.7M
1,Levered Free Cash Flow (ttm),740.17M
,0,1
0,Beta (3Y Monthly) ,1.43
1,52-Week Change 3,-30.53%
2,S&P500 52-Week Change 3,8.19%
3,52 Week High 3,71.07
4,52 Week Low 3,23.61
5,50-Day Moving Average 3,26.42
6,200-Day Moving Average 3,42.27
,0,1
0,Avg Vol (3 month) 3,1.71M
1,Avg Vol (10 day) 3,1.18M
2,Shares Outstanding 5,51.91M
3,Float ,51.29M
4,% Held by Insiders 1,1.22%
5,% Held by Institutions 1,111.66%
6,"Shares Short (Feb 28, 2019) 4",6.93M
7,"Short Ratio (Feb 28, 2019) 4",4.66
8,"Short % of Float (Feb 28, 2019) 4",13.23%
9,"Short % of Shares Outstanding (Feb 28, 2019) 4",13.35%
10,"Shares Short (prior month Jan 31, 2019) 4",8.57M
,0,1
0,Forward Annual Dividend Rate 4,1.48
1,Forward Annual Dividend Yield 4,5.64%
2,Trailing Annual Dividend Rate 3,1.42
3,Trailing Annual Dividend Yield 3,5.35%
4,5 Year Average Dividend Yield 4,1.51
5,Payout Ratio 4,N/A
6,Dividend Date 3,"Mar 1, 2019"
7,Ex-Dividend Date 4,"Jan 31, 2019"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Sep 11, 2008"
