,0,1
0,Market Cap (intraday) 5,221.91B
1,Enterprise Value 3,245.55B
2,Trailing P/E ,21.42
3,Forward P/E 1,13.06
4,PEG Ratio (5 yr expected) 1,2.49
5,Price/Sales (ttm),4.14
6,Price/Book (mrq),3.60
7,Enterprise Value/Revenue 3,4.58
8,Enterprise Value/EBITDA 6,11.13
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,20.79%
1,Operating Margin (ttm),29.31%
,0,1
0,Return on Assets (ttm),5.93%
1,Return on Equity (ttm),16.51%
,0,1
0,Revenue (ttm),53.65B
1,Revenue Per Share (ttm),9.14
2,Quarterly Revenue Growth (yoy),2.00%
3,Gross Profit (ttm),42.52B
4,EBITDA ,22.06B
5,Net Income Avi to Common (ttm),11.14B
6,Diluted EPS (ttm),1.87
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),18.93B
1,Total Cash Per Share (mrq),3.41
2,Total Debt (mrq),42.12B
3,Total Debt/Equity (mrq),66.07
4,Current Ratio (mrq),1.57
5,Book Value Per Share (mrq),11.09
,0,1
0,Operating Cash Flow (ttm),15.83B
1,Levered Free Cash Flow (ttm),6.71B
,0,1
0,Beta (3Y Monthly) ,0.59
1,52-Week Change 3,8.19%
2,S&P500 52-Week Change 3,10.50%
3,52 Week High 3,46.47
4,52 Week Low 3,34.37
5,50-Day Moving Average 3,41.66
6,200-Day Moving Average 3,42.70
,0,1
0,Avg Vol (3 month) 3,24.12M
1,Avg Vol (10 day) 3,26.51M
2,Shares Outstanding 5,5.55B
3,Float ,5.51B
4,% Held by Insiders 1,0.03%
5,% Held by Institutions 1,76.23%
6,"Shares Short (Apr 15, 2019) 4",65.04M
7,"Short Ratio (Apr 15, 2019) 4",3.16
8,"Short % of Float (Apr 15, 2019) 4",1.17%
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",1.17%
10,"Shares Short (prior month Mar 15, 2019) 4",103.49M
,0,1
0,Forward Annual Dividend Rate 4,1.44
1,Forward Annual Dividend Yield 4,3.39%
2,Trailing Annual Dividend Rate 3,1.36
3,Trailing Annual Dividend Yield 3,3.43%
4,5 Year Average Dividend Yield 4,3.43
5,Payout Ratio 4,73.12%
6,Dividend Date 3,"Jun 7, 2019"
7,Ex-Dividend Date 4,"May 9, 2019"
8,Last Split Factor (new per old) 2,1/3
9,Last Split Date 3,"Jul 1, 1999"
