,assoc,values
0,they buy,royal london asset management ltd. acquired new position intuitive surgical inc. nasdaq isrg second quarter according recent disclosure securities exchange commission .
1,they buy,"fund acquired 46,059 shares medical equipment provider stock valued approximately 22,029,000 ."
2,they sell,institutional investors also recently bought sold shares company .
3,they buy,"adviser investments llc bought new stake shares intuitive surgical second quarter valued approximately 115,000 ."
4,they buy,"signet financial management llc bought new stake shares intuitive surgical second quarter valued approximately 115,000 ."
5,they buy,"mckinley carter wealth services inc. bought new stake shares intuitive surgical first quarter valued approximately 132,000 ."
6,they buy,kaizen advisory llc increased holdings shares intuitive surgical 156.0 second quarter .
7,they buy,"kaizen advisory llc owns 279 shares medical equipment provider stock valued 133,000 acquiring additional 170 shares last quarter ."
8,they buy,"finally psagot investment house ltd. bought new stake shares intuitive surgical second quarter valued approximately 133,000 ."
9,they buy,84.80 stock currently owned institutional investors .
10,they buy,several equities research analysts recently commented isrg shares .
11,they buy,piper jaffray companies upgraded intuitive surgical neutral rating overweight rating set 600.00 price objective company report tuesday .
12,they buy,wells fargo co upped price target intuitive surgical 575.00 635.00 gave stock outperform rating report wednesday september 12th .
13,they buy,morgan stanley upped price target intuitive surgical 575.00 600.00 gave stock overweight rating report thursday .
14,they buy,bank america upped price target intuitive surgical 510.00 600.00 gave stock buy rating report tuesday july 17th .
15,they buy,finally zacks investment research upgraded intuitive surgical hold rating buy rating set 582.00 price target company report tuesday july 24th .
16,they sell,one equities research analyst rated stock sell rating four assigned hold rating sixteen issued buy rating stock .
17,they buy,stock currently average rating buy consensus target price 538.51 .
18,they buy,intuitive surgical nasdaq isrg last issued quarterly earnings results thursday july 19th .
19,they buy,medical equipment provider reported 2.76 eps quarter beating analysts consensus estimates 2.02 0.74 .
20,they buy,intuitive surgical return equity 20.56 net margin 23.20 .
21,they buy,firm revenue 909.30 million quarter compared analysts expectations 877.43 million .
22,they buy,quarter prior year firm earned 5.95 eps .
23,they buy,business revenue quarter 19.8 compared quarter last year .
24,they buy,group equities research analysts forecast intuitive surgical inc. post 9.31 earnings per share current year .
25,they sell,"news director michael a. friedman sold 2,070 shares company stock transaction friday september 7th ."
26,they sell,"stock sold average price 541.46 total transaction 1,120,822.20 ."
27,they buy,"following transaction director owns 5,964 shares company stock valued approximately 3,229,267.44 ."
28,they buy,sale disclosed legal filing securities exchange commission accessed link .
29,they sell,"also director lonnie m. smith sold 56,000 shares stock transaction dated tuesday july 24th ."
30,they sell,"stock sold average price 523.37 total value 29,308,720.00 ."
31,they buy,"following sale director directly owns 11,874 shares company valued approximately 6,214,495.38 ."
32,they buy,disclosure sale found .
33,they sell,"insiders sold total 109,463 shares company stock worth 57,194,982 last ninety days ."
34,they buy,insiders 2.20 company stock .
35,they buy,"intuitive surgical keyword intuitive surgical nasdaq isrg isrg medical,46120e60 sec filings,13f hedge fund holdings institutional investor holdingsratings:4,17 nasdaq isrgrefreshed3 receive news ratings intuitive surgical daily enter email address receive concise daily summary latest news analysts ratings intuitive surgical related companies marketbeat.com free daily email newsletter ."
36,they buy,name required investors sentiment increased 1.29 q2 2018.
37,they buy,0.16 1.13 2018q1 .
38,they sell,positive 26 investors sold intuitive surgical inc. shares 210 reduced holdings .
39,they buy,87 funds opened positions 217 raised stakes .
40,they buy,94.27 million shares 0.07 94.20 million shares 2018q1 reported .
41,they buy,endurance wealth owns 750 shares 0.06 portfolio .
42,they buy,"creative planning invested 0.05 28,394 shares ."
43,they buy,jpmorgan chase owns 2.38 million shares 0.23 portfolio .
44,they buy,"royal commercial bank canada reported 189,492 shares ."
45,they buy,"mogy joel r counsel reported 17,856 shares ."
46,they buy,"cornerstone advisors holds 3,000 shares ."
47,they buy,blb b advsr lc holds 506 shares 0.03 portfolio .
48,they buy,driehaus cap management limited liability company stated 0.06 intuitive surgical inc. nasdaq isrg .
49,they buy,horan cap ltd liability com owns 120 shares .
50,they buy,"tcw gru holds 0.22 57,319 shares portfolio ."
51,they buy,moreover moors cabot incorporated 0.03 invested intuitive surgical inc. nasdaq isrg 460 shares .
52,they buy,parsons cap mngmt inc ri reported 0.02 stake .
53,they buy,fort washington invest advisors inc oh invested 0 portfolio intuitive surgical inc. nasdaq isrg .
54,they buy,moreover robeco institutional asset management bv 0.38 invested intuitive surgical inc. nasdaq isrg .
55,they buy,moneta gp inv advsr ltd llc holds 0.01 intuitive surgical inc. nasdaq isrg 142 shares .
56,they buy,since april 19 2018 0 insider purchases 28 selling transactions 133.99 million activity .
57,they sell,"barratt craig h also sold 1.31m worth intuitive surgical inc. nasdaq isrg tuesday july 24. myriam curet sold 2,770 shares worth 1.25 million ."
58,they sell,"1.57 million worth intuitive surgical inc. nasdaq isrg sold johnson amal tuesday july 24. tuesday april 24 mohr marshall sold 3.37 million worth intuitive surgical inc. nasdaq isrg 7,500 shares ."
59,they sell,"friedman michael sold 2,070 shares worth 1.12m ."
60,they sell,"350 shares sold rubash mark j worth 196,000 ."
61,they sell,among 12 analysts covering intuitive surgical nasdaq isrg 10 buy rating 0 sell 2 hold .
62,they buy,therefore 83 positive .
63,they buy,intuitive surgical 18 analyst reports since april 16 2018 according sratingsintel .
64,they buy,morgan stanley maintained overweight rating 575 target friday july 20 report .
65,they buy,firm buy rating given wednesday april 18 leerink swann .
66,they buy,cantor fitzgerald maintained intuitive surgical inc. nasdaq isrg tuesday april 17 buy rating .
67,they buy,stock buy rating citigroup thursday august 2. stock intuitive surgical inc. nasdaq isrg earned hold rating canaccord genuity wednesday april 18. stock intuitive surgical inc. nasdaq isrg buy rating given wednesday april 18 stifel nicolaus .
68,they buy,per wednesday april 18 company rating maintained morgan stanley .
69,they buy,morgan stanley maintained intuitive surgical inc. nasdaq isrg rating thursday october 11. morgan stanley overweight rating 600 target .
70,they buy,piperjaffray upgraded stock overweight rating tuesday october 9 report .
71,they buy,stock intuitive surgical inc. nasdaq isrg overweight rating given friday june 1 morgan stanley .
72,they buy,list intuitive surgical inc. nasdaq isrg latest ratings price target changes .
