,0,1
0,Market Cap (intraday) 5,6.42B
1,Enterprise Value 3,13.49B
2,Trailing P/E ,12.82
3,Forward P/E 1,10.76
4,PEG Ratio (5 yr expected) 1,1.59
5,Price/Sales (ttm),1.12
6,Price/Book (mrq),3.64
7,Enterprise Value/Revenue 3,2.36
8,Enterprise Value/EBITDA 6,12.81
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,9.30%
1,Operating Margin (ttm),14.39%
,0,1
0,Return on Assets (ttm),4.98%
1,Return on Equity (ttm),29.38%
,0,1
0,Revenue (ttm),5.72B
1,Revenue Per Share (ttm),34.51
2,Quarterly Revenue Growth (yoy),-6.80%
3,Gross Profit (ttm),2.07B
4,EBITDA ,1.05B
5,Net Income Avi to Common (ttm),531.45M
6,Diluted EPS (ttm),3.19
7,Quarterly Earnings Growth (yoy),-94.00%
,0,1
0,Total Cash (mrq),554.56M
1,Total Cash Per Share (mrq),3.52
2,Total Debt (mrq),7.6B
3,Total Debt/Equity (mrq),428.38
4,Current Ratio (mrq),1.25
5,Book Value Per Share (mrq),11.24
,0,1
0,Operating Cash Flow (ttm),1.21B
1,Levered Free Cash Flow (ttm),693M
,0,1
0,Beta (3Y Monthly) ,1.30
1,52-Week Change 3,0.07%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,46.79
4,52 Week Low 3,31.36
5,50-Day Moving Average 3,37.60
6,200-Day Moving Average 3,37.88
,0,1
0,Avg Vol (3 month) 3,2.37M
1,Avg Vol (10 day) 3,1.78M
2,Shares Outstanding 5,157.13M
3,Float ,157.03M
4,% Held by Insiders 1,0.64%
5,% Held by Institutions 1,93.94%
6,"Shares Short (Mar 29, 2019) 4",16.32M
7,"Short Ratio (Mar 29, 2019) 4",6.6
8,"Short % of Float (Mar 29, 2019) 4",11.61%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",10.26%
10,"Shares Short (prior month Feb 28, 2019) 4",15.63M
,0,1
0,Forward Annual Dividend Rate 4,1.5
1,Forward Annual Dividend Yield 4,4.21%
2,Trailing Annual Dividend Rate 3,1.48
3,Trailing Annual Dividend Yield 3,3.61%
4,5 Year Average Dividend Yield 4,2.63
5,Payout Ratio 4,46.39%
6,Dividend Date 3,"Mar 29, 2019"
7,Ex-Dividend Date 4,"Mar 13, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Apr 10, 2000"
