,assoc,values
0,they sell,valuengine upgraded shares philip morris international nyse pm strong sell rating sell rating research report released friday september 21st .
1,they buy,several research analysts also commented pm .
2,they buy,stifel nicolaus cut price objective philip morris international 100.00 93.00 set buy rating stock research report friday july 20th .
3,they buy,jpmorgan chase co. lowered philip morris international overweight rating neutral rating research report friday july 20th .
4,they buy,societe generale lowered philip morris international buy rating hold rating research report monday july 23rd .
5,they buy,jefferies financial group restated buy rating issued 93.00 target price shares philip morris international research note friday july 13th .
6,they buy,finally argus upgraded philip morris international hold rating buy rating set 91.00 target price company research note wednesday july 25th .
7,they sell,three equities research analysts rated stock sell rating four issued hold rating eight assigned buy rating company .
8,they buy,philip morris international presently consensus rating hold consensus target price 98.00 .
9,they buy,shares pm stock remained flat 82.31 mid-day trading friday .
10,they buy,"stock trading volume 6,304,455 shares compared average volume 6,064,199. philip morris international 1-year low 76.21 1-year high 115.15 ."
11,they buy,company quick ratio 0.64 current ratio 1.15 debt-to-equity ratio firm market capitalization 126.75 billion pe ratio 16.70 price-to-earnings-growth ratio 1.81 beta 0.79 .
12,they buy,business also recently declared quarterly dividend paid friday october 12th .
13,they buy,shareholders record wednesday september 26th issued 1.14 dividend .
14,they buy,ex-dividend date tuesday september 25th .
15,they buy,represents 4.56 annualized dividend dividend yield 5.54 .
16,they buy,philip morris international dividend payout ratio currently 92.49 .
17,they buy,"keyword philip morris international nyse pm pm consumer staple,71817210 upgrade valuengineratings:4,13 nyse pmrefreshed3 receive news ratings philip morris international daily enter email address receive concise daily summary latest news analysts ratings philip morris international related companies marketbeat.com free daily email newsletter ."
18,they buy,name required banco santander s.a. nyse san shares year recently decreased 0.02 settle 4.89 .
19,they buy,philip morris international inc. nyse pm hand year date 10/12/2018 .
20,they buy,currently trades 82.31 returned past week .
21,they buy,banco santander s.a. nyse san philip morris international inc. nyse pm two active stocks foreign money center banks industry based today trading volumes .
22,they buy,investors clearly interested two names one better choice compare two companies across growth profitability risk valuation insider trends answer question .
23,they buy,companies increase earnings high compound rate time attractive investors .
24,they buy,analysts expect san grow earnings 8.70 annual rate next 5 years .
25,they buy,comparatively pm expected grow 7.20 annual rate .
26,they buy,else equal san higher growth rate would imply greater potential capital appreciation .
27,they buy,growth attractive investors companies sacrificing profitability shareholder returns achieve growth .
28,they buy,use ebitda margin return investment roi control differences capital structure two companies measure profitability return .
29,they buy,ebitda margin 15.72 philip morris international inc. pm .
30,they buy,san roi 6.80 pm roi 39.50 .
31,they buy,interpretation pm business generates higher return investment san .
32,they sell,adsbygoogle window.adsbygoogle .push one thing investors care earnings cash flow .
33,they buy,san free cash flow fcf per share trailing twelve months .
34,they buy,comparatively pm free cash flow per share .
35,they buy,percent-of-sales basis san free cash flow 24.09 pm converted 2.45 revenues cash flow .
36,they buy,means given level sales san able generate free cash flow investors .
37,they buy,san trades forward p/e 8.62 p/b 0.72 p/s 1.26 compared forward p/e 15.54 p/s 4.21 pm .
38,they buy,given earnings matter investors analysts tend place greater weight p/e .
39,they buy,analyst price targets opinions investors often compare stock current price analyst price target get sense potential upside within next year .
40,they buy,san currently priced one-year price target 6.62. comparatively pm relative price target 91.69. suggests san better investment next year .
41,they buy,risk volatility gauge market risk particular stock investors use beta .
42,they buy,stocks beta 1 volatile market whole .
43,they buy,conversely beta 1 implies average systematic risk .
44,they buy,san beta 1.20 pm beta 0.74. pm shares therefore less volatile two stocks .
45,they buy,short interest another tool analysts use gauge investor sentiment .
46,they buy,represents percentage stock tradable shares shorted .
47,they buy,san short ratio 1.43 compared short interest 1.99 pm .
48,they buy,implies market currently less bearish outlook san .
49,they buy,inline 2 sng adsbygoogle window.adsbygoogle .push philip morris international inc. nyse pm beats banco santander s.a. nyse san total 8 14 factors compared two stocks .
50,they buy,pm growing fastly generates higher return investment higher cash flow per share higher liquidity lower financial risk .
51,they buy,finally rio better sentiment signals based short interest .
