,0,1
0,Market Cap (intraday) 5,19.39B
1,Enterprise Value 3,48.1B
2,Trailing P/E ,27.95
3,Forward P/E 1,N/A
4,PEG Ratio (5 yr expected) 1,N/A
5,Price/Sales (ttm),1.62
6,Price/Book (mrq),4.12
7,Enterprise Value/Revenue 3,4.02
8,Enterprise Value/EBITDA 6,9.69
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,6.07%
1,Operating Margin (ttm),9.24%
,0,1
0,Return on Assets (ttm),1.25%
1,Return on Equity (ttm),-26.78%
,0,1
0,Revenue (ttm),11.96B
1,Revenue Per Share (ttm),15.36
2,Quarterly Revenue Growth (yoy),-1.50%
3,Gross Profit (ttm),8.71B
4,EBITDA ,4.96B
5,Net Income Avi to Common (ttm),-1.54B
6,Diluted EPS (ttm),0.93
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),1.85B
1,Total Cash Per Share (mrq),2.5
2,Total Debt (mrq),31.17B
3,Total Debt/Equity (mrq),751.49
4,Current Ratio (mrq),0.40
5,Book Value Per Share (mrq),6.31
,0,1
0,Operating Cash Flow (ttm),5.96B
1,Levered Free Cash Flow (ttm),2.6B
,0,1
0,Beta (3Y Monthly) ,1.43
1,52-Week Change 3,-19.10%
2,S&P500 52-Week Change 3,9.16%
3,52 Week High 3,32.39
4,52 Week Low 3,19.24
5,50-Day Moving Average 3,25.89
6,200-Day Moving Average 3,24.04
,0,1
0,Avg Vol (3 month) 3,2.5M
1,Avg Vol (10 day) 3,1.9M
2,Shares Outstanding 5,523.46M
3,Float ,677.54M
4,% Held by Insiders 1,4.02%
5,% Held by Institutions 1,86.54%
6,"Shares Short (Apr 15, 2019) 4",8.58M
7,"Short Ratio (Apr 15, 2019) 4",2.94
8,"Short % of Float (Apr 15, 2019) 4",N/A
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",1.19%
10,"Shares Short (prior month Mar 15, 2019) 4",8.71M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,N/A
8,Last Split Factor (new per old) 2,8/9
9,Last Split Date 3,"Jun 21, 2016"
