,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,0.0,0.0,0,0
1,Avg. Estimate,0.0,0.0,0,0
2,Low Estimate,0.0,0.0,0,0
3,High Estimate,0.0,0.0,0,0
4,Year Ago EPS,-0.75,-0.55,N/A,N/A
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,1,2,1,1
1,Avg. Estimate,2.96B,N/A,11.96B,11.73B
2,Low Estimate,2.97B,3.89B,12.09B,11.73B
3,High Estimate,2.97B,4.02B,12.09B,11.73B
4,Year Ago Sales,3.88B,3.99B,15.05B,11.96B
5,Sales Growth (year/est),-23.70%,N/A,-20.50%,-1.90%
,Earnings History,6/29/2017,9/29/2017,3/30/2018,6/29/2018
0,EPS Est.,0.22,-0.32,0.06,0.1
1,EPS Actual,-0.75,-0.55,-1.47,0.8
2,Difference,-0.97,-0.23,-1.53,0.7
3,Surprise %,-440.90%,-71.90%,"-2,550.00%",700.00%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,0.0,0.0,0.0,0.0
1,7 Days Ago,-0.04,0.01,-0.69,1.15
2,30 Days Ago,-0.04,0.01,-0.69,1.15
3,60 Days Ago,-0.04,0.01,-0.69,1.15
4,90 Days Ago,-0.04,0.01,-0.69,1.15
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,N/A,N/A,N/A
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,LBTYK,Industry,Sector,S&P 500
0,Current Qtr.,N/A,N/A,N/A,0.01
1,Next Qtr.,N/A,N/A,N/A,0.05
2,Current Year,N/A,N/A,N/A,0.05
3,Next Year,N/A,N/A,N/A,0.11
4,Next 5 Years (per annum),N/A,N/A,N/A,0.10
5,Past 5 Years (per annum),N/A,N/A,N/A,N/A
