,assoc,values
0,they sell,bidaskclub lowered shares ebay nasdaq ebay sell rating strong sell rating research note issued investors tuesday september 25th .
1,they buy,research analysts also recently issued research reports company .
2,they buy,ubs group reduced price objective ebay 47.00 44.00 set 34.11 rating stock research note thursday july 19th .
3,they buy,morgan stanley reduced price objective ebay 58.00 55.00 set 34.11 rating stock research note thursday july 19th .
4,they buy,guggenheim restated 37.95 rating shares ebay research note wednesday july 18th .
5,they buy,thestreet upgraded ebay c+ rating b- rating research note wednesday september 12th .
6,they buy,finally da davidson reduced price objective ebay 50.00 set buy rating stock research note thursday july 19th .
7,they buy,noted move valuation call .
8,they sell,three investment analysts rated stock sell rating eleven given hold rating seventeen assigned buy rating company stock .
9,they buy,stock average rating hold consensus target price 46.25 .
10,they buy,ebay stock traded 0.32 midday trading tuesday reaching 31.72 .
11,they buy,"stock trading volume 7,798,586 shares compared average volume 10,178,743. ebay twelve month low 30.75 twelve month high 46.99 ."
12,they buy,stock market capitalization 32.67 billion p/e ratio 19.46 peg ratio 1.89 beta 1.20. company current ratio 2.37 quick ratio 2.37 debt-to-equity ratio 1.29 .
13,they sell,"news svp wendy elizabeth jones sold 10,516 shares ebay stock transaction dated monday july 23rd ."
14,they sell,"stock sold average price 33.68 total transaction 354,178.88 ."
15,they buy,"following sale senior vice president directly owns 21,620 shares company stock valued 728,161.60 ."
16,they buy,sale disclosed filing sec accessed hyperlink .
17,they sell,"also svp kristin a. yetto sold 25,240 shares business stock transaction dated monday august 6th ."
18,they sell,"shares sold average price 33.99 total value 857,907.60 ."
19,they buy,"following completion sale senior vice president directly owns 83,876 shares company stock valued 2,850,945.24 ."
20,they buy,disclosure sale found .
21,they sell,"last ninety days insiders sold 138,158 shares company stock worth 4,718,578 ."
22,they buy,corporate insiders 6.22 company stock .
23,they buy,institutional investors recently made changes positions stock .
24,they buy,lannebo fonder ab increased holdings ebay 92.3 second quarter .
25,they buy,"lannebo fonder ab owns 125,000 shares e-commerce company stock valued 4,528,000 buying additional 60,000 shares last quarter ."
26,they buy,madison investment holdings inc. increased holdings ebay 73.1 second quarter .
27,they buy,"madison investment holdings inc. owns 25,883 shares e-commerce company stock valued 939,000 buying additional 10,930 shares last quarter ."
28,they buy,"hedeker wealth llc bought new stake ebay second quarter valued 312,000 ."
29,they buy,grandfield dodd llc grew holdings shares ebay 0.5 second quarter .
30,they buy,"grandfield dodd llc owns 335,012 shares e-commerce company stock valued 12,148,000 purchasing additional 1,635 shares last quarter ."
31,they buy,finally cwm llc grew holdings shares ebay 97.3 second quarter .
32,they buy,"cwm llc owns 242,150 shares e-commerce company stock valued 8,780,000 purchasing additional 119,421 shares last quarter ."
33,they buy,84.84 stock owned hedge funds institutional investors .
34,they buy,ebay ebay inc operates commerce platforms connect various buyers sellers worldwide .
35,they buy,platforms enable sellers organize offer inventory sale buyers find purchase virtually .
36,they sell,company marketplace platforms include online marketplace ebay.com ebay mobile apps stubhub platforms comprise online ticket platform stubhub.com stubhub mobile apps online ticket platform connect fans favorite sporting events shows artists well enables buy sell tickets .
37,they sell,"featured article stock symbolviewcount type=a id=1088425 keyword ebay nasdaq ebay ebay retail/wholesale,27864210 downgrade bidaskclubratings:4,29 nasdaq ebayrefreshed2 receive news ratings ebay daily enter email address receive concise daily summary latest news analysts ratings ebay related companies marketbeat.com free daily email newsletter ."
38,they buy,name required mail published required gofen glossberg llc il bought new stake ebay inc nasdaq ebay 3rd quarter according recent form 13f filing securities exchange commission .
39,they buy,"firm bought 6,700 shares e-commerce company stock valued approximately 221,000 ."
40,they buy,several hedge funds institutional investors also recently added reduced stakes ebay .
41,they buy,lannebo fonder ab grew stake shares ebay 92.3 second quarter .
42,they buy,"lannebo fonder ab owns 125,000 shares e-commerce company stock worth 4,528,000 purchasing additional 60,000 shares period ."
43,they buy,madison investment holdings inc. grew stake shares ebay 73.1 second quarter .
44,they buy,"madison investment holdings inc. owns 25,883 shares e-commerce company stock worth 939,000 purchasing additional 10,930 shares period ."
45,they buy,"hedeker wealth llc acquired new stake shares ebay second quarter worth 312,000 ."
46,they buy,grandfield dodd llc grew stake shares ebay 0.5 second quarter .
47,they buy,"grandfield dodd llc owns 335,012 shares e-commerce company stock worth 12,148,000 purchasing additional 1,635 shares period ."
48,they buy,finally cwm llc grew stake shares ebay 97.3 second quarter .
49,they buy,"cwm llc owns 242,150 shares e-commerce company stock worth 8,780,000 purchasing additional 119,421 shares period ."
50,they buy,84.84 stock owned institutional investors .
51,they buy,number brokerages recently commented ebay .
52,they buy,robert w. baird decreased price objective ebay 44.00 41.00 set outperform rating company research note thursday .
53,they buy,monness crespi hardt decreased price objective ebay 48.00 44.00 set buy rating company research note thursday july 19th .
54,they buy,benchmark decreased price objective ebay 53.00 50.00 set buy rating company research note thursday july 19th .
55,they buy,morgan stanley decreased price objective ebay 58.00 55.00 set 34.11 rating company research note thursday july 19th .
56,they buy,finally citigroup reaffirmed buy rating set 50.00 price objective shares ebay research note thursday july 19th .
57,they buy,noted move valuation call .
58,they sell,three analysts rated stock sell rating eleven issued hold rating seventeen given buy rating company stock .
59,they sell,ebay currently average rating hold average price target 46.25 .
60,they buy,ebay stock opened 31.72 friday .
61,they buy,company debt-to-equity ratio 1.29 quick ratio 2.37 current ratio 2.37. stock market cap 32.67 billion price-to-earnings ratio 19.46 price-to-earnings-growth ratio 1.89 beta 1.20. ebay inc 1-year low 30.75 1-year high 46.99 .
62,they buy,ebay nasdaq ebay last issued quarterly earnings results wednesday july 18th .
63,they buy,e-commerce company reported 0.53 eps quarter beating analysts consensus estimates 0.51 0.02 .
64,they buy,company revenue 2.64 billion quarter compared analyst estimates 2.66 billion .
65,they buy,ebay positive return equity 20.57 negative net margin 10.05 .
66,they buy,company quarterly revenue 9.1 compared quarter last year .
67,they buy,period previous year company posted 0.45 earnings per share .
68,they sell,analysts predict ebay inc post 1.84 earnings per share current year .
69,they buy,ebay ebay inc operates commerce platforms connect various buyers sellers worldwide .
70,they buy,platforms enable sellers organize offer inventory sale buyers find purchase virtually .
71,they sell,company marketplace platforms include online marketplace ebay.com ebay mobile apps stubhub platforms comprise online ticket platform stubhub.com stubhub mobile apps online ticket platform connect fans favorite sporting events shows artists well enables buy sell tickets .
72,they buy,featured article stock selection cash flow viewcount articlehistoryid=25283407 postdate=2018-10-14 type=f id=4085495 want see hedge funds holding ebay visit holdingschannel.com get latest 13f filings insider trades ebay inc nasdaq ebay .
73,they buy,"keyword ebay nasdaq ebay ebay retail/wholesale,27864210 sec filings,13f hedge fund holdings institutional investor holdingsratings:4,29 nasdaq ebay receive news ratings ebay daily enter email address receive concise daily summary latest news analysts ratings ebay related companies marketbeat.com free daily email newsletter ."
74,they buy,"westend advisors llc sells 81,008 shares jpmorgan chase co. jpm fox factory holding corp foxf stake lowered voya investment management llc royal london asset management ltd. bought new stake ebay inc nasdaq ebay 2nd quarter according company recent 13f filing securities exchange commission ."
75,they buy,"institutional investor bought 699,277 shares e-commerce company stock valued approximately 25,359,000 ."
76,they buy,royal london asset management ltd. owned approximately 0.07 ebay end recent quarter .
77,they buy,several institutional investors also recently modified holdings ebay .
78,they buy,bkd wealth advisors llc grew stake shares ebay 13.7 2nd quarter .
79,they buy,"bkd wealth advisors llc owns 11,193 shares e-commerce company stock worth 406,000 purchasing additional 1,345 shares period ."
80,they buy,w.g .
81,they buy,shaheen associates dba whitney co grew stake ebay 2.7 1st quarter .
82,they buy,w.g .
83,they buy,"shaheen associates dba whitney co owns 51,978 shares e-commerce company stock valued 2,092,000 acquiring additional 1,357 shares last quarter ."
84,they buy,advisors capital management llc grew stake ebay 1.8 1st quarter .
85,they buy,"advisors capital management llc owns 78,879 shares e-commerce company stock valued 3,174,000 acquiring additional 1,367 shares last quarter ."
86,they buy,korea investment corp grew stake ebay 0.4 2nd quarter .
87,they buy,"korea investment corp owns 404,131 shares e-commerce company stock valued 14,654,000 acquiring additional 1,500 shares last quarter ."
88,they buy,finally timber creek capital management llc grew stake ebay 2.8 2nd quarter .
89,they buy,"timber creek capital management llc owns 57,455 shares e-commerce company stock valued 2,083,000 acquiring additional 1,540 shares last quarter ."
90,they buy,institutional investors hedge funds 84.84 company stock .
91,they sell,"ebay news vp brian j. doerger sold 4,811 shares ebay stock transaction thursday august 9th ."
92,they sell,"shares sold average price 34.05 total value 163,814.55 ."
93,they buy,"following completion transaction vice president owns 34,644 shares company stock valued 1,179,628.20 ."
94,they buy,transaction disclosed filing sec accessible sec website .
95,they sell,"also svp jae hyun lee sold 26,204 shares ebay stock transaction wednesday august 29th ."
96,they sell,"stock sold average price 35.08 total transaction 919,236.32 ."
97,they buy,"following completion transaction senior vice president directly owns 128,457 shares company stock valued approximately 4,506,271.56 ."
98,they buy,disclosure sale found .
99,they sell,"last ninety days insiders sold 138,158 shares company stock valued 4,718,578 ."
100,they buy,6.22 stock currently owned corporate insiders .
101,they buy,number equities research analysts recently commented ebay shares .
102,they buy,stifel nicolaus lowered price objective shares ebay 44.00 43.00 set hold rating stock research note thursday july 19th .
103,they sell,bidaskclub cut shares ebay sell rating strong sell rating research note tuesday september 25th .
104,they buy,mizuho decreased price target shares ebay 36.00 set underperform rating stock research note thursday july 19th .
105,they buy,royal bank canada reaffirmed buy rating set 44.00 price target shares ebay research note monday september 3rd .
106,they buy,finally thestreet raised shares ebay c+ rating b- rating research note wednesday september 12th .
107,they sell,three investment analysts rated stock sell rating eleven given hold rating seventeen assigned buy rating company stock .
108,they buy,ebay currently average rating hold consensus price target 46.25 .
109,they buy,shares ebay stock traded 0.32 mid-day trading friday reaching 31.72 .
110,they buy,"7,798,586 shares company exchanged compared average volume 10,178,743. company market capitalization 32.67 billion p/e ratio 19.46 peg ratio 1.89 beta 1.20. company current ratio 2.37 quick ratio 2.37 debt-to-equity ratio 1.29. ebay inc fifty-two week low 30.75 fifty-two week high 46.99 ."
111,they buy,ebay nasdaq ebay last released quarterly earnings data wednesday july 18th .
112,they buy,e-commerce company reported 0.53 eps quarter topping analysts consensus estimates 0.51 0.02 .
113,they buy,firm revenue 2.64 billion quarter compared consensus estimate 2.66 billion .
114,they buy,ebay negative net margin 10.05 positive return equity 20.57 .
115,they buy,firm revenue 9.1 year-over-year basis .
116,they buy,quarter previous year company posted 0.45 earnings per share .
117,they buy,average research analysts predict ebay inc post 1.84 eps current year .
118,they buy,ebay ebay inc operates commerce platforms connect various buyers sellers worldwide .
119,they buy,platforms enable sellers organize offer inventory sale buyers find purchase virtually .
120,they sell,company marketplace platforms include online marketplace ebay.com ebay mobile apps stubhub platforms comprise online ticket platform stubhub.com stubhub mobile apps online ticket platform connect fans favorite sporting events shows artists well enables buy sell tickets .
121,they buy,"reading return investment roi defined explainedviewcount type=f id=4065435 keyword ebay nasdaq ebay ebay retail/wholesale,27864210 sec filings,13f hedge fund holdings institutional investor holdingsratings:4,29 nasdaq ebayrefreshed3 receive news ratings ebay daily enter email address receive concise daily summary latest news analysts ratings ebay related companies marketbeat.com free daily email newsletter ."
122,they buy,zacks brokerages expect government properties income trust gov post earnings 0.50 per share putnam investments llc 9.61 million stake duke realty corp dre majesty queen right province alberta represented alberta investment management corp acquired new position ebay inc nasdaq ebay 2nd quarter according recent 13f filing securities exchange commission .
123,they buy,"institutional investor acquired 33,800 shares e-commerce company stock valued approximately 1,226,000 ."
124,they sell,hedge funds also recently bought sold shares company .
125,they buy,cambridge investment research advisors inc. grew holdings shares ebay 27.4 first quarter .
126,they buy,"cambridge investment research advisors inc. owns 43,309 shares e-commerce company stock worth 1,743,000 purchasing additional 9,308 shares last quarter ."
127,they buy,"canandaigua national bank trust co. bought new position shares ebay first quarter worth approximately 257,000 ."
128,they buy,federated investors inc. pa grew holdings shares ebay 59.9 first quarter .
129,they buy,"federated investors inc. pa owns 447,162 shares e-commerce company stock worth 17,994,000 purchasing additional 167,428 shares last quarter ."
130,they buy,"personal capital advisors corp bought new position shares ebay first quarter worth approximately 319,000 ."
131,they buy,finally advisors capital management llc grew holdings shares ebay 1.8 first quarter .
132,they buy,"advisors capital management llc owns 78,879 shares e-commerce company stock worth 3,174,000 purchasing additional 1,367 shares last quarter ."
133,they buy,institutional investors 84.84 company stock .
134,they sell,"related news svp jae hyun lee sold 47,739 shares ebay stock transaction dated friday august 10th ."
135,they sell,"stock sold average price 34.15 total value 1,630,286.85 ."
136,they buy,"following completion sale senior vice president directly owns 73,700 shares company valued approximately 2,516,855 ."
137,they buy,transaction disclosed filing securities exchange commission available link .
138,they sell,"also svp kristin a. yetto sold 23,648 shares ebay stock transaction dated friday august 3rd ."
139,they sell,"stock sold average price 33.54 total value 793,153.92 ."
140,they buy,"following completion sale senior vice president owns 109,116 shares company stock valued 3,659,750.64 ."
141,they buy,disclosure sale found .
142,they sell,"insiders sold total 138,158 shares company stock valued 4,718,578 last quarter ."
143,they buy,6.22 stock owned corporate insiders .
144,they buy,ebay topic several recent analyst reports .
145,they buy,stifel nicolaus cut target price shares ebay 44.00 43.00 set hold rating stock report thursday july 19th .
146,they sell,bidaskclub lowered ebay sell rating strong sell rating research note tuesday september 25th .
147,they buy,mizuho dropped price target ebay 36.00 set underperform rating company research note thursday july 19th .
148,they buy,royal bank canada reaffirmed buy rating issued 44.00 price target shares ebay research note monday september 3rd .
149,they buy,finally thestreet raised ebay c+ rating b- rating research note wednesday september 12th .
150,they sell,three analysts rated stock sell rating eleven given hold rating seventeen given buy rating stock .
151,they buy,company currently average rating hold average price target 46.25 .
152,they buy,shares ebay traded 0.32 trading hours friday hitting 31.72 .
153,they buy,"company trading volume 7,798,586 shares compared average volume 10,178,743. company debt-to-equity ratio 1.29 current ratio 2.37 quick ratio 2.37. firm market cap 32.67 billion pe ratio 19.46 p/e/g ratio 1.89 beta 1.20. ebay inc 52-week low 30.75 52-week high 46.99 ."
154,they buy,ebay nasdaq ebay last posted quarterly earnings results wednesday july 18th .
155,they buy,e-commerce company reported 0.53 earnings per share eps quarter topping consensus estimate 0.51 0.02 .
156,they buy,firm revenue 2.64 billion quarter compared analyst estimates 2.66 billion .
157,they buy,ebay positive return equity 20.57 negative net margin 10.05 .
158,they buy,ebay quarterly revenue 9.1 compared quarter last year .
159,they buy,quarter previous year firm earned 0.45 eps .
160,they sell,group sell-side analysts anticipate ebay inc post 1.84 eps current year .
161,they buy,ebay profile ebay inc operates commerce platforms connect various buyers sellers worldwide .
162,they buy,platforms enable sellers organize offer inventory sale buyers find purchase virtually .
163,they sell,company marketplace platforms include online marketplace ebay.com ebay mobile apps stubhub platforms comprise online ticket platform stubhub.com stubhub mobile apps online ticket platform connect fans favorite sporting events shows artists well enables buy sell tickets .
164,they buy,"see also factors cause inflation rise viewcount type=f id=4023089 keyword ebay nasdaq ebay ebay retail/wholesale,27864210 sec filings,13f hedge fund holdings institutional investor holdingsratings:4,29 nasdaq ebayrefreshed3 receive news ratings ebay daily enter email address receive concise daily summary latest news analysts ratings ebay related companies marketbeat.com free daily email newsletter ."
165,they buy,"general electric ge covered analysts gordon haskett marshall wace llp buys shares 16,085 hyatt hotels co. nyse h bank nova scotia lessened holdings shares ebay inc nasdaq ebay 49.5 2nd quarter according company recent 13f filing securities exchange commission ."
166,they buy,"institutional investor owned 274,414 shares e-commerce company stock selling 269,006 shares period ."
167,they buy,"bank nova scotia holdings ebay worth 9,950,000 end recent reporting period ."
168,they buy,number hedge funds institutional investors also made changes positions ebay .
169,they buy,bkd wealth advisors llc grew stake shares ebay 13.7 2nd quarter .
170,they buy,"bkd wealth advisors llc owns 11,193 shares e-commerce company stock valued 406,000 buying additional 1,345 shares period ."
171,they buy,w.g .
172,they buy,shaheen associates dba whitney co grew stake shares ebay 2.7 1st quarter .
173,they buy,w.g .
174,they buy,"shaheen associates dba whitney co owns 51,978 shares e-commerce company stock valued 2,092,000 buying additional 1,357 shares period ."
175,they buy,advisors capital management llc grew stake shares ebay 1.8 1st quarter .
176,they buy,"advisors capital management llc owns 78,879 shares e-commerce company stock valued 3,174,000 buying additional 1,367 shares period ."
177,they buy,korea investment corp grew stake shares ebay 0.4 2nd quarter .
178,they buy,"korea investment corp owns 404,131 shares e-commerce company stock valued 14,654,000 buying additional 1,500 shares period ."
179,they buy,finally timber creek capital management llc grew stake shares ebay 2.8 2nd quarter .
180,they buy,"timber creek capital management llc owns 57,455 shares e-commerce company stock valued 2,083,000 buying additional 1,540 shares period ."
181,they buy,84.84 stock owned institutional investors .
182,they sell,"news vp brian j. doerger sold 4,811 shares firm stock transaction thursday august 9th ."
183,they sell,"shares sold average price 34.05 total value 163,814.55 ."
184,they buy,"following sale vice president directly owns 34,644 shares company valued approximately 1,179,628.20 ."
185,they buy,sale disclosed document filed securities exchange commission available sec website .
186,they sell,"also svp jae hyun lee sold 26,204 shares firm stock transaction wednesday august 29th ."
187,they sell,"shares sold average price 35.08 total transaction 919,236.32 ."
188,they buy,"following completion sale senior vice president owns 128,457 shares company valued 4,506,271.56 ."
189,they buy,disclosure sale found .
190,they sell,"last quarter insiders sold 138,158 shares company stock worth 4,718,578 ."
191,they buy,6.22 stock owned company insiders .
192,they buy,ebay stock traded 0.32 mid-day trading friday reaching 31.72 .
193,they buy,"7,798,586 shares company stock exchanged compared average volume 10,178,743. firm market cap 32.67 billion pe ratio 19.46 price-to-earnings-growth ratio 1.89 beta 1.20. ebay inc twelve month low 30.75 twelve month high 46.99 ."
194,they buy,company quick ratio 2.37 current ratio 2.37 debt-to-equity ratio 1.29 .
195,they buy,ebay nasdaq ebay last released earnings results wednesday july 18th .
196,they buy,e-commerce company reported 0.53 earnings per share eps quarter topping zacks consensus estimate 0.51 0.02 .
197,they buy,company revenue 2.64 billion quarter compared analyst estimates 2.66 billion .
198,they buy,ebay negative net margin 10.05 positive return equity 20.57 .
199,they buy,firm quarterly revenue 9.1 year-over-year basis .
200,they buy,period prior year business earned 0.45 eps .
201,they sell,average equities research analysts anticipate ebay inc post 1.84 earnings per share current fiscal year .
202,they buy,ebay profile ebay inc operates commerce platforms connect various buyers sellers worldwide .
203,they buy,platforms enable sellers organize offer inventory sale buyers find purchase virtually .
204,they sell,company marketplace platforms include online marketplace ebay.com ebay mobile apps stubhub platforms comprise online ticket platform stubhub.com stubhub mobile apps online ticket platform connect fans favorite sporting events shows artists well enables buy sell tickets .
205,they buy,"featured story dividend aristocrat index viewcount type=f id=4045506 keyword ebay nasdaq ebay ebay retail/wholesale,27864210 sec filings,13f hedge fund holdings institutional investor holdingsratings:4,29 nasdaq ebayrefreshed3 receive news ratings ebay daily enter email address receive concise daily summary latest news analysts ratings ebay related companies marketbeat.com free daily email newsletter ."
