,0,1
0,Market Cap (intraday) 5,13.04B
1,Enterprise Value 3,16.35B
2,Trailing P/E ,6.77
3,Forward P/E 1,6.47
4,PEG Ratio (5 yr expected) 1,0.62
5,Price/Sales (ttm),0.88
6,Price/Book (mrq),0.86
7,Enterprise Value/Revenue 3,1.10
8,Enterprise Value/EBITDA 6,7.10
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,13.40%
1,Operating Margin (ttm),15.52%
,0,1
0,Return on Assets (ttm),0.50%
1,Return on Equity (ttm),12.74%
,0,1
0,Revenue (ttm),14.81B
1,Revenue Per Share (ttm),67.64
2,Quarterly Revenue Growth (yoy),12.40%
3,Gross Profit (ttm),4.87B
4,EBITDA ,2.3B
5,Net Income Avi to Common (ttm),1.98B
6,Diluted EPS (ttm),8.89
7,Quarterly Earnings Growth (yoy),-6.30%
,0,1
0,Total Cash (mrq),3.22B
1,Total Cash Per Share (mrq),14.88
2,Total Debt (mrq),6.17B
3,Total Debt/Equity (mrq),40.65
4,Current Ratio (mrq),7.59
5,Book Value Per Share (mrq),69.85
,0,1
0,Operating Cash Flow (ttm),1.22B
1,Levered Free Cash Flow (ttm),-11.8B
,0,1
0,Beta (3Y Monthly) ,2.17
1,52-Week Change 3,-22.05%
2,S&P500 52-Week Change 3,4.00%
3,52 Week High 3,86.68
4,52 Week Low 3,57.06
5,50-Day Moving Average 3,65.75
6,200-Day Moving Average 3,66.62
,0,1
0,Avg Vol (3 month) 3,1.48M
1,Avg Vol (10 day) 3,1.99M
2,Shares Outstanding 5,216.68M
3,Float ,215.57M
4,% Held by Insiders 1,0.46%
5,% Held by Institutions 1,84.82%
6,"Shares Short (Oct 15, 2018) 4",3.04M
7,"Short Ratio (Oct 15, 2018) 4",2
8,"Short % of Float (Oct 15, 2018) 4",1.56%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",1.40%
10,"Shares Short (prior month Sep 14, 2018) 4",2.97M
,0,1
0,Forward Annual Dividend Rate 4,1.32
1,Forward Annual Dividend Yield 4,2.29%
2,Trailing Annual Dividend Rate 3,1.28
3,Trailing Annual Dividend Yield 3,2.17%
4,5 Year Average Dividend Yield 4,1.53
5,Payout Ratio 4,10.72%
6,Dividend Date 3,"Nov 1, 2018"
7,Ex-Dividend Date 4,"Oct 9, 2018"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Jun 22, 1999"
