,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,11.0,11.0,10.0,11.0
1,Avg. Estimate,0.33,0.34,1.29,1.44
2,Low Estimate,0.32,0.32,1.26,1.35
3,High Estimate,0.35,0.35,1.3,1.51
4,Year Ago EPS,0.26,0.31,0.98,1.29
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,8,8,10,10
1,Avg. Estimate,407.09M,423.09M,1.62B,1.79B
2,Low Estimate,401.3M,407.8M,1.59B,1.68B
3,High Estimate,412M,436.87M,1.65B,1.85B
4,Year Ago Sales,373.9M,389.6M,1.46B,1.62B
5,Sales Growth (year/est),8.90%,8.60%,11.00%,10.00%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,0.25,0.27,0.3,0.32
1,EPS Actual,0.26,0.31,0.3,0.31
2,Difference,0.01,0.04,0,-0.01
3,Surprise %,4.00%,14.80%,0.00%,-3.10%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,0.33,0.34,1.29,1.44
1,7 Days Ago,0.33,0.34,1.29,1.44
2,30 Days Ago,0.34,0.34,1.29,1.44
3,60 Days Ago,0.34,0.34,1.29,1.43
4,90 Days Ago,0.33,0.34,1.28,1.42
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,1,2,1
1,Up Last 30 Days,N/A,1,3,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,3,1,1,1
,Growth Estimates,PBCT,Industry,Sector,S&P 500
0,Current Qtr.,26.90%,N/A,N/A,0.32
1,Next Qtr.,9.70%,N/A,N/A,0.43
2,Current Year,31.60%,N/A,N/A,0.24
3,Next Year,11.60%,N/A,N/A,0.27
4,Next 5 Years (per annum),2.00%,N/A,N/A,0.11
5,Past 5 Years (per annum),7.89%,N/A,N/A,N/A
