,0,1
0,Market Cap (intraday) 5,32.14B
1,Enterprise Value 3,30.73B
2,Trailing P/E ,122.04
3,Forward P/E 1,45.57
4,PEG Ratio (5 yr expected) 1,3.10
5,Price/Sales (ttm),9.87
6,Price/Book (mrq),22.58
7,Enterprise Value/Revenue 3,9.44
8,Enterprise Value/EBITDA 6,49.49
,0,1
0,Fiscal Year Ends ,"Feb 28, 2018"
1,Most Recent Quarter (mrq),"Nov 30, 2018"
,0,1
0,Profit Margin ,8.58%
1,Operating Margin (ttm),15.82%
,0,1
0,Return on Assets (ttm),6.53%
1,Return on Equity (ttm),19.55%
,0,1
0,Revenue (ttm),3.26B
1,Revenue Per Share (ttm),18.41
2,Quarterly Revenue Growth (yoy),13.20%
3,Gross Profit (ttm),2.49B
4,EBITDA ,620.95M
5,Net Income Avi to Common (ttm),279.29M
6,Diluted EPS (ttm),1.49
7,Quarterly Earnings Growth (yoy),-7.00%
,0,1
0,Total Cash (mrq),1.93B
1,Total Cash Per Share (mrq),10.9
2,Total Debt (mrq),516.12M
3,Total Debt/Equity (mrq),36.25
4,Current Ratio (mrq),1.26
5,Book Value Per Share (mrq),8.05
,0,1
0,Operating Cash Flow (ttm),977.74M
1,Levered Free Cash Flow (ttm),657.23M
,0,1
0,Beta (3Y Monthly) ,-0.10
1,52-Week Change 3,17.10%
2,S&P500 52-Week Change 3,4.27%
3,52 Week High 3,183.54
4,52 Week Low 3,115.31
5,50-Day Moving Average 3,180.55
6,200-Day Moving Average 3,164.10
,0,1
0,Avg Vol (3 month) 3,1.82M
1,Avg Vol (10 day) 3,1.17M
2,Shares Outstanding 5,176.76M
3,Float ,171.66M
4,% Held by Insiders 1,0.67%
5,% Held by Institutions 1,92.26%
6,"Shares Short (Feb 28, 2019) 4",10.74M
7,"Short Ratio (Feb 28, 2019) 4",7.66
8,"Short % of Float (Feb 28, 2019) 4",7.90%
9,"Short % of Shares Outstanding (Feb 28, 2019) 4",6.08%
10,"Shares Short (prior month Jan 31, 2019) 4",8.89M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,N/A
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Jan 10, 2000"
