,0,1
0,Market Cap (intraday) 5,171.13B
1,Enterprise Value 3,194.25B
2,Trailing P/E ,13.88
3,Forward P/E 1,20.52
4,PEG Ratio (5 yr expected) 1,4.91
5,Price/Sales (ttm),2.65
6,Price/Book (mrq),11.83
7,Enterprise Value/Revenue 3,3.00
8,Enterprise Value/EBITDA 6,15.15
,0,1
0,Fiscal Year Ends ,"Dec 29, 2018"
1,Most Recent Quarter (mrq),"Dec 29, 2018"
,0,1
0,Profit Margin ,19.35%
1,Operating Margin (ttm),16.43%
,0,1
0,Return on Assets (ttm),8.44%
1,Return on Equity (ttm),98.18%
,0,1
0,Revenue (ttm),64.66B
1,Revenue Per Share (ttm),45.70
2,Quarterly Revenue Growth (yoy),-0.00%
3,Gross Profit (ttm),35.28B
4,EBITDA ,12.82B
5,Net Income Avi to Common (ttm),12.51B
6,Diluted EPS (ttm),8.78
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),8.99B
1,Total Cash Per Share (mrq),6.4
2,Total Debt (mrq),32.32B
3,Total Debt/Equity (mrq),221.35
4,Current Ratio (mrq),0.99
5,Book Value Per Share (mrq),10.30
,0,1
0,Operating Cash Flow (ttm),9.42B
1,Levered Free Cash Flow (ttm),6.79B
,0,1
0,Beta (3Y Monthly) ,0.56
1,52-Week Change 3,11.19%
2,S&P500 52-Week Change 3,10.70%
3,52 Week High 3,123.19
4,52 Week Low 3,95.94
5,50-Day Moving Average 3,118.02
6,200-Day Moving Average 3,113.60
,0,1
0,Avg Vol (3 month) 3,5.43M
1,Avg Vol (10 day) 3,4.31M
2,Shares Outstanding 5,1.4B
3,Float ,1.4B
4,% Held by Insiders 1,0.20%
5,% Held by Institutions 1,73.80%
6,"Shares Short (Mar 15, 2019) 4",11.07M
7,"Short Ratio (Mar 15, 2019) 4",1.9
8,"Short % of Float (Mar 15, 2019) 4",0.79%
9,"Short % of Shares Outstanding (Mar 15, 2019) 4",0.79%
10,"Shares Short (prior month Feb 15, 2019) 4",7.86M
,0,1
0,Forward Annual Dividend Rate 4,3.71
1,Forward Annual Dividend Yield 4,3.05%
2,Trailing Annual Dividend Rate 3,3.59
3,Trailing Annual Dividend Yield 3,2.95%
4,5 Year Average Dividend Yield 4,2.79
5,Payout Ratio 4,40.86%
6,Dividend Date 3,"Mar 29, 2019"
7,Ex-Dividend Date 4,"Feb 28, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"May 29, 1996"
