,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,26.0,26.0,28.0,28.0
1,Avg. Estimate,1.92,2.08,7.2,7.84
2,Low Estimate,1.91,1.99,7.19,7.37
3,High Estimate,1.95,2.16,7.23,8.5
4,Year Ago EPS,1.82,2.0,6.45,7.2
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,24,24,26,26
1,Avg. Estimate,1B,1.07B,3.86B,4.1B
2,Low Estimate,1B,1.05B,3.86B,3.97B
3,High Estimate,1.01B,1.09B,3.87B,4.32B
4,Year Ago Sales,984.6M,1.05B,3.65B,3.86B
5,Sales Growth (year/est),1.80%,1.60%,5.80%,6.20%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,1.75,1.92,1.6,1.6
1,EPS Actual,1.82,2,1.64,1.64
2,Difference,0.07,0.08,0.04,0.04
3,Surprise %,4.00%,4.20%,2.50%,2.50%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,1.92,2.08,7.2,7.84
1,7 Days Ago,1.92,2.08,7.2,7.84
2,30 Days Ago,1.92,2.09,7.2,7.87
3,60 Days Ago,1.92,2.1,7.2,7.88
4,90 Days Ago,1.92,2.1,7.2,7.88
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,N/A,N/A,N/A
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,SWKS,Industry,Sector,S&P 500
0,Current Qtr.,5.50%,N/A,N/A,0.48
1,Next Qtr.,4.00%,N/A,N/A,0.40
2,Current Year,11.60%,N/A,N/A,0.21
3,Next Year,8.90%,N/A,N/A,0.10
4,Next 5 Years (per annum),13.03%,N/A,N/A,0.11
5,Past 5 Years (per annum),24.61%,N/A,N/A,N/A
