,0,1
0,Market Cap (intraday) 5,7.86B
1,Enterprise Value 3,12.57B
2,Trailing P/E ,328.35
3,Forward P/E 1,59.63
4,PEG Ratio (5 yr expected) 1,510.43
5,Price/Sales (ttm),7.54
6,Price/Book (mrq),2.39
7,Enterprise Value/Revenue 3,12.06
8,Enterprise Value/EBITDA 6,19.68
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,2.35%
1,Operating Margin (ttm),29.36%
,0,1
0,Return on Assets (ttm),2.04%
1,Return on Equity (ttm),0.86%
,0,1
0,Revenue (ttm),1.04B
1,Revenue Per Share (ttm),7.39
2,Quarterly Revenue Growth (yoy),-3.90%
3,Gross Profit (ttm),662.13M
4,EBITDA ,638.79M
5,Net Income Avi to Common (ttm),23.56M
6,Diluted EPS (ttm),0.16
7,Quarterly Earnings Growth (yoy),-70.70%
,0,1
0,Total Cash (mrq),92.45M
1,Total Cash Per Share (mrq),0.65
2,Total Debt (mrq),5.36B
3,Total Debt/Equity (mrq),161.60
4,Current Ratio (mrq),1.20
5,Book Value Per Share (mrq),21.75
,0,1
0,Operating Cash Flow (ttm),361.01M
1,Levered Free Cash Flow (ttm),306.71M
,0,1
0,Beta (3Y Monthly) ,0.96
1,52-Week Change 3,-5.15%
2,S&P500 52-Week Change 3,2.56%
3,52 Week High 3,69.73
4,52 Week Low 3,49.41
5,50-Day Moving Average 3,53.45
6,200-Day Moving Average 3,56.30
,0,1
0,Avg Vol (3 month) 3,886.72k
1,Avg Vol (10 day) 3,945.02k
2,Shares Outstanding 5,141.05M
3,Float ,116.99M
4,% Held by Insiders 1,0.78%
5,% Held by Institutions 1,106.60%
6,"Shares Short (Oct 15, 2018) 4",9.69M
7,"Short Ratio (Oct 15, 2018) 4",12.41
8,"Short % of Float (Oct 15, 2018) 4",10.24%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",6.87%
10,"Shares Short (prior month Sep 14, 2018) 4",9.72M
,0,1
0,Forward Annual Dividend Rate 4,3
1,Forward Annual Dividend Yield 4,5.82%
2,Trailing Annual Dividend Rate 3,2.93
3,Trailing Annual Dividend Yield 3,5.66%
4,5 Year Average Dividend Yield 4,3.96
5,Payout Ratio 4,"1,831.25%"
6,Dividend Date 3,"Sep 7, 2018"
7,Ex-Dividend Date 4,"Nov 8, 2018"
8,Last Split Factor (new per old) 2,1014/1000
9,Last Split Date 3,"Feb 11, 2010"
