,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,31.0,28.0,34.0,38.0
1,Avg. Estimate,1.53,1.65,5.72,7.6
2,Low Estimate,1.06,1.01,4.66,4.49
3,High Estimate,1.73,1.95,6.21,11.1
4,Year Ago EPS,0.19,0.69,1.12,5.72
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,8,8,11,13
1,Avg. Estimate,4.58B,4.84B,17.22B,20.36B
2,Low Estimate,4.18B,4.53B,15.74B,18.07B
3,High Estimate,4.74B,4.98B,17.81B,23.04B
4,Year Ago Sales,2.64B,3.34B,11.21B,17.22B
5,Sales Growth (year/est),73.20%,44.90%,53.60%,18.20%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,0.1,0.53,1.01,1.23
1,EPS Actual,0.19,0.69,1.19,1.37
2,Difference,0.09,0.16,0.18,0.14
3,Surprise %,90.00%,30.20%,17.80%,11.40%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,1.53,1.65,5.72,7.6
1,7 Days Ago,1.53,1.65,5.72,7.5
2,30 Days Ago,1.47,1.56,5.58,7.05
3,60 Days Ago,1.46,1.54,5.54,6.93
4,90 Days Ago,1.42,1.5,5.35,6.74
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,9,6,9,7
1,Up Last 30 Days,20,14,19,16
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,2,1,3
,Growth Estimates,EOG,Industry,Sector,S&P 500
0,Current Qtr.,705.30%,N/A,N/A,0.48
1,Next Qtr.,139.10%,N/A,N/A,0.40
2,Current Year,410.70%,N/A,N/A,0.21
3,Next Year,32.90%,N/A,N/A,0.10
4,Next 5 Years (per annum),112.17%,N/A,N/A,0.11
5,Past 5 Years (per annum),-16.43%,N/A,N/A,N/A
