,0,1
0,Market Cap (intraday) 5,11.54B
1,Enterprise Value 3,15.59B
2,Trailing P/E ,16.21
3,Forward P/E 1,12.65
4,PEG Ratio (5 yr expected) 1,2.46
5,Price/Sales (ttm),1.53
6,Price/Book (mrq),2.22
7,Enterprise Value/Revenue 3,2.07
8,Enterprise Value/EBITDA 6,10.16
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,9.77%
1,Operating Margin (ttm),16.27%
,0,1
0,Return on Assets (ttm),7.12%
1,Return on Equity (ttm),15.18%
,0,1
0,Revenue (ttm),7.53B
1,Revenue Per Share (ttm),55.38
2,Quarterly Revenue Growth (yoy),-1.40%
3,Gross Profit (ttm),2.67B
4,EBITDA ,1.53B
5,Net Income Avi to Common (ttm),733M
6,Diluted EPS (ttm),5.29
7,Quarterly Earnings Growth (yoy),-50.00%
,0,1
0,Total Cash (mrq),135M
1,Total Cash Per Share (mrq),1
2,Total Debt (mrq),4.08B
3,Total Debt/Equity (mrq),76.42
4,Current Ratio (mrq),0.94
5,Book Value Per Share (mrq),38.64
,0,1
0,Operating Cash Flow (ttm),1.2B
1,Levered Free Cash Flow (ttm),534M
,0,1
0,Beta (3Y Monthly) ,0.93
1,52-Week Change 3,-13.83%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,116.49
4,52 Week Low 3,78.95
5,50-Day Moving Average 3,88.36
6,200-Day Moving Average 3,89.94
,0,1
0,Avg Vol (3 month) 3,1.28M
1,Avg Vol (10 day) 3,1.31M
2,Shares Outstanding 5,134.58M
3,Float ,133.72M
4,% Held by Insiders 1,0.35%
5,% Held by Institutions 1,91.55%
6,"Shares Short (Mar 29, 2019) 4",5.05M
7,"Short Ratio (Mar 29, 2019) 4",3.87
8,"Short % of Float (Mar 29, 2019) 4",4.24%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",3.75%
10,"Shares Short (prior month Feb 28, 2019) 4",3.73M
,0,1
0,Forward Annual Dividend Rate 4,2.12
1,Forward Annual Dividend Yield 4,2.36%
2,Trailing Annual Dividend Rate 3,2.03
3,Trailing Annual Dividend Yield 3,2.37%
4,5 Year Average Dividend Yield 4,1.93
5,Payout Ratio 4,36.86%
6,Dividend Date 3,"Apr 22, 2019"
7,Ex-Dividend Date 4,"Apr 5, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Jun 21, 2005"
