,0,1
0,Market Cap (intraday) 5,41.35B
1,Enterprise Value 3,91.76B
2,Trailing P/E ,7.45
3,Forward P/E 1,7.36
4,PEG Ratio (5 yr expected) 1,1.31
5,Price/Sales (ttm),1.86
6,Price/Book (mrq),0.87
7,Enterprise Value/Revenue 3,4.13
8,Enterprise Value/EBITDA 6,N/A
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,27.07%
1,Operating Margin (ttm),35.36%
,0,1
0,Return on Assets (ttm),1.63%
1,Return on Equity (ttm),12.00%
,0,1
0,Revenue (ttm),22.22B
1,Revenue Per Share (ttm),46.30
2,Quarterly Revenue Growth (yoy),5.70%
3,Gross Profit (ttm),22.22B
4,EBITDA ,N/A
5,Net Income Avi to Common (ttm),5.72B
6,Diluted EPS (ttm),11.82
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),13.65B
1,Total Cash Per Share (mrq),29.17
2,Total Debt (mrq),59.82B
3,Total Debt/Equity (mrq),N/A
4,Current Ratio (mrq),N/A
5,Book Value Per Share (mrq),101.15
,0,1
0,Operating Cash Flow (ttm),12.98B
1,Levered Free Cash Flow (ttm),N/A
,0,1
0,Beta (3Y Monthly) ,1.34
1,52-Week Change 3,-9.83%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,101.26
4,52 Week Low 3,69.90
5,50-Day Moving Average 3,83.99
6,200-Day Moving Average 3,84.11
,0,1
0,Avg Vol (3 month) 3,2.61M
1,Avg Vol (10 day) 3,1.65M
2,Shares Outstanding 5,469.34M
3,Float ,464.18M
4,% Held by Insiders 1,0.76%
5,% Held by Institutions 1,90.81%
6,"Shares Short (Mar 29, 2019) 4",5.06M
7,"Short Ratio (Mar 29, 2019) 4",2.05
8,"Short % of Float (Mar 29, 2019) 4",1.09%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.08%
10,"Shares Short (prior month Feb 28, 2019) 4",5.06M
,0,1
0,Forward Annual Dividend Rate 4,1.6
1,Forward Annual Dividend Yield 4,1.96%
2,Trailing Annual Dividend Rate 3,1.60
3,Trailing Annual Dividend Yield 3,1.82%
4,5 Year Average Dividend Yield 4,1.82
5,Payout Ratio 4,13.51%
6,Dividend Date 3,"Feb 22, 2019"
7,Ex-Dividend Date 4,"Feb 8, 2019"
8,Last Split Factor (new per old) 2,1/3
9,Last Split Date 3,"Jun 2, 1999"
