,assoc,values
0,they buy,"intercontinental wealth advisors llc bought new position kinder morgan fourth quarter valued approximately 28,000 ."
1,they buy,cornerstone advisors inc. increased stake kinder morgan 129.8 4th quarter .
2,they buy,"finally spence asset management bought new position shares kinder morgan 4th quarter valued approximately 37,000 ."
3,they buy,zacks investment research downgraded kinder morgan buy rating hold rating research report wednesday march 20th .
4,they buy,jefferies financial group lowered kinder morgan buy rating hold rating boosted target price company 19.00 20.00 research report monday april 1st .
5,they buy,jpmorgan chase co. lowered kinder morgan overweight rating neutral rating increased target price stock 21.00 22.00 research note friday march 22nd .
6,they sell,valuengine upgraded shares kinder morgan sell rating hold rating report monday february 4th .
7,they buy,finally goldman sachs group lowered kinder morgan conviction-buy rating buy rating set 23.00 price target company .
8,they sell,one equities research analyst rated stock sell rating five given hold rating fifteen assigned buy rating company .
9,they buy,kinder morgan average rating buy consensus price target 21.16 .
10,they buy,institutional ownership shares 64.9 stands 0.80 figure increased 0.07 last six months .
11,they buy,posted gemma cottrell apr 8th 2019 kentucky retirement systems insurance trust fund bought new position kla-tencor corp nasdaq klac 4th quarter according company recent form 13f filing sec .
12,they buy,"institutional investor bought 3,028 shares semiconductor company stock valued approximately 271,000 ."
13,they buy,however last 3 month span 23 different analysts given opinion stock lastly settled calling strong buy .
14,they sell,approximately 2.7 shares company short sold .
15,they buy,"shares bought average cost 19.89 per share total transaction 49,725.00 ."
16,they buy,"related news insider richard d. kinder bought 44,100 shares kinder morgan stock transaction occurred monday march 25th ."
17,they buy,"also chairman richard d. kinder bought 175,000 shares kinder morgan stock transaction occurred thursday march 28th ."
18,they buy,"stock bought average cost 19.74 per share total transaction 3,454,500.00 ."
19,they buy,zacks investment research lowered kinder morgan buy rating hold rating report wednesday march 20th .
20,they buy,jefferies financial group lowered kinder morgan buy rating hold rating boosted price target stock 19.00 20.00 research note monday april 1st .
21,they buy,jpmorgan chase co. lowered kinder morgan overweight rating neutral rating boosted price target stock 21.00 22.00 research note friday march 22nd .
22,they sell,valuengine raised kinder morgan sell rating hold rating research note monday february 4th .
23,they buy,finally goldman sachs group lowered kinder morgan conviction-buy rating buy rating set 23.00 price target stock .
24,they sell,one equities research analyst rated stock sell rating five issued hold rating fifteen assigned buy rating company .
25,they buy,company consensus rating buy consensus target price 21.16 .
26,they sell,group 1 sell rating 8 buy rating 8 outperform rating 4 provided hold rating shares thanks data thomson reuters i/b/e/s .
27,they sell,stock downgraded hold compared previous rating buy jefferies garnered news report monday april 1st 2019. additional helpful research note sent citigroup wednesday march 27th 2019. brokerage decided downgrade kmi neutral previous rating buy .
28,they sell,company p/e ratio currently sits 29.82 p/b ratio 1.33. moment kinder morgan inc. shares sold short .
29,they buy,vanguard group inc bought kmi shares increasing portfolio last quarter .
30,they sell,"ssga funds management inc meanwhile sold kmi shares recently filed quarter changing stake 1,824,723,561 worth shares ."
31,they buy,"means blackrock fund advisors bought 5,781,770 shares last quarter controls 90,457,267 shares kmi stock valuation hitting 1,733,161,236 ."
32,they sell,"firm sold shares quarter decreased stakes 29,095,529 shares valued 557,470,336 ."
33,they sell,average consensus rating company 1.8 scale 5 equates unanimous sell rating .
34,they buy,short mean analyst recommendations calling stock buy .
35,they buy,"kinder richard executive chairman bought 175,000 shares kinder morgan inc. nyse kmi exchange happened march 28th ."
36,they buy,"stock bought average price 19.74 per share amounting transaction worth 3,455,200 ."
37,they buy,"additionally executive chairman kinder richard bought 44,100 shares stock transaction took place march 25th ."
38,they buy,"stock bought average price 19.75 per share total exchange amounting 870,900 ."
39,they buy,stock increased value 0.95 last 7-day period experienced gain 4.48 past 30-day period .
40,they buy,according composite indicator trendspotter rated dhr stock buy .
41,they buy,"short-term danaher corporation dhr 20-day average volume 2,705,960 shares short-term indicators sets dhr stock 60 buy average basis ."
42,they buy,"medium-term dhr stock 50-day average volume 3,124,102 shares medium-term indicators gave average rating 75 buy long-term period stock 100-day average volume 2,942,626 shares ."
43,they buy,average long-term indicators rated stock 67 buy .
44,they buy,overall picture short medium long-term indicators sets dhr stock 72 buy average basis .
