,assoc,values
0,they sell,53 investors sold 92 reduced holdings chesapeake energy corporation ratio turned negative .
1,they buy,95 increased stakes 58 funds took stakes .
2,they buy,associated banc invested 0 chesapeake energy corporation nyse chk .
3,they buy,dupont capital mgmt invested 0 chesapeake energy corporation nyse chk .
4,they buy,"80,000 shs valued 154,080 bought patterson frank j. thursday december 20 ."
5,they buy,"110,000 shs bought martin r brad worth 291,500 ."
6,they buy,"50,000 shs bought webb james r worth 176,750 thursday november 1 ."
7,they sell,"1.20m chesapeake energy corporation nyse chk shs value 2.66m bought dunham archie w. another trade 5.91 million shs valued 19.47 million sold ngp energy capital management l.l.c.. 100,000 shs valued 186,000 bought lawler robert d. thursday december 20 ."
8,they sell,total analysts 8 positions chesapeake energy nyse chk follows 3 rated buy 1 sell 4 hold .
9,they buy,tuesday march 19 firm buy rating given deutsche bank .
10,they buy,titles follows chesapeake energy q4 2018 earnings preview seeking alpha announced february 26 2019 apache corporation nyse apa chesapeake energy corporation nyse chk going gaga gushers oil producers set boost permian basin production benzinga march 07 2019 bought chesapeake energy 2.90 seeking alpha publish date november 29 2018 risk/reward ratio sets perfect trade opportunity chk stock yahoo finance last chesapeake energy painful double-edged sword seeking alpha publication date march 11 2019 .
11,they sell,ratio worsened 153 funds increased started new equity positions 145 cut sold stakes chesapeake energy corp. funds partner database possess 532.66 million shares 541.62 million shares 2018q3 .
12,they sell,also number funds holding chesapeake energy corp top 10 equity positions decreased 5 1 decrease 4. sold 53 reduced 92 increased 95 new position 58 .
13,they buy,stock increased 6.07 0.195 last trading session reaching 3.405 .
14,they buy,moreover huber capital management llc 1.61 invested company 8.39 million shares .
15,they buy,connecticut-based ellington management group llc invested 0.63 stock .
16,they sell,8 wall street analysts rating chesapeake energy 3 give buy 1 sell rating 4 recommend hold .
17,they sell,chk included 12 notes analysts october 12 2018. stock chesapeake energy corporation nyse chk earned neutral rating citigroup tuesday november 13. firm underweight rating jp morgan given friday december 7. firm neutral rating citigroup given wednesday march 6. firm hold rating given wednesday february 27 suntrust .
18,they buy,firm buy rating given tuesday march 19 deutsche bank .
19,they sell,"group one trading lp sold 590,553 shares company stock rose 5.98 market ."
20,they buy,stock increased 5.76 0.185 last trading session reaching 3.395 .
21,they sell,historical chk news 03/05/2018 enviva partners lp expect substantially unrecovered costs resulting chesapeake incident recoverable subsequent quarters 28/03/2018 chesapeake energy chk.n ceo says knows need improve company balance sheet sell assets without getting good value 26/04/2018 sen. shelley moo capito others urge farm bill support chesapeake bay farmers 15/05/2018 southeastern asset management exits chesapeake energy 17/04/2018 fitch rates chesapeake funding ii llc series 2018-1 05/03/2018 p revises chesapeake energy corp. rating b b- 02/05/2018 chesapeake says great layer stacking potential powder river 22/03/2018 maryland gov governor larry hogan statement chesapeake bay funding 02/05/2018 chesapeake energy 1q adj eps 34c est .
22,they buy,notable recent chesapeake energy corporation nyse chk news published finance.yahoo.com released risk/reward ratio sets perfect trade opportunity chk stock yahoo finance october 29 2018 also investorplace.com article natural gas alone canâ€™t save chk stock investorplace.com published december 06 2018 seekingalpha.com published exploring paradigm shifts kci research podcast seeking alpha march 18 2019. interesting news chesapeake energy corporation nyse chk released seekingalpha.com article chesapeake energy still bad race seeking alpha published march 06 2019 well investorplace.com news article titled serious question would anyone buy chesapeake energy stock investorplace.com publication date april 02 2019 .
23,they buy,"another trade 200,000 shares valued 361,800 bought ryan thomas l. dunham archie w also bought 4.13m worth chesapeake energy corporation nyse chk shares ."
24,they buy,"110,000 shares bought martin r brad worth 291,500 tuesday december 11. thursday december 20 dell osso domenic j jr bought 93,800 worth chesapeake energy corporation nyse chk 50,000 shares ."
25,they sell,"1.85m worth chesapeake energy corporation nyse chk sold ngp energy capital management l.l.c.. insider webb james r bought 176,750 ."
