,0,1
0,Market Cap (intraday) 5,35.04B
1,Enterprise Value 3,43.09B
2,Trailing P/E ,27.97
3,Forward P/E 1,26.35
4,PEG Ratio (5 yr expected) 1,1.59
5,Price/Sales (ttm),12.42
6,Price/Book (mrq),7.17
7,Enterprise Value/Revenue 3,15.28
8,Enterprise Value/EBITDA 6,21.67
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,52.93%
1,Operating Margin (ttm),53.80%
,0,1
0,Return on Assets (ttm),9.01%
1,Return on Equity (ttm),16.17%
,0,1
0,Revenue (ttm),2.82B
1,Revenue Per Share (ttm),16.23
2,Quarterly Revenue Growth (yoy),6.40%
3,Gross Profit (ttm),2.03B
4,EBITDA ,1.99B
5,Net Income Avi to Common (ttm),1.25B
6,Diluted EPS (ttm),7.18
7,Quarterly Earnings Growth (yoy),14.20%
,0,1
0,Total Cash (mrq),338.42M
1,Total Cash Per Share (mrq),1.94
2,Total Debt (mrq),1.42B
3,Total Debt/Equity (mrq),15.93
4,Current Ratio (mrq),1.00
5,Book Value Per Share (mrq),28.00
,0,1
0,Operating Cash Flow (ttm),1.99B
1,Levered Free Cash Flow (ttm),1.46B
,0,1
0,Beta (3Y Monthly) ,0.32
1,52-Week Change 3,-3.36%
2,S&P500 52-Week Change 3,5.16%
3,52 Week High 3,234.90
4,52 Week Low 3,180.48
5,50-Day Moving Average 3,201.66
6,200-Day Moving Average 3,210.69
,0,1
0,Avg Vol (3 month) 3,935.25k
1,Avg Vol (10 day) 3,1M
2,Shares Outstanding 5,174.24M
3,Float ,149.1M
4,% Held by Insiders 1,14.45%
5,% Held by Institutions 1,84.03%
6,"Shares Short (Oct 15, 2018) 4",7.41M
7,"Short Ratio (Oct 15, 2018) 4",8.36
8,"Short % of Float (Oct 15, 2018) 4",6.85%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",4.25%
10,"Shares Short (prior month Sep 14, 2018) 4",8.71M
,0,1
0,Forward Annual Dividend Rate 4,8
1,Forward Annual Dividend Yield 4,3.97%
2,Trailing Annual Dividend Rate 3,8.00
3,Trailing Annual Dividend Yield 3,3.97%
4,5 Year Average Dividend Yield 4,3.24
5,Payout Ratio 4,111.42%
6,Dividend Date 3,"Sep 27, 2018"
7,Ex-Dividend Date 4,"Sep 11, 2018"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
