,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,27.0,26.0,31.0,30.0
1,Avg. Estimate,0.61,0.37,1.94,1.86
2,Low Estimate,0.39,0.3,1.42,1.12
3,High Estimate,0.79,0.45,2.46,2.28
4,Year Ago EPS,0.28,0.13,1.19,1.94
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,17,17,20,20
1,Avg. Estimate,655.75M,516.99M,2.34B,2.47B
2,Low Estimate,537.99M,469.08M,2.2B,2.04B
3,High Estimate,727.66M,562.9M,2.45B,2.73B
4,Year Ago Sales,473.23M,453.45M,2.19B,2.34B
5,Sales Growth (year/est),38.60%,14.00%,6.80%,5.50%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,0.27,0.19,0.28,0.58
1,EPS Actual,0.28,0.13,0.25,0.55
2,Difference,0.01,-0.06,-0.03,-0.03
3,Surprise %,3.70%,-31.60%,-10.70%,-5.20%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,0.61,0.37,1.94,1.86
1,7 Days Ago,0.62,0.37,1.94,1.86
2,30 Days Ago,0.64,0.37,1.93,1.86
3,60 Days Ago,0.62,0.38,1.83,1.78
4,90 Days Ago,0.71,0.38,1.88,1.8
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,1,1,1,1
1,Up Last 30 Days,5,4,6,4
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,2,1,2,1
,Growth Estimates,COG,Industry,Sector,S&P 500
0,Current Qtr.,117.90%,N/A,N/A,-0.02
1,Next Qtr.,184.60%,N/A,N/A,0.04
2,Current Year,63.00%,N/A,N/A,0.05
3,Next Year,-4.10%,N/A,N/A,0.11
4,Next 5 Years (per annum),41.04%,N/A,N/A,0.10
5,Past 5 Years (per annum),1.42%,N/A,N/A,N/A
