,0,1
0,Market Cap (intraday) 5,22.13B
1,Enterprise Value 3,27.3B
2,Trailing P/E ,13.25
3,Forward P/E 1,14.84
4,PEG Ratio (5 yr expected) 1,1.25
5,Price/Sales (ttm),0.98
6,Price/Book (mrq),3.01
7,Enterprise Value/Revenue 3,1.21
8,Enterprise Value/EBITDA 6,10.25
,0,1
0,Fiscal Year Ends ,"Feb 3, 2018"
1,Most Recent Quarter (mrq),"May 5, 2018"
,0,1
0,Profit Margin ,7.44%
1,Operating Margin (ttm),9.12%
,0,1
0,Return on Assets (ttm),8.07%
1,Return on Equity (ttm),25.83%
,0,1
0,Revenue (ttm),22.51B
1,Revenue Per Share (ttm),94.95
2,Quarterly Revenue Growth (yoy),5.00%
3,Gross Profit (ttm),8.37B
4,EBITDA ,2.66B
5,Net Income Avi to Common (ttm),1.67B
6,Diluted EPS (ttm),7.03
7,Quarterly Earnings Growth (yoy),-20.00%
,0,1
0,Total Cash (mrq),475.2M
1,Total Cash Per Share (mrq),2
2,Total Debt (mrq),5.04B
3,Total Debt/Equity (mrq),68.52
4,Current Ratio (mrq),2.11
5,Book Value Per Share (mrq),30.93
,0,1
0,Operating Cash Flow (ttm),1.47B
1,Levered Free Cash Flow (ttm),436.58M
,0,1
0,Beta ,0.77
1,52-Week Change 3,19.96%
2,S&P500 52-Week Change 3,17.14%
3,52 Week High 3,116.65
4,52 Week Low 3,77.92
5,50-Day Moving Average 3,89.87
6,200-Day Moving Average 3,93.66
,0,1
0,Avg Vol (3 month) 3,3.16M
1,Avg Vol (10 day) 3,2.93M
2,Shares Outstanding 5,237.78M
3,Float ,234.35M
4,% Held by Insiders 1,2.79%
5,% Held by Institutions 1,93.73%
6,"Shares Short (Jul 31, 2018) 4",5.34M
7,"Short Ratio (Jul 31, 2018) 4",2.44
8,"Short % of Float (Jul 31, 2018) 4",2.54%
9,"Short % of Shares Outstanding (Jul 31, 2018) 4",2.25%
10,"Shares Short (prior month Jun 29, 2018) 4",5.76M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,N/A
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Jun 27, 2012"
